"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/longDescription/entities/0/fromIndex","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/__typename","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/legacy/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/rest_id","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/type","author/affiliatesHighlightedLabel/label/longDescription/entities/0/toIndex","author/affiliatesHighlightedLabel/label/longDescription/text","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"https://pbs.twimg.com/profile_images/1813203160892145664/C1f2yWHJ_bigger.jpg","TRT World",,,,,,,,,"https://twitter.com/trtworld","DeepLink","Badge","BusinessLabel","false","false","https://pbs.twimg.com/profile_banners/804605049859145728/1710502763","Fri Dec 02 08:36:07 +0000 2016","Breaking news, live updates, and developing stories around the world. Follow @TRTWorld for in-depth coverage, features, videos and more.",,,,,,,,,,,,,,,,"0","0","247253","20","false","804605049859145728","true","false","false","Istanbul, Türkiye","127173","TRT World Now","1862639571801960492","false","https://pbs.twimg.com/profile_images/905724163104669696/dZHKlqU0_normal.jpg","","160576","https://twitter.com/TRTWorldNow","user","https://x.com/TRTWorldNow","TRTWorldNow","Business","US President Donald Trump welcomes idea of talking to investigators on Russia's meddling in the 2016 US election https://t.co/Y5kwwDXw8I","Wed May 02 22:10:53 +0000 2018"
,,,,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/506420815/1613862151","Mon Feb 27 21:21:01 +0000 2012","🚀",,,,,,,,,,,,,,,,"0","2425","116","138","false","506420815","false","false","false","Toronto ","200","Sinan",,"false","https://pbs.twimg.com/profile_images/1811225141344411648/B3kImfQL_normal.jpg","","4947","https://twitter.com/sinanokuc","user","https://x.com/sinanokuc","sinanokuc",,"PEOPLE TALK ABOUT RUSSIAN MEDDLING IN THE AMERICAN ELECTION BUT NOT @McDonalds  INFLUENCE IN YOUR CHILDREN'S TELEVISION PROGRAMS","Wed May 02 22:01:42 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/161074040/1681795229","Tue Jun 29 22:48:25 +0000 2010","🎶 Musician - Indie Voter- Thinks that everything needed to be a useful human being was learned in kindergarten. BlueSky: @GoldenRuleLover.bsky.social",,,,,,,,,,,"post.news/goldenrulelover","http://www.post.news/goldenrulelover","0","23","https://t.co/8pUtCtEykt","0","153490","1206","3237","true","161074040","false","false","false","USA","6125","Bianca A GoldenRuleLover 🇺🇸🇺🇦 #StillNeverTrump","1854609467205439903","false","https://pbs.twimg.com/profile_images/1519473503694585862/BN6lTPBu_normal.jpg","","74469","https://twitter.com/GoldenRuleLover","user","https://x.com/GoldenRuleLover","GoldenRuleLover",,"Russia has only itself to blame for election meddling, hacking into US nuclear power plants &amp; voting machines, global assassinations using chemical weapons, &amp; the oppression of it's own people w bogus elections. #TrumpRussia https://t.co/k4Sa4lVi0L","Wed May 02 21:48:04 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/161074040/1681795229","Tue Jun 29 22:48:25 +0000 2010","🎶 Musician - Indie Voter- Thinks that everything needed to be a useful human being was learned in kindergarten. BlueSky: @GoldenRuleLover.bsky.social",,,,,,,,,,,"post.news/goldenrulelover","http://www.post.news/goldenrulelover","0","23","https://t.co/8pUtCtEykt","0","153490","1206","3237","true","161074040","false","false","false","USA","6125","Bianca A GoldenRuleLover 🇺🇸🇺🇦 #StillNeverTrump","1854609467205439903","false","https://pbs.twimg.com/profile_images/1519473503694585862/BN6lTPBu_normal.jpg","","74469","https://twitter.com/GoldenRuleLover","user","https://x.com/GoldenRuleLover","GoldenRuleLover",,"@TuckerCarlson Trump didn't run pro Russia. Trump ran on draining the swamp &amp; didn't. Russia has only itself to blame for election meddling, hacking into US nuclear power plants &amp; voting machines, global assassinations using chemical weapons, &amp; oppression of it's own people w bogus elections.","Wed May 02 21:47:33 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/49097846/1353733776","Sat Jun 20 19:44:07 +0000 2009","Artist, Designer, Curator, Spiritual Life Coach, and Social Justice Advocate who finds it imperative to express and share a democratic point of view.",,,,,,,,,,,"franjoy.com","http://franjoy.com","0","23","https://t.co/5aENjoVLsa","0","20866","1451","3146","true","49097846","false","false","false","","375","Joy",,"false","https://pbs.twimg.com/profile_images/1758591080/abstract_mask_normal.jpg","","113498","https://twitter.com/fwj50","user","https://x.com/fwj50","fwj50",,"Al Franken blasts Facebook, election meddling in first speech since resignation https://t.co/It2thbfmJB","Wed May 02 21:40:38 +0000 2018"
,,,,,,,,,,,,,,"true","true",,"Wed Nov 29 02:16:29 +0000 2017","proud Ohio Democrat.  porn 🚫",,,,,,,,,,,,,,,,"0","154279","409","222","false","935693918456504320","false","false","false","","48","kim cook",,"false","https://pbs.twimg.com/profile_images/1855822124734193664/mXVW1XQr_normal.jpg","","71277","https://twitter.com/kimcook67","user","https://x.com/kimcook67","kimcook67",,"Al Franken blasts Facebook, election meddling in first speech since resignation

https://t.co/r9iY5Mjpz6","Wed May 02 21:34:25 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/48036425/1522802687","Wed Jun 17 17:19:57 +0000 2009","I am a proud Canadian who believes that freedom is the greatest gift given to us and must at all costs be protected. Question Everything. No Lists.",,,,,,,,,,,,,,,,"0","31024","1813","2272","true","48036425","true","false","false","","499","Deskprotestor","1312901765461762048","false","https://pbs.twimg.com/profile_images/981331158020468737/cEHW9d4k_normal.jpg","","176557","https://twitter.com/Deskprotestor","user","https://x.com/Deskprotestor","Deskprotestor",,"@mikepredyk @VoltaireFreedom Realistically if all these immigrants voted, I think maybe represents 0.02% of the votes. It is the election tampering that worries me and how they are changing our laws to allow for foreign meddling in our elections. That affects Canadian votes. Still not good either way.","Wed May 02 21:33:24 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/284658938/1591713378","Tue Apr 19 18:20:25 +0000 2011","Today's Hot New Country and Your All Time Favorites!",,,,,,,,,,,"wthd.net","http://www.wthd.net","0","22","http://t.co/mXeI4shK7w","0","3003","1228","562","false","284658938","false","false","false","LaGrange, IN   Sturgis, MI","1978","WTHD Thunder Country",,"false","https://pbs.twimg.com/profile_images/1270364096731496449/Ppe7QYax_normal.jpg","","60600","https://twitter.com/wthdnews","user","https://x.com/wthdnews","wthdnews",,"Ukraine, Seeking U.S. Missiles, Halted Cooperation With Mueller Investigation https://t.co/GkX4zxyUPE","Wed May 02 23:59:57 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Sun Mar 04 04:07:35 +0000 2012","",,,,,,,,,,,,,,,,"0","33391","40","182","true","513925002","false","false","false","","6","Christine Bender",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","35650","https://twitter.com/ChristineBende2","user","https://x.com/ChristineBende2","ChristineBende2",,"@GOP What U Look Like Is A GROUP OF COMPLICIT COWARDS WHO ARE WILLING TO HELP THIS POTUS DESTROY OUR MEDIA, OUR JUDICIAL SYSTEM &amp; THE RULE OF LAW!!! DO NOT LET HIM IMPEACH ROSENSTEIN THEN FIRE MUELLER!!! LET THIS INVESTIGATION COME TO IT’S CONCLUSION WITH THEM IN PLACE OR GO DOWN WITH","Wed May 02 23:59:42 +0000 2018"
,,,,,,,,,,,,,,"true","true","https://pbs.twimg.com/profile_banners/2347653200/1508197565","Mon Feb 17 00:38:22 +0000 2014","Proud Trump Supporter. Not vaccinated.  Climate change is a lie.  #MAGA  I will follow back all Trump Supporters.",,,,,,,,,,,,,,,,"0","2916","2271","2464","true","2347653200","false","false","false","United States","757","UNWOKE MAGA Fan",,"false","https://pbs.twimg.com/profile_images/830889505120858112/JOjVtxcm_normal.jpg","","16704","https://twitter.com/adrees103","user","https://x.com/adrees103","adrees103",,"@trumpism_45 @FreeAmerica123 He either has to fire Mueller, or put Mueller under investigation for his role in the Uranium One scandal.  If he puts him under investigation then Mueller would have no choice but to recuse himself from the current investigation.","Wed May 02 23:59:31 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/2176070132/1499024233","Tue Nov 05 13:20:44 +0000 2013","Looking for Logic, finding Irony.
RT w/o comment may be interesting things to save.",,,,,,,,,,,,,,,,"0","48731","1141","4564","true","2176070132","false","false","false","USA","23","Contrarian USA","1452716538016976897","false","https://pbs.twimg.com/profile_images/881640335847325697/I3Y4c53B_normal.jpg","","29498","https://twitter.com/FrankMMalefatto","user","https://x.com/FrankMMalefatto","FrankMMalefatto",,"@SethAbramson Let's hope the Mueller investigation has a strong lock on all the CRIMINAL COLLUSION evidence against #tradertrump.","Wed May 02 23:59:17 +0000 2018"
,,,,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/718593156384559104/1732505102","Sat Apr 09 00:15:34 +0000 2016","…Still.            The Future Is Female🌬️💨💨💨. https://t.co/kzijrVuYEm","decencymatters.bsky.social","http://decencymatters.bsky.social","46","69","https://t.co/kzijrVuYEm",,,,,,,,,,,"0","181106","6020","5700","true","718593156384559104","false","false","false","Somewhere In UT","4748","DecencyMatters🇺🇸✨🇺🇦","1861823926130844082","false","https://pbs.twimg.com/profile_images/1856077447307079680/JvUJQr9U_normal.jpg","","211563","https://twitter.com/LongAsUCan2","user","https://x.com/LongAsUCan2","LongAsUCan2",,"@politvidchannel They might as well say, ""Wait for a subpoena, Donald...""
b/c Mueller's investigation isn't going away.","Wed May 02 23:59:16 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Tue Apr 25 03:15:40 +0000 2017","",,,,,,,,,,,,,,,,"0","1852","6","11","true","856708259767611401","false","false","false","","61","Patricia Truax",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","7955","https://twitter.com/Gimpylou02","user","https://x.com/Gimpylou02","Gimpylou02",,"@realDonaldTrump YOU need to file some type of charges against Rosenstein &amp; Mueller for the UNCONSTITUTIONALITY of starting an UNLAWFUL INVESTIGATION against you with NO PROOF of a CRIME! This is WAY OUT OF CONTROL...time to do SOMETHING!","Wed May 02 23:58:54 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/950219326489063429/1515551730","Mon Jan 08 04:15:16 +0000 2018","Something is rotten in the State of Denmark. Nun or snarky teenager? Hm #Resistance #Resist   #Treason",,,,,,,,,,,,,,,,"0","14907","145","286","true","950219326489063429","false","false","false","Blocked by some idiot Trump Su","282","Sor Juana Inez de la Cruz","1484967541613207553","false","https://pbs.twimg.com/profile_images/983545918090694657/PqVWu_Fm_normal.jpg","","13061","https://twitter.com/SorJuanaInezdCr","user","https://x.com/SorJuanaInezdCr","SorJuanaInezdCr",,"A little late, but still a lot of fun!  Enjoy, dear readers!  Robert Mueller's Russia investigation inspires hilarious memes https://t.co/E6unXeBxWp via @MailOnline","Wed May 02 23:58:29 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/83874451/1727126925","Tue Oct 20 16:16:59 +0000 2009","Generation-Xtra.
Fuck Around. Find Out.",,,,,,,,,,,,,,,,"0","40555","264","535","true","83874451","false","false","false","Atlanta, GA, USA","2017","☠️Lucretia My Reflection🦇",,"false","https://pbs.twimg.com/profile_images/1455176540208123906/nNQWucOO_normal.jpg","","13648","https://twitter.com/LucretiaVonPea","user","https://x.com/LucretiaVonPea","LucretiaVonPea",,"@realDonaldTrump ""Methinks he doth protest too much!""
If there's nothing to hide, let Mueller complete his investigation unhindered and unfettered! We're never going to believe you're not guilty until the EVIDENCE shows us Just That!","Wed May 02 23:57:54 +0000 2018"
,,,,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/18235949/1599533155","Fri Dec 19 05:39:35 +0000 2008","“Where are the Q-tips? Over there next to the drain cleaner.” Conversation in Ruth-Anne’s store, Northern Exposure",,,,,,,,,,,"linkedin.com/in/vic-conrad-…","https://www.linkedin.com/in/vic-conrad-7971661/","0","23","https://t.co/Ke9L9Nz2QF","0","9100","5168","2141","false","18235949","false","false","false","Utah, USA","45","Vic Conrad",,"false","https://pbs.twimg.com/profile_images/756964001930588160/Zssw2WZ3_normal.jpg","","41557","https://twitter.com/pubman51","user","https://x.com/pubman51","pubman51",,"Hey Mr President, if Mueller investigation is only a witch hunt, then answer his questions and end all of this. You haven’t done anything illegal, right?","Wed May 02 23:57:45 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Sat Jul 27 20:27:40 +0000 2013","Broker Agent - MVP Real Estate ........ Residential Real Estate.....https://t.co/7nFslxGNFo   Commercial Aircraft Acquisition https://t.co/2m0xI6H2eE","Naples7.com","http://Naples7.com","68","91","https://t.co/7nFslxGNFo","commercial7aviation.com","http://www.commercial7aviation.com","126","149","https://t.co/2m0xI6H2eE","Naples7.com","http://Naples7.com","0","22","http://t.co/7nFslxGNFo","0","3556","464","556","true","1626270919","false","false","false","NAPLES-FT. MYERS 239-734-7888","8579","Bruce A Jorgensen",,"false","https://pbs.twimg.com/profile_images/378800000198783330/258058f3d8b73ebc765e6e1ed7c811d9_normal.png","","15817","https://twitter.com/N650AS","user","https://x.com/N650AS","N650AS",,"@realDonaldTrump What I like best is the tweet to tell Mueller to Go Pound Sand. You really need to start a very serious investigation into his connection with the crooked Clinton Gang....RICO....will throw them all in jail for up to 20 per count.","Wed May 02 23:57:31 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Fri Sep 11 15:56:05 +0000 2009","",,,,,,,,,,,,,,,,"0","29318","514","1289","false","73415473","false","false","false","","1027","Martha Edwards Smith",,"false","https://pbs.twimg.com/profile_images/1371655854/marthasmith284387_normal.jpg","","37367","https://twitter.com/scldrgnfly","user","https://x.com/scldrgnfly","scldrgnfly",,"I thought Mueller said President Trump was not the target of any investigation!!! https://t.co/RnirOJVl3Z","Wed May 02 23:57:29 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/282716700/1577035720","Fri Apr 15 19:31:16 +0000 2011","about to start something new - a project with an innovative start-up. Exciting times!",,,,,,,,,,,,,,,,"0","1","3819","3764","false","282716700","false","false","false","British Columbia, Canada","1919","Joanne Spruce",,"false","https://pbs.twimg.com/profile_images/1208797126139867136/oLPn-vQ-_normal.png","","113144","https://twitter.com/JoanneSpruceC21","user","https://x.com/JoanneSpruceC21","JoanneSpruceC21",,"""White House Shakes Up Legal Team Amid Public Duel Over Mueller Subpoena"" https://t.co/S8yx5VDREQ #Trump #lawyers #Russia #investigation #Mueller","Wed May 02 23:57:25 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1669538658/1731192243","Wed Aug 14 05:16:48 +0000 2013","I'm No One. I have no country, no people, no representation. Divided we fall. And we have fallen.",,,,,,,,,,,,,,,,"0","49781","1255","817","true","1669538658","false","false","false","","5046","No One","1857206813415887345","false","https://pbs.twimg.com/profile_images/1854068995764441089/Of8F1LBo_normal.jpg","","78457","https://twitter.com/noone124456No","user","https://x.com/noone124456No","noone124456No",,"@realDonaldTrump You would welcome an investigation to prove your innocence.  You wouldn't obssess over it.  You would have been running to greet Mueller, to say, ""Hey, what do you want to know?  I've nothing to hide.  I'm an open book.""  Instead, something has you spooked MAJORLY.","Wed May 02 23:57:05 +0000 2018"
,,,,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/69739698/1499919951","Sat Aug 29 00:36:15 +0000 2009","USAF Disabled Vet 🇺🇸 Pres Trump best ever! Followed by Charlie Kirk Kaya Jones Tyrus Tony Schaffer Bernard Kerik Liked by Don Jr. Eric Trump Follow",,,,,,,,,,,,,,,,"0","33255","26572","24988","true","69739698","true","false","false","Georgia , USA","1213","SSGT 🇺🇸DISABLED VET USAF🇺🇸","1812931472031896008","false","https://pbs.twimg.com/profile_images/827970511640498176/yAlK8Nwz_normal.jpg","","28248","https://twitter.com/bobsacard","user","https://x.com/bobsacard","bobsacard",,"I can sum up how the President feels about me his Sham investigation It’s Fucking Bullshit @realDonaldTrump FIRE MUELLER FIRE ROSENSTEIN FIRE SESSIONS CLEAN HOUSE @bobsacard @seanhannity @LouDobbs @charliekirk11 @mitchellvii @trish_regan @IngrahamAngle @dbongino @BigJBeezy https://t.co/22tFKxP5YH","Wed May 02 23:57:04 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Tue Feb 11 21:18:32 +0000 2014","I’m just President of my Throne Room. I’m will need a trim when this CV19 mess is over. Been hacking for years. Started on mainframes and now hacking networks!",,,,,,,,,,,,,,,,"0","46019","541","300","true","2339161698","false","false","false","","34","Vince Reed","1309369962050580481","false","https://pbs.twimg.com/profile_images/1294567466950172672/g1kdD5tR_normal.jpg","","110328","https://twitter.com/vince1reed","user","https://x.com/vince1reed","vince1reed",,"@LibertyHeadline Muller’s investigation is extremely tainted! From Rosenstein, recommending Comey firing, to the open ended appointment letter, to Mueller’s conflicts of interest, to the one-sided investigation of intent, while mountains of evidence are stacking up against the HillBillary!","Wed May 02 23:57:02 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Tue Dec 08 13:52:20 +0000 2015","",,,,,,,,,,,,,,,,"0","2535","77","132","false","4416275957","false","false","false","","1655","Tracee Crosby",,"false","https://pbs.twimg.com/profile_images/927335650243657729/YQNjiOBi_normal.jpg","","13428","https://twitter.com/eapengson","user","https://x.com/eapengson","eapengson",,"Trump says Robert Mueller's investigation is a 'trap' https://t.co/aHlslXn0SC","Wed May 02 23:56:48 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Sat Oct 01 15:12:34 +0000 2011","UC Davis grad, retired HR Mgr., social liberal, fiscal moderate who wants to save the middle class from 
disappearing and joining the poor.  Lift the poor too!",,,,,,,,,,,,,,,,"0","80215","459","411","true","383257581","false","false","false","Sacramento, CA","12","Patty Gaffney Tescher",,"false","https://pbs.twimg.com/profile_images/2866121848/02ee949d8ea72286489b0e546063ffa6_normal.png","","19741","https://twitter.com/tescherp","user","https://x.com/tescherp","tescherp",,"@Delavegalaw @NBCNews Thanks, this clarifies your comment that it's all right if this illegitimate president takes the 5th then tries to count on his donor-owned congress &amp; ""base"" base to destroy the Mueller investigation.  He's way ahead of them-what a Juggernaut of Justice (oops, got carried away.)","Wed May 02 23:56:21 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Tue Dec 08 13:52:20 +0000 2015","",,,,,,,,,,,,,,,,"0","2535","77","132","false","4416275957","false","false","false","","1655","Tracee Crosby",,"false","https://pbs.twimg.com/profile_images/927335650243657729/YQNjiOBi_normal.jpg","","13428","https://twitter.com/eapengson","user","https://x.com/eapengson","eapengson",,"Robert Mueller's questions reflect a trail of investigation, but the US midterms will be the deciding factor https://t.co/V0ZIAJbOyc","Wed May 02 23:56:21 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Sun Mar 12 04:50:54 +0000 2017","",,,,,,,,,,,,,,,,"0","46646","78","268","true","840787156821987328","false","false","false","","0","K Abarr",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","11954","https://twitter.com/KAbarr9","user","https://x.com/KAbarr9","KAbarr9",,"@ToddRokita @StateDept @SecPompeo Just how will you bring the Mueller investigation to an end if elected? Also, you say the investigation is the result of fake news. Really? The investigation is about how Russia impacted our election. Donald Jr. has admitted to meeting with a Russian spy. We should ignore that?NO","Wed May 02 23:56:07 +0000 2018"
