"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"true","true","https://pbs.twimg.com/profile_banners/2259559219/1475782580","Tue Dec 24 00:01:59 +0000 2013","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","102601","13215","12466","false","2259559219","false","false","false","London","12304","MMCrpytoᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ","1412819417612890120","false","https://pbs.twimg.com/profile_images/1434854163633123335/64VmS4Ll_normal.jpg","","88883","https://twitter.com/OG_Botter","user","https://x.com/OG_Botter","OG_Botter",,"Trump on Sessions’s Recusal From Russia Investigation: ‘Very Unfair’ https://t.co/fSzJLl9a8P","Thu Jul 20 23:40:31 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/1556897504/1592081722","Sun Jun 30 01:09:33 +0000 2013","Just the average Joe. conservative! @maga I’m a born again Christian! I love Jesus.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","4000","276","530","true","1556897504","false","false","false","","101","joe",,"false","https://pbs.twimg.com/profile_images/1825990094076928000/MXSKMxfi_normal.jpg","","3404","https://twitter.com/Gbeck56Beck","user","https://x.com/Gbeck56Beck","Gbeck56Beck",,"@FoxNews @brookefoxnews President Trump should pardon everybody in his campaign! Or involved in any aspect of Russia! End of investigation!","Thu Jul 20 23:40:28 +0000 2017"
"false","true",,"Sat Jun 03 06:56:02 +0000 2017","Retired, Catastrophe Insurance Adjuster, live in Rocky Mountains, Great Husband & Kids.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","2541","136","418","false","870896843575533568","false","false","false","","1","Lynne Camp",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","2622","https://twitter.com/LynneCamp5","user","https://x.com/LynneCamp5","LynneCamp5",,"Trump doesn't want an investigation into his finances. 
Why?  Because Russia has been extending credit to him when American banks would not. https://t.co/bCFudFdpeR","Thu Jul 20 23:40:15 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/14528874/1717002307","Fri Apr 25 16:36:18 +0000 2008","All things Alabama. Managed by the social media team at https://t.co/3Gx0Qoqtx6.","AL.com","http://AL.com","56","79","https://t.co/3Gx0Qoqtx6",,,,,,,,,,,,,,,,"al.com","http://www.al.com","0","23","https://t.co/LFnVgQ5258","0","11350","407599","1201","true","14528874","false","false","false","Alabama","124332","AL.com",,"false","https://pbs.twimg.com/profile_images/1080880038998872064/TelQUR_R_normal.jpg","","246115","https://twitter.com/aldotcom","user","https://x.com/aldotcom","aldotcom","Business","Yesterday, Trump said he'd never have hired Sessions for AG if he knew Sessions would recuse from the Russia investigation. How we got here: https://t.co/LKDJLp9eL2","Thu Jul 20 23:38:49 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/819185162479144960/1626723743","Wed Jan 11 14:12:17 +0000 2017","Justin Trudeau did not make me a Liberal.
Stephen Harper did.
Pierre Poilievre is working hard to ensure I remain a Liberal",,,,,,,,,,,,,,,,,,,,,,,,,,"0","424523","33992","17363","false","819185162479144960","false","false","false","","857","Mike Morris","1852637252419035614","false","https://pbs.twimg.com/profile_images/1542799613886873601/-qFHZuKy_normal.jpg","","151967","https://twitter.com/1MikeMorris","user","https://x.com/1MikeMorris","1MikeMorris",,"@funder If Sessions were to leave, Trump could replace him with someone who WOULD interfere for Trump in Russia Investigation for him.","Thu Jul 20 23:38:26 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/1113624656/1536452747","Wed Jan 23 06:22:19 +0000 2013","Boston MA Independent “WHAT GOES AROUND…..COMES AROUND”",,,,,,,,,,,,,,,,,,,,,,,,,,"0","3267","446","1266","true","1113624656","false","false","false","","75","Dana","1158108785694728198","false","https://pbs.twimg.com/profile_images/3650194640/1994aea4acc209ce44784526441aa4b7_normal.jpeg","","11603","https://twitter.com/Comftablynum","user","https://x.com/Comftablynum","Comftablynum",,"@FoxNews @David_Bossie @POTUS @nytimes so what's up with the Mueller investigation??  Has he been on vacation or just can't find any smut??","Thu Jul 20 23:58:23 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/849371224748810242/1521851294","Tue Apr 04 21:20:55 +0000 2017","Here for the politics! 👸of typos/
Mother 🌎 Matters/Pagan/Crone #TheResistance #FBR #FlipitBlue #GOPsucks #ComeymyHero.            🌈🌊 🌒🌕🌘 #DemForceGoddess",,,,,,,,,,,,,,,,,,,,,,,,,,"0","27769","795","1330","true","849371224748810242","false","false","false","Montana, USA","524","FabNanaMelissa",,"false","https://pbs.twimg.com/profile_images/977341281700466688/dluZVKyZ_normal.jpg","","14599","https://twitter.com/NaNa_isa_Crone5","user","https://x.com/NaNa_isa_Crone5","NaNa_isa_Crone5",,"@DavidJo76044246 @Party_o_Lincoln @rage1resist @hoorayfacts @washingtonpost Which proves how stupid trump is because firing Comey is what triggered Mueller... And yes trump is under investigation.","Thu Jul 20 23:58:04 +0000 2017"
"false","true",,"Tue Jul 21 22:10:23 +0000 2015","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","52874","429","130","true","3386434841","false","false","false","","4","Craig Mullinax",,"false","https://pbs.twimg.com/profile_images/800523281082130432/FgrE9fb-_normal.jpg","","32641","https://twitter.com/RCraigMullinax","user","https://x.com/RCraigMullinax","RCraigMullinax",,"Loose Lips Sink Ships: Mueller Probe Team Starts Leaking Special Counsel Investigation Details to Press https://t.co/EidBm2Y1it","Thu Jul 20 23:57:33 +0000 2017"
"true","false",,"Fri Oct 28 19:50:34 +0000 2016","Believe in the Constitution, Laws, Order, Truth and Justice",,,,,,,,,,,,,,,,,,,,,,,,,,"0","383763","30069","1964","true","792091207140716544","true","false","false","","20143","Lawyerforlaws","1289243677118799872","false","https://pbs.twimg.com/profile_images/921465779735764992/8DqvRlwK_normal.jpg","","477645","https://twitter.com/lawyer4laws","user","https://x.com/lawyer4laws","lawyer4laws",,"Leaking Proves this is a #MSM McCathyism! Mueller Probe Team Starts Leaking Special Counsel Investigation Details https://t.co/wsVuFH26Nn","Thu Jul 20 23:57:32 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/805552999/1614750767","Wed Sep 05 22:48:11 +0000 2012","Patriot 🆓 #America1st 🇺🇸❤VETERANS MILITARY COPS Protect 1A 2A TRUMP #ObamaGate 💥 yes he spied on Trump",,,,,,,,,,,,,,,,,,,,,,,,,,"0","123299","25456","25075","false","805552999","false","false","false","North Carolina, USA","4025","SandyC@45_2020🇺🇸",,"false","https://pbs.twimg.com/profile_images/1623019412272939008/V39VB8IY_normal.jpg","","111935","https://twitter.com/sandy45_2020","user","https://x.com/sandy45_2020","sandy45_2020",,"@WSJ And wsj you know this how??? Mueller would not be discussing an open investigation.  But we are talking about liberal socialist","Thu Jul 20 23:57:15 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/22685200/1507595873","Tue Mar 03 21:44:20 +0000 2009","Love suspenders & interviewing people. Watch #LarryKingNow & #PoliticKING. Airs Monday, Wednesday and Friday on @Hulu and @OraTV. Go Dodgers! ⚾️",,,,,,,,,,,,,,,,,,,,,"ora.tv/larrykingnow","http://ora.tv/larrykingnow","0","23","https://t.co/bMKJoN59fF","0","6206","2232064","840","false","22685200","true","false","false","Los Angeles, California","2840","Larry King",,"false","https://pbs.twimg.com/profile_images/789627562733383680/RGSugDqU_normal.jpg","","16484","https://twitter.com/kingsthings","user","https://x.com/kingsthings","kingsthings",,"Will Trump fire special counsel Robert Mueller before completing the Russia investigation? @RepCohen weighs in https://t.co/XYJK1zEgMg","Thu Jul 20 23:56:05 +0000 2017"
"false","true",,"Thu Oct 18 03:06:43 +0000 2012","A Christian 1st then a Trumper, Without the Two there is no America worth having Trump2020NowMoreThanEver",,,,,,,,,,,,,,,,,,,,,,,,,,"0","11457","189","406","false","888006487","false","false","false","United States","20","the J @caring4Ameri",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","21815","https://twitter.com/JamesGi31149914","user","https://x.com/JamesGi31149914","JamesGi31149914",,"@jeffsessions I think he is saying, do ur job fire &amp; replace Deputy Rod Rosenstein &amp; stop the fake investigation of Mueller!","Thu Jul 20 23:54:16 +0000 2017"
"false","true",,"Sun Mar 04 19:43:30 +0000 2012","MAGA - I don't answer DMs, also nice to meet you.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","136614","2281","4309","false","514687390","false","false","false","Midwest ,USA","251","Carla Christopherson",,"false","https://pbs.twimg.com/profile_images/648558484166803456/32NWug_-_normal.jpg","","178059","https://twitter.com/chawawazmom","user","https://x.com/chawawazmom","chawawazmom",,"Loose Lips Sink Ships: Mueller Probe Team Starts Leaking Special Counsel Investigation Details to Press https://t.co/LLFDNORO6K","Thu Jul 20 23:52:38 +0000 2017"
"false","true",,"Sun Mar 05 08:08:39 +0000 2017","I represent a true democratic republic. the democrats smack our founders in the face today.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","359","5","15","false","838300207855120385","false","false","false","","2","Chris Irwin",,"false","https://pbs.twimg.com/profile_images/847514919440453632/AfYLRizB_normal.jpg","","637","https://twitter.com/ChrisIr04921859","user","https://x.com/ChrisIr04921859","ChrisIr04921859",,"@LouDobbs @GreggJarrett @realDonaldTrump Maybe we should audit the federal agencies and that problem will be solved also an investigation into mueller maybe?","Thu Jul 20 23:52:18 +0000 2017"
"false","true",,"Sun Sep 27 22:06:43 +0000 2015","I'm A Reborn servant of our Lord and savior JESUS CHRIST.Im a American citizen that believes and Voted for PresidentTrump.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","24041","439","265","true","3797194522","false","false","false","Glen Arm, MD","429","DARREL H. SR.",,"false","https://pbs.twimg.com/profile_images/973609704147554305/u4LIQk2u_normal.jpg","","39915","https://twitter.com/darrel33171","user","https://x.com/darrel33171","darrel33171",,"@golden_nuggets @MissKathleen51 @mybossmyboss @cali_polly @FoxNews Idiot if that's true it was in 2010-2013 not 2016 Election investigation so by law Mueller is not allowed to investigate his buisness","Thu Jul 20 23:52:02 +0000 2017"
"true","false",,"Wed Sep 17 10:44:21 +0000 2014","Thoughts on contemporary world affairs. Dislike of autocrats and demagogues. Fighting Post-Truth-Politics.  Occasional sarcasm.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","79512","626","5512","true","2814667518","false","false","false","Around the Globe","94","((( Jo )))","785477964569927680","false","https://pbs.twimg.com/profile_images/512195980041547776/KDmE6Eo-_normal.jpeg","","10074","https://twitter.com/World_Affairs_X","user","https://x.com/World_Affairs_X","World_Affairs_X",,"Exactly.
#Mueller can go where ever the investigation leads him.
#Trump NYT interview was a THREAT towards him, trying to confine his steps. https://t.co/Srrwln8Uva","Thu Jul 20 23:50:55 +0000 2017"
"false","true",,"Wed Sep 22 20:37:01 +0000 2010","New headlines from Drudge Report. Sourced from alternate Drudge Report interface (drudgey)",,,,,,,,,,,,,,,,,,,,,"drudgey.com","http://drudgey.com","0","23","https://t.co/P987I1isHx","0","0","137","0","false","193857499","false","false","false","","445","Drudgey",,"false","https://pbs.twimg.com/profile_images/3510689930/1e2ef696cedf6c3fbbe05a52eb69fda9_normal.jpeg","","121200","https://twitter.com/drudgetip","user","https://x.com/drudgetip","drudgetip",,"WASH POST LEAD FRIDAY: Trump's lawyers looking at ways to scale back Special Counsel Robert Mueller's investigation Developing","Thu Jul 20 23:49:03 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/3111736206/1594831886","Fri Mar 27 23:31:29 +0000 2015","ConstitutionalConserv|#SMASHbullies|Since Elon tookovr 99% of my posts are DOA|censorship far worse undr him!
Dont just like my posts pls follow,itll upset Elon",,,,,,,,,,,,,,,,,,,,,"paypal.com/donate?hosted_…","https://www.paypal.com/donate?hosted_button_id=WGXY77CEKN6W4","0","23","https://t.co/lJ13dO68SK","0","300","1093","763","true","3111736206","false","false","false","Free America","3372","☠️SavingtheRepublic FKH FJB Fdems🖕🇮🇹Inmate#3763","1849564057545605601","false","https://pbs.twimg.com/profile_images/1351186568103538689/hRhwKClX_normal.jpg","","39271","https://twitter.com/SavngtheRepublc","user","https://x.com/SavngtheRepublc","SavngtheRepublc",,"Rush: Mueller Investigation “Most Massive Opposition Research Operation Ever” in… https://t.co/dLwkd8qwye https://t.co/QyxOOWKEjv","Thu Jul 20 23:48:57 +0000 2017"
"true","true",,"Tue Mar 17 04:46:08 +0000 2009","Conservative",,,,,,,,,,,,,,,,,,,,,,,,,,"0","66583","4455","5940","true","24841259","true","false","false","Chicago metro","1725","Harry",,"false","https://pbs.twimg.com/profile_images/111527591/S_P_Q_R_normal.jpg","","388458","https://twitter.com/harrytpk","user","https://x.com/harrytpk","harrytpk",,"Loose Lips Sink Ships: Mueller Probe Team Starts Leaking Special Counsel Investigation Details to Press https://t.co/oL6ZOSdGxB","Thu Jul 20 23:48:02 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/184820971/1459998467","Mon Aug 30 15:27:16 +0000 2010","There's a clear cause and effect here that is as neat and predictable as a law of physics: As government expands, liberty contracts.” 
― Ronald Reagan",,,,,,,,,,,,,,,,,,,,,,,,,,"0","85836","2692","4974","true","184820971","true","false","false","Colorado","1912","Dave Robertson","1634571556470001665","false","https://pbs.twimg.com/profile_images/1114296527/beer_normal.jpg","","136414","https://twitter.com/DaveBoulder","user","https://x.com/DaveBoulder","DaveBoulder",,"@specialreport @bretbaier 7/20 ""If you believe the Bloomberg report"" omitted that, if true, DOJ  is leaking info on Mueller investigation.","Thu Jul 20 23:47:09 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/822953341303083008/1489332181","Sat Jan 21 23:45:41 +0000 2017","Radical moderate. Be one.  #ThePersistence",,,,,,,,,,,,,,,,,,,,,,,,,,"0","93646","746","1581","true","822953341303083008","false","false","false","Massachusetts, USA","3076","Protect_Ukraine","1345886204865212416","false","https://pbs.twimg.com/profile_images/1496798931887476736/-olH89_S_normal.jpg","","68029","https://twitter.com/FactsMatterNow","user","https://x.com/FactsMatterNow","FactsMatterNow",,"@LindseyGrahamSC @MittRomney @JebBush Support Mueller's investigation now before the plug is pulled, or you own it. https://t.co/Eq9EJr4lZw","Thu Jul 20 23:46:49 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/19937569/1721621780","Mon Feb 02 22:20:32 +0000 2009","https://t.co/mAl7WY4hIW…

https://t.co/DRGrLiQq6q

Gun Owners, https://t.co/NvtpH2XcHV ** 2A Foundation https://t.co/MBx8CIkOMT ** FPC, h","thefederalist.com/2021/02/09/tim","http://thefederalist.com/2021/02/09/tim","0","23","https://t.co/mAl7WY4hIW","americanmarxismbook.com","http://americanmarxismbook.com","26","49","https://t.co/DRGrLiQq6q","gunowners.org/join/","http://gunowners.org/join/","63","86","https://t.co/NvtpH2XcHV","saf.org","http://saf.org","104","127","https://t.co/MBx8CIkOMT",,,,,,"0","31803","1166","4223","true","19937569","true","false","false","🌎","840","2025-2029 Kamala Harris Opens US Border takes Guns","1855741144329785835","false","https://pbs.twimg.com/profile_images/1352151895037493249/GrUyC4Fz_normal.jpg","","53662","https://twitter.com/OmegaGlory1791","user","https://x.com/OmegaGlory1791","OmegaGlory1791",,"4 of 6 donated $$ @TheDemocrats/ Mueller Probe Team Starts Leaking Special Counsel Investigation Details to Press - https://t.co/xXicAALppI","Thu Jul 20 23:46:31 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/856719098/1731284068","Mon Oct 01 17:22:33 +0000 2012","Younger than my years. Strength via wisdom/ Eternal beauty of heart & mind/ Will argue with dead people./ #SlavaUkraine 🇺🇸 🏴󠁧󠁢󠁳󠁣󠁴󠁿",,,,,,,,,,,,,,,,,,,,,,,,,,"0","507863","3352","4423","false","856719098","true","false","false","Colorado ","3227","Debbie’s OoFs",,"false","https://pbs.twimg.com/profile_images/1855765958146789376/14dyeJEC_normal.jpg","","358076","https://twitter.com/scottygirl2014","user","https://x.com/scottygirl2014","scottygirl2014",,"@MrsBrow60210191 @kylegriffin1 Mueller's investigation is going to show A LOT more than Russian money!","Thu Jul 20 23:46:26 +0000 2017"
"false","true",,"Sat Aug 15 23:36:13 +0000 2015","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","1396","18","159","false","3424896219","false","false","false","","574","iwantdonaldtrump",,"false","https://pbs.twimg.com/profile_images/632700748854222850/hN5GFbyd_normal.jpg","","6744","https://twitter.com/rjhamilto19502","user","https://x.com/rjhamilto19502","rjhamilto19502",,"RUSH: Mueller Investigation 'MOST MASSIVE OPPOSITION RESEARCH OPERATION ... https://t.co/oZvnt4Ai0Z via @YouTube","Thu Jul 20 23:45:21 +0000 2017"
