author/fastFollowersCount,favourites_count,followers_count,author/following,name,uid,listed_count,author/userName,content,createdb,favoritecount,viewCount,retweetcount,replycount,quoteCount,bookmarkCount,media,avatar,init_att
0,10738,316,445,David Allen,2331935230,11588,davidallen595,"@NickAdamsinUSA Not so much Pro Trump, but unbiased news would be nice.",2024/11/23 13:57:57,1,10.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/2331935230/1571186840,0.4
0,376,203,89,"KC Sherbert , Esq. (Alpha Male) ➐",1347554650929565696,2141,kcshurburtt,"@NickAdamsinUSA Nick, President Trump started with nothing and believed in himself. Now look where he is!",2024/11/23 13:54:24,1,60.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1347554650929565696/1715977567,0.0
0,30436,946,2055,Reload,1558901094067027968,27906,Reload_67,@NickAdamsinUSA Just like Trump said .. “success will bring unity”,2024/11/23 13:27:36,1,83.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1558901094067027968/1720962211,0.3
0,1366,256,869,Alwyn 🇺🇦,887348391243423744,2880,neptune8867,@NickAdamsinUSA Not at all. This guy has huge interest and ties with CCP China. He will be a Trojan horse inside the Trump administration. Let's wait and see.,2024/11/23 13:15:00,0,7.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/887348391243423744/1722127371,0.4000000000000001
0,826,185,81,Sam Gill,19190288,5940,clogteachr,@NickAdamsinUSA I think there are better choices. God doesn't have time for Trump.,2024/11/23 12:46:14,0,13.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/19190288/1494593008,0.5
0,1219,4442,1962,Kuanghuei Liang,1710670136158658560,32612,KuanghueiL22587,@NickAdamsinUSA I don't think it will be necessary. After President Trump do this. https://t.co/LpMvaWvbTj,2024/11/23 12:21:16,2,79.0,0,0,0,0,https://pbs.twimg.com/media/GdEauutagAIqQHO.png,https://pbs.twimg.com/profile_banners/1710670136158658560/1697024149,0.0
0,1859,40,85,Chris Bertrand,1525803565704437762,432,cmbertrand1973,@NickAdamsinUSA Trump election is done! We need to be working on the TWO PRESIDENTIAL ELECTIONS after this one. Trump needs to give JD the nod if he’s the one,2024/11/23 12:13:26,1,43.0,0,0,0,0,,,0.0
0,11,37,228,Chwitchi,1851555019893460992,271,HChwitchi6242,@NickAdamsinUSA Elon Musk could do it! Turning MSNBC into a network that supports Trump and promotes the truth could be a bold move that revolutionizes the media! 📺🔥 #ElonMusk #Media #Trump #Truth,2024/11/23 12:09:47,0,28.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1851555019893460992/1731581428,0.4166666666666666
0,2903,2305,5573,Here We Go Again,419438899,17651,RCO2143,"@NickAdamsinUSA Pro truth yes, pro Trump, no",2024/11/23 12:07:13,0,22.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/419438899/1724449773,0.0
0,75807,574,299,Joseph Shabadoo,246329289,83671,andrewlmd,@NickAdamsinUSA The Eagles are doing just fine. Stick to kissing Trump’s ass.,2024/11/23 12:06:52,0,36.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/246329289/1436022876,0.4166666666666667
0,75807,574,299,Joseph Shabadoo,246329289,83671,andrewlmd,@NickAdamsinUSA He would hate Trump,2024/11/23 12:05:03,1,108.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/246329289/1436022876,0.8
0,8375,55,36,Ebony Filly,1773591433070665728,1059,EbonyFilly,"@NickAdamsinUSA Because there is no current Supreme Commander of the Military!  It's a free for all!  God is in control &amp; intervened in Trump's assassination.  The world prayed for the new Commander in Chief &amp;
our prayers were answered! We place our trust in Him alone.",2024/11/23 11:26:29,0,18.0,0,0,0,0,,,0.1363636363636363
0,13584,474,374,Holden Cox,1836817795289407488,1949,HoldenCox01,@NickAdamsinUSA President Trump has “Mamba Mentality”,2024/11/23 11:00:34,9,672.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1836817795289407488/1733250588,0.0
0,11,37,228,Chwitchi,1851555019893460992,271,HChwitchi6242,"@NickAdamsinUSA Kobe always knew how to score points but if he were here today, he might have made a political slam dunk with Trump in the White House! https://t.co/xPzs4YKw7B",2024/11/23 10:31:46,0,69.0,0,0,0,0,https://pbs.twimg.com/media/GdEBqg8X0AAuolW.jpg,https://pbs.twimg.com/profile_banners/1851555019893460992/1731581428,0.0
0,363,83,55,Friends of Eddie Coyle,1600988353813303298,2222,bergheim_max,"@NickAdamsinUSA I spoke to ghost of Kobe 3 months ago Nick and he was torn between President Musk,President Biden and President Hogan...thank god,he wrote in Donald J Trump after all",2024/11/23 10:02:39,1,111.0,0,0,0,0,,,0.0
0,12141,177,889,Nathan Hale,1836632693838352388,1220,NathanHale32270,"@NickAdamsinUSA Missing a grown man who is not in your immediate family or Donald Trump is super gay, bro.",2024/11/23 09:56:49,1,510.0,0,2,0,0,,https://pbs.twimg.com/profile_banners/1836632693838352388/1727571402,0.1833333333333333
0,2899,251,530,Fatima Kalil,1519655428845670400,4657,FatimaKalil12,"@NickAdamsinUSA People must start  PRAYING for Trump's Candidates...

PRAY to stop Mitch McConnell and the Deep State's Agenda.. 🙏 

JESUS WE TRUST IN YOU  🙏 AMEN  🙏",2024/11/23 09:21:03,0,14.0,0,0,0,0,,,0.0
0,47329,24,387,celia,1250516235000918016,11880,celia84569880,@NickAdamsinUSA You eat to much Trump 💩,2024/11/23 07:43:08,1,13.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1250516235000918016/1699366664,0.2
0,2082,139,133,Chase Tamsett,1409107879886430214,15760,chase_tamsett,@NickAdamsinUSA If God chose Trump then Satan has tricked god,2024/11/23 06:51:25,0,9.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1409107879886430214/1624830649,0.0
0,8488,1900,2610,Analyst,1561004838,15839,MeDCD23,"@NickAdamsinUSA Batman
Superman
Trump",2024/11/23 05:49:00,0,28.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1561004838/1731192293,0.0
0,1837,222,172,SithRooster925,1053484702001061888,21455,SRooster925,@NickAdamsinUSA A five year old is smarter than Trump,2024/11/23 05:39:27,0,4.0,0,0,0,0,,,0.1
0,700,226,370,Improper Italian Bostonian 🎄🎄,1798823806401691648,5075,LaurieLund11607,@NickAdamsinUSA Should of been.  Trump did say he would use them.,2024/11/23 04:54:36,0,13.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1798823806401691648/1733199555,0.0
0,89,154,44,...,1422360438373863430,570,trump_truckers,@NickAdamsinUSA This is me at the Kid Rock concert!,2024/11/23 04:46:41,0,34.0,0,0,0,0,,,0.0
0,8020,1300,1959,John M. Kanaley,311513990,2917,Kanaley,"@NickAdamsinUSA Yes, daily prayers should go out on behalf of Musk and President Trump. They have both made significant personal and monetary sacrifices for the benefit of the country.",2024/11/23 04:24:29,3,91.0,0,0,0,0,,,0.125
0,16646,175,41,Greg brigden,4519014279,11113,brigden_greg,"@NickAdamsinUSA Nope. Trump said“When Elon Musk came to the White House asking me for help on all of his many subsidized projects, whether it's electric cars that don't drive long enough, driverless cars that crash, or rocketships to nowhere, without which subsidies he would be worthless”",2024/11/23 04:23:18,0,24.0,0,0,0,0,,,0.07
0,30136,4972,4250,cjrseabee3,1792267864142934017,11882,codyrussel70504,"@NickAdamsinUSA 💯 how could you not? He saved free speech, helped Trump get back where he belongs, and loves this country",2024/11/23 04:12:04,1,8.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1792267864142934017/1721127815,0.2
0,5796,1944,583,Jeffrey Josephs,920527266228170752,3795,AlphaJeffrey45,@NickAdamsinUSA No. I consider President Trump and Nick Adams American heroes!,2024/11/23 04:04:59,7,101.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/920527266228170752/1722318590,0.0
0,54933,861,492,Dr. Logan Kane,1524371040633339906,22701,LoganKane24,"@NickAdamsinUSA I think Elon wouldn’t be here without President Trump.

He should be thanking him!",2024/11/23 04:04:03,1,44.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1524371040633339906/1692995971,0.0
0,5103,633,1719,Ryan D,1328198970649272322,32046,Freedom_NowTV,@NickAdamsinUSA I consider him to have mental health issues. He didn’t just restore all the banned accounts but had to become best buddies with them. He didn’t have to just endorse Trump but had to be best buddies with him too. Next year we will see one of the most spectacular political divorces,2024/11/23 04:03:58,0,42.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1328198970649272322/1605502673,0.4285714285714285
0,34694,3480,845,Captain Emeritus 🇺🇸,17166222,18434,Capt_Emeritus,"@NickAdamsinUSA He risked his entire fortune on Trump, and won",2024/11/23 04:03:12,7,186.0,0,2,0,0,,https://pbs.twimg.com/profile_banners/17166222/1732659324,0.0
0,3277,314,1002,Bill Abely,2238589266,15532,Bill_Abely,@NickAdamsinUSA Everytime some tRump Swab claims that Donald “Wormwood” Trump is an agent of the Lord Screwtape smiles.,2024/11/23 04:01:19,0,13.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/2238589266/1581919755,0.0
0,363,83,55,Friends of Eddie Coyle,1600988353813303298,2222,bergheim_max,"@NickAdamsinUSA Nick,why are you hating on pro Trump Jalen Hurts",2024/11/23 03:56:15,0,142.0,0,1,0,0,,,0.0
0,2760,728,616,Gabriel Briceño Cruz,1574929670545592320,4628,Gabrielbricruz,"@NickAdamsinUSA Definitely God did, that’s why Trump is so supported as is God’s purpose he leads @america!",2024/11/23 03:37:13,1,33.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1574929670545592320/1733191514,0.0
0,30377,1539,4718,"""PRA in the USA""",3253542961,51704,Marcel_Noya,@NickAdamsinUSA Trump will DESTROY America… but that's what his voters want!,2024/11/23 03:32:33,2,12.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/3253542961/1587352604,0.25
0,149326,2264,621,"Alice ""Mandy""",1327798032440635393,156853,MANDY91861520,@NickAdamsinUSA Yes he did! And President Donald J Trump will deliver!!!,2024/11/23 03:28:11,0,24.0,0,1,0,0,,,0.0
0,907,63,522,FUCK DONALD TRUMP,1265970930536214528,5436,FUCKMAGA2024,@NickAdamsinUSA Fuck that god,2024/11/23 03:14:31,1,10.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1265970930536214528/1721966372,0.4
0,594,107,314,Beetlejuice,243488064,7450,Lycurgus1,@NickAdamsinUSA Let’s all hope that God chose Trump to have a massive coronary.,2024/11/23 02:57:03,2,18.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/243488064/1428871909,0.0
0,175,23,28,🇺🇸 Casper Lucius 🇺🇸,1585567452468981761,2923,LuciusCasper,"@NickAdamsinUSA .@nbsmallerbear is injured and missing this week's game because God is punishing him for placing trump above Him

Bad things happen to MAGA Nicks",2024/11/23 02:51:47,1,27.0,0,1,0,0,,,0.3249999999999999
0,1168,2499,2629,Trump'sProsecutor,792962702,9528,TrumpProsecutor,@NickAdamsinUSA Well Nick are you going to be Trump's favorite illegal immigrant?,2024/11/23 02:47:29,2,23.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/792962702/1528604603,0.0
0,550745,3600,7491,Johnny Yuma 🍀 Irish/Western/Still Working USA USA,1174932860303601664,194801,YumaRebel,"@NickAdamsinUSA Trump and Putin will save Western Civilization.
We should all look forward to the day Trump and Putin meet in Paris, victorious!",2024/11/23 02:35:46,1,58.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1174932860303601664/1669401995,0.0
0,83437,1494,2511,Dave Morrissey,1142947191503446016,8671,davesmorrissey2,"@NickAdamsinUSA President Trump to Save America, and The World!👍🇺🇲 https://t.co/pySeHfuzCY",2024/11/23 02:07:39,1,22.0,0,0,0,0,https://pbs.twimg.com/media/GdCOVNLWwAA63bm.jpg,https://pbs.twimg.com/profile_banners/1142947191503446016/1666655281,0.0
0,1184,31,191,Trump NFT Collector,1600278540263591937,1465,0823rmsu,@NickAdamsinUSA @LeVeonBell Nick u fat loser ur the worst american we got,2024/11/23 01:10:14,0,15.0,0,0,0,0,,,0.5
0,16337,388,152,D Osborne,1467578675100930048,16303,Sunburnin4,@NickAdamsinUSA You Weaponized the entire government to go after Trump and he stood there like a man and fought!!!! These people are running like cowards are running because they know what they did.,2024/11/23 00:09:19,0,2.0,0,0,0,0,,,0.0
0,5085,405,136,Marlowe Squad,53207241,36814,henryo34567,"@NickAdamsinUSA @ACTBrigitte Nick, both extreme to the 5th powers pro Trumps Nick Bosa and Brock Purdy can't play Sunday because Joe Biden and Mike Pence have ordered seal team 6 to Green Bay..please call Ex/Former President Trump!!",2024/11/22 23:16:48,0,95.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/53207241/1682282967,0.21875
0,31912,622,1326,Lisa A,926942418200616966,7312,IamLisaRyan,"@NickAdamsinUSA They’re just scared because they’re guilty. Trump‘s not looking for revenge. He’s looking to clean out the system. And the guilty need to be prosecuted in a healthy, working, legitimate, and honest system of justice.",2024/11/22 23:04:05,0,6.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/926942418200616966/1644198999,0.0933333333333333
0,3521,143,81,Gary Dawson,1472655703840104452,17679,Gary44349609,"@NickAdamsinUSA Trump has the White house.....Senate.....and House.

But we know you maga clowns will blame democrats when Trump fails to deliver

And he will. Dont expect wars....inflation....or cost of living to change....but you can expect more big tax cuts for corporate america",2024/11/22 22:54:52,0,7.0,0,0,0,0,,,0.0
0,2792,188,371,Russy Muse,1707083722351144960,4723,MayorSteveNoble,@NickAdamsinUSA You think that thug Justin fields voted for Trump? Lmaoooo do better,2024/11/22 22:54:47,0,100.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1707083722351144960/1730142382,0.5
0,7846,283,293,Sophia Howard,1830400126260527104,4617,SophiaHowa19630,@NickAdamsinUSA @KellySuzanne9 Put him on jail for lying &amp; stealing money from President Trump!! You have the evidence to back it up!! Arrest him before he leaves the country!! 🌹,2024/11/22 22:28:24,1,18.0,1,0,0,0,,,0.078125
0,38339,983,5001,robbie,710305130294280192,81286,robbierocket7,@NickAdamsinUSA so that means trump and scott biao's opinions belong in the trash then nicky?,2024/11/22 22:14:07,0,13.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/710305130294280192/1540775691,0.0
0,5085,405,136,Marlowe Squad,53207241,36814,henryo34567,"@NickAdamsinUSA President Musk is too busy running the country Nick..now if Donald Trump and Lou Holtz want to pool their resources,then we're talkin brotha",2024/11/22 22:06:22,0,19.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/53207241/1682282967,0.1
0,7534,200,499,Dicky McGeezak,1353540541678571522,8077,DMcgeezak,@NickAdamsinUSA Celebrities like Donald Trump?,2024/11/22 20:02:01,0,10.0,0,0,0,0,,,0.0
0,13328,437,1303,Toasted Network (Alpha Male),1468084237978902529,13591,ryanmar13612576,@NickAdamsinUSA And Prisdent Trump is throwing the trash out! https://t.co/Gf1zNuuLLh,2024/11/22 18:45:36,0,4.0,0,0,0,0,,,0.0
0,13328,437,1303,Toasted Network (Alpha Male),1468084237978902529,13591,ryanmar13612576,"@NickAdamsinUSA President Trump and his administration are the modern day ""Kiss""",2024/11/22 18:39:32,0,26.0,0,0,0,0,,,0.2
0,22,15,35,Joe Walsh,1599814911395336197,132,JoeWals90235338,"@NickAdamsinUSA Do you ever question Trump? I've never seen you go against his opinion one thing. If he told you to get on your knees and open your mouth I'm sure you would. You are what is known as a sycophant or the colloquial term ""sheep""",2024/11/22 17:28:08,0,1.0,0,0,0,0,,,0.25
0,7317,115,6,muitec c2,1649779394448072704,2629,C2Muitec,"@NickAdamsinUSA Yes they are great, Trump is right",2024/11/22 15:56:31,0,8.0,0,0,0,0,,,0.5428571428571429
0,550745,3600,7491,Johnny Yuma 🍀 Irish/Western/Still Working USA USA,1174932860303601664,194801,YumaRebel,@NickAdamsinUSA Praise Be To God that he has bought us Trump and Putin simultaneously. Working together Putin and Trump will save Western Civilization and crush our enemies.,2024/11/22 15:44:57,0,28.0,0,0,0,1,,https://pbs.twimg.com/profile_banners/1174932860303601664/1669401995,0.0
0,3401,36,273,Kyle S,1070132048046764032,1103,wowtwitbrouse1,@NickAdamsinUSA You know these stolen phrases don’t suit your you. Stick to foursomes and brown nosing Trump,2024/11/22 15:34:04,1,7.0,0,0,0,0,,,0.0
0,34,10,11,MyOpinionMeansNada,1525904159500750849,565,JoseCer42355893,"@NickAdamsinUSA Respectable millionaire, something Trump will never be. You are a Female Alpha.",2024/11/22 15:22:32,0,7.0,0,0,0,0,,,0.25
0,10831,176,66,Reach-around Rick (alpha male),1588933073302966274,7574,mcferferson69,@NickAdamsinUSA I love how President Trump is the tallest and most ruggedly handsome of the three.,2024/11/22 15:17:50,3,69.0,0,3,0,0,,https://pbs.twimg.com/profile_banners/1588933073302966274/1728607474,0.5
0,36475,710,565,somaspecialistOUTLOOK,1710000859072069632,57679,SomaMAGA,@NickAdamsinUSA Pam Bondi is better as surrogate need Trump's AG,2024/11/22 14:50:25,0,67.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1710000859072069632/1723941109,0.5
0,46871,518,1856,Dooda,1399033841218686977,18760,Mel1907222441,"@NickAdamsinUSA Last time, they threw Covid BS at Trump but this is going too far. Why can't he be removed for Treason?",2024/11/22 14:44:06,0,29.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1399033841218686977/1631372770,0.05
0,28706,115,1067,Wendigo,1190068700134739968,5741,wendigo143,@NickAdamsinUSA Trump should appoint Mario to run the FDA.,2024/11/22 14:38:39,0,57.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1190068700134739968/1582590260,0.0
0,3031,2021,1952,Glen Klein,1834925738618748928,1722,GlenKlein15477,@NickAdamsinUSA Yeah… I’m assuming he’s on Trump’s radar.,2024/11/22 14:37:19,0,36.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1834925738618748928/1731694818,0.0
0,3744,180,260,kirk klassen,1547784699229007873,11464,KirkKlassen,@NickAdamsinUSA Trump killed the border bill so more Americans would be murdered and r@ped so he could get elected.,2024/11/22 14:32:45,0,5.0,0,1,0,0,,,0.15
0,25551,558,888,Delete,1656075882195300354,32817,Trumpster603,@NickAdamsinUSA I want to know when he will be charged with embezzling money from Trump. He stoled 30K from his employer. Where's the charges?,2024/11/22 13:52:33,2,20.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1656075882195300354/1731248706,0.0
0,1064,70,61,Vyacheslav Molotov,1500504840862158848,1860,NarkomMolotov,@NickAdamsinUSA Childless Trump bro thinks he's a man,2024/11/22 13:44:30,1,45.0,0,1,0,0,,https://pbs.twimg.com/profile_banners/1500504840862158848/1653785717,0.0
0,77068,1880,883,New Yorker 🇺🇸 🇨🇦 🟦🥀🌻,935895982541361153,95170,ThomB01,"@NickAdamsinUSA But trump's cabinet will be full of ""celebrities"".

You're now making a fool of yourself.

Wait! ""Now""? Check that - how about ever since you fled the Australian authorities and darkened our shores?",2024/11/22 13:31:43,5,56.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/935895982541361153/1515633654,0.21875
0,37138,5435,6024,john P.,972145840319008768,43179,JohnPark214,@NickAdamsinUSA trump?  IQ?  lol,2024/11/22 12:34:01,0,16.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/972145840319008768/1590965581,0.8
0,9458,1311,255,Sparsi & Shadow 🐾🐾,1071540722279448576,12985,ChrisSparsi,@NickAdamsinUSA That’s what Trump does everyday 😊,2024/11/22 12:04:17,0,18.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1071540722279448576/1723872520,0.2
0,51,106,674,Collin Jacks,1255051058793111552,17907,CollinJacks1,"@NickAdamsinUSA And when a Trump supporter mentions ""God"" they're actually talking about Donald Trump.",2024/11/22 11:57:58,0,14.0,0,0,0,0,,,0.0
0,128835,476,651,JustMe,1585954295081574401,12765,DonnaG2030,@NickAdamsinUSA If you truly believe Trump is so bad wouldn’t you take your wife and kids with you? My God what a dirtbag,2024/11/22 11:48:05,2,36.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1585954295081574401/1698075338,0.6999999999999998
0,2934,150,130,"Shawna, Lee",1816510270409519104,1163,Shawna134852,@NickAdamsinUSA @ACTBrigitte Now is the time to go after him. There's proof of him. Throw his ass in and out of courts make him bankrupt as he tried to  do to president Trump!,2024/11/22 11:28:17,1,22.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1816510270409519104/1723416301,0.0
0,3,229,89,Trent Thomson,1666831023533899776,5936,trthomson1971,@NickAdamsinUSA Astonishing that Trump has picked criminals his whole life after we took pedo Gaetz from you?  You're so Australian.,2024/11/22 11:23:45,0,68.0,1,1,0,0,,,0.2333333333333333
0,15781,3411,4455,Michigan Beer Taster,2180243592,19350,MIbeertaster,@NickAdamsinUSA Nick ! The Lions could use another Pro Trump Alpha right now.,2024/11/22 11:14:44,0,232.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/2180243592/1413381083,0.2857142857142857
0,74173,352,615,Martin CsharpMinor,348144978,36444,martincreely,@NickAdamsinUSA I thought trump was…..,2024/11/22 10:24:29,0,11.0,0,0,0,0,,,0.0
0,431,39,65,TrumpFor24,1592796834430427136,917,For24Trump,@NickAdamsinUSA So did Gatez,2024/11/22 06:48:45,0,5.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1592796834430427136/1668588035,0.0
0,149326,2264,621,"Alice ""Mandy""",1327798032440635393,156853,MANDY91861520,@NickAdamsinUSA He sure did for President Trump🙏❤️,2024/11/22 05:53:50,0,2.0,0,0,0,0,,,0.5
0,125,31,18,Fred Gonzales,188599476,1992,Texano79928,"@NickAdamsinUSA The only non athlete is Trump, he’s a fat old out of shape slob",2024/11/22 04:39:05,0,5.0,0,0,0,0,,,0.05
0,11835,231,199,pcord,38562054,28126,ptr_002,"@NickAdamsinUSA Oh, please. 

You think everything Trump does is well done. You follow him blindly just like a cult member.",2024/11/22 04:22:52,0,5.0,0,0,0,0,,,0.5
0,7089,1278,2838,Reserva,1584169552602185728,13318,ReservaBR2022,@NickAdamsinUSA And there would be another vacancy in the Supreme Court for another Trump referral,2024/11/22 03:14:24,0,5.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1584169552602185728/1666544223,0.0
0,43824,456,696,jimbob,1520054366178263040,4948,golfmarks,@NickAdamsinUSA He’s a Jew! Does he support Israel? Might not be a Trump thing. Maybe too much Netanyahu!,2024/11/22 03:08:08,0,21.0,0,0,0,0,,,0.25
0,80541,1265051,2256,Brigitte Gabriel,722528529716383744,48400,ACTBrigitte,@NickAdamsinUSA I am working overtime for President Trump!,2024/11/22 02:50:32,76,1838.0,9,4,0,0,,https://pbs.twimg.com/profile_banners/722528529716383744/1599265843,0.0
0,4807,537,246,Sean Kellogg,294090806,10144,seanjkellogg,"@NickAdamsinUSA It will take President Trump at least four years to clean up the mess left by Kamala Harris, Joe Biden, and Nancy Pelosi. We need President Trump to overturn the 22nd Amendment so he has four more!",2024/11/22 02:49:52,1,24.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/294090806/1687047966,0.1033333333333333
0,44124,4195,3562,Phạm Văn Ân,1538471924208406528,32469,phaman74,@NickAdamsinUSA Congratulations to President Trump at the White House.,2024/11/22 02:41:32,0,22.0,0,0,0,0,,,0.0
0,62033,1195,612,irishnfree,1573659057419915265,116502,irishnfree3,@NickAdamsinUSA No Kraft came out against Trump on that all black podcast chokethegod or something,2024/11/22 02:35:17,0,22.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1573659057419915265/1664027639,0.1666666666666666
0,6416,181,205,Billy Badass,1848059457965641728,1268,BillyBadass111,"@NickAdamsinUSA Beginning tomorrow morning, I will be going door to door insisting that folks sign the Trump Loyalty Pledge that I have devised and performing SWIFT citizen’s arrests on ANYONE who resists!",2024/11/22 02:29:32,1,66.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1848059457965641728/1731301343,0.0
0,717,210,891,Scott T,23495036,515,devildog66,@NickAdamsinUSA Every day hits different when President Trump is on the White House. 👍,2024/11/22 02:16:55,0,22.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/23495036/1625233012,0.0
0,550745,3600,7491,Johnny Yuma 🍀 Irish/Western/Still Working USA USA,1174932860303601664,194801,YumaRebel,@NickAdamsinUSA Trump should issue an Executive Order on Day 1 and ban the Stupid Bowl from being played. Woke is over.,2024/11/22 02:16:06,0,25.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1174932860303601664/1669401995,0.7999999999999999
0,183971,2732,1910,Rhett Bass,1595822104351580160,166658,BassRhett61177,@NickAdamsinUSA He openly came out against Trump and endorsed Kamala. I guess you can never bend the knee enough.,2024/11/22 02:03:49,1,20.0,0,0,0,0,,,0.0
0,4807,538,246,Sean Kellogg,294090806,10144,seanjkellogg,"@NickAdamsinUSA Do you believe Congress should make a special exemption for President Trump, and let him move back into the White House before Jan 20? I do!",2024/11/22 02:02:57,0,32.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/294090806/1687047966,0.119047619047619
0,4807,538,246,Sean Kellogg,294090806,10144,seanjkellogg,@NickAdamsinUSA I would like President Trump to let RFK Jr. run wild on Health. He ought to start by banning all vaccinations and imprisoning doctors who are unwilling to comply.,2024/11/22 02:00:29,0,49.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/294090806/1687047966,0.1
0,15781,3411,4455,Michigan Beer Taster,2180243592,19350,MIbeertaster,@NickAdamsinUSA @3YearLetterman Donald J Trump &amp; Jesus H Christ are great Americans Nick!,2024/11/22 01:20:15,1,260.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/2180243592/1413381083,1.0
0,9557,189,114,Daisy,1445060984448725002,39831,Daisy091881,"@NickAdamsinUSA We, too, have total and complete faith in President Trump",2024/11/22 01:18:36,0,35.0,0,0,0,0,,,0.05
0,2480,282,1046,Trump's Bloody Earlobe,1347662264959197185,10376,Nazislayer2,"@NickAdamsinUSA Get this out of her butt, Nick.   How many times do I have to tell you? https://t.co/XsShr6hjzR",2024/11/22 01:15:58,0,24.0,0,0,0,0,https://pbs.twimg.com/media/Gc846CVWUAAkJRm.png,https://pbs.twimg.com/profile_banners/1347662264959197185/1725415243,0.5
0,302,33,64,Willis,1325332875395346432,117,88Willis88,@NickAdamsinUSA Trump didn’t overturn Roe v Wade. He appointed Justices who aren’t Judicial Activists. The Supreme Court is to think for the overturning an unconstitutional ruling.,2024/11/22 01:12:14,0,33.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1325332875395346432/1723512856,0.0
0,5913,1942,1834,Conservative Bongressman,1687106624366977024,12371,TheBongressman,@NickAdamsinUSA Trump is going to save America https://t.co/epkfbOt5VH,2024/11/22 01:11:45,0,171.0,0,1,0,1,https://pbs.twimg.com/media/Gc838rbaEAAwssS.jpg,https://pbs.twimg.com/profile_banners/1687106624366977024/1726340004,0.0
0,3521,143,81,Gary Dawson,1472655703840104452,17679,Gary44349609,"@NickAdamsinUSA How old is this video ? Trump is wearing a 45 hat.

😂😂😂😂😂

Try to stay current  Nikki",2024/11/22 01:08:33,0,14.0,0,0,0,0,,,0.05
0,3521,143,81,Gary Dawson,1472655703840104452,17679,Gary44349609,@NickAdamsinUSA Dustin could out drive Trump with a 6 iron FFS,2024/11/22 01:05:57,0,12.0,0,0,0,0,,,0.0
0,550745,3600,7491,Johnny Yuma 🍀 Irish/Western/Still Working USA USA,1174932860303601664,194801,YumaRebel,@NickAdamsinUSA A White only America is within our grasp! Trump and Putin together are unbeatable!,2024/11/22 01:00:26,0,90.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/1174932860303601664/1669401995,0.0
0,1458,779,723,Modern Day Caucasoid,960707799125671936,568,moderncaucasoid,@NickAdamsinUSA @ElectionLegal Jesus Christ can’t defeat 19 republicans in a primary because he’s not an alpha male like Donald Trump,2024/11/22 00:46:14,0,275.0,0,0,0,0,,https://pbs.twimg.com/profile_banners/960707799125671936/1703818507,0.2
