"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
,,,,,,"true","true",,"Thu Dec 16 16:53:34 +0000 2010","",,,,,,,,,,,"0","1067","119","165","true","227360916","false","false","false","","498","James Perry",,"false","https://pbs.twimg.com/profile_images/1240226850/detroit_lions_tuff2_normal.jpg","","9709","https://twitter.com/MotorCityManiac","user","https://x.com/MotorCityManiac","MotorCityManiac","@jcgwest @dbongino @kathygriffin lol, what’s to explain? He has yet to charge anyone with conspiracy. If you think Mueller is going to “ take “ Trump down, you haven’t been paying attention to this investigation.","Thu Sep 13 23:48:12 +0000 2018"
,,,,,,"false","false",,"Wed Apr 22 20:28:40 +0000 2009","Simplify. Walk. Read. Go outside. Boat. Travel.",,,,,,,,,,,"0","8973","123","2447","false","34386967","false","false","false","","57","It puts the mask over the nose or it gets the hose","1498065844034686977","false","https://pbs.twimg.com/profile_images/832136907932913664/LjzzryoV_normal.jpg","","4693","https://twitter.com/janntu5","user","https://x.com/janntu5","janntu5","@politvidchannel Oh, come on. 
New guy: ""Yes, Senator, I will protect the investigation.""
New guy: *fires Rosenstein, Mueller*
Graham*knowing beforehand this was going to happen*: ""You said you'd protect Mueller.""
New guy: ""Upon taking the position, I learned new information that required I act.""","Thu Sep 13 23:48:07 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/886098346036928513/1505252845","Sat Jul 15 05:41:23 +0000 2017","""If you want to live like a Republican; vote like a Democrat""",,,,,,,,,,,"0","6672","272","320","true","886098346036928513","false","false","false","Pittsburgh, PA","2255","Bobby Z⚡️This Space For Rent⚡️","1687593810912575488","false","https://pbs.twimg.com/profile_images/966095568304005120/IV_A5kuj_normal.jpg","","31876","https://twitter.com/LZanakis","user","https://x.com/LZanakis","LZanakis","@FeverishEyes @EdKrassen @ABC Under the pardon power, one must accept the pardon offered by the president with the admittance of one's guilt. Paul can decline to accept it thereby avoiding any state charges that the parallel NY Atty Gen investigation since the beginning of the Mueller probe. Paul will refuse","Thu Sep 13 23:47:56 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/15535686/1472957718","Tue Jul 22 19:24:25 +0000 2008","Reader, Vegan, Father, Industrialist, Vocalist, musician, Occultist, Poet, Dj, radio host & a legend in my own mind.",,,,,,,,,,,"0","1426","6048","6200","false","15535686","false","false","false","chicago ","835","Propaganda","776547990236520448","false","https://pbs.twimg.com/profile_images/582608455376203776/z54pkIAP_normal.jpg","","5664","https://twitter.com/PeterPropaganda","user","https://x.com/PeterPropaganda","PeterPropaganda","It can be hard to keep up, but today: 

Paul Manafort struck a plea deal with the Mueller investigation. 

Trump denies hurricane Maria death tolls as a fake news conspiracy against him. 

Incriminating documents... https://t.co/tep5n2dpvA","Thu Sep 13 23:47:53 +0000 2018"
,,,,,,"false","false",,"Sat Feb 17 19:37:58 +0000 2018","Agnus Dei, quil tallis peccata munda, dona nobis pacem",,,,,,,,,,,"0","42348","347","367","true","964947047836147712","false","false","false","United States","293","Terry Martin also on PARLER as Terry Puppy 🇮🇹",,"false","https://pbs.twimg.com/profile_images/1046592157778247680/O1kh63PZ_normal.jpg","","82869","https://twitter.com/TerryMa47687742","user","https://x.com/TerryMa47687742","TerryMa47687742","Pres Trump is accused of colluding with the Russia &amp; is under investigation. Meanwhile JUDAS KERRY is colluding with the Iranians, no investigation &amp; the left doesn’t care.","Thu Sep 13 23:54:42 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/720703647139495936/1638743937","Thu Apr 14 20:01:54 +0000 2016","Independent that picked a side... Right & left= Wrong... Left= radical. Left seems too far gone. The left is far more evil. It's sick.",,,,,,,,,,,"0","25082","438","759","false","720703647139495936","false","false","false","America","1027","Herox Aramu Bot",,"false","https://pbs.twimg.com/profile_images/1467594573107154946/VrnhBgQV_normal.jpg","","23743","https://twitter.com/Herox_Aramu","user","https://x.com/Herox_Aramu","Herox_Aramu","@sober__society @wnpcat @MrsRabbitResist @realDonaldTrump Trump didn't need to play a attack. As far as the public knows, there is more proof hillary colluded with Russia than Trump. There is zero proof of Trump obstructing justice. Firing comey didn't stop the investigation.  No there there.","Thu Sep 13 23:47:04 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/2968938018/1516589387","Fri Jan 09 11:02:57 +0000 2015","Autism Awareness,Freedom of Speech,Environment,The Resistance ,Rights to be who you are ,45 made me a twitter user=against him&Swamp.🌊🌊",,,,,,,,,,,"0","105112","1758","1807","false","2968938018","false","false","false","","132","Candee",,"false","https://pbs.twimg.com/profile_images/939643157158936576/bqGgKcBz_normal.jpg","","73420","https://twitter.com/CandeeSnow","user","https://x.com/CandeeSnow","CandeeSnow","GOP are the obstructing con artist party they work for Russia, what us there to hide, GOP needs to be banned as a USA party,need a full investigation against GOP protecting Trump,Russia not USA","Thu Sep 13 23:43:49 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/720703647139495936/1638743937","Thu Apr 14 20:01:54 +0000 2016","Independent that picked a side... Right & left= Wrong... Left= radical. Left seems too far gone. The left is far more evil. It's sick.",,,,,,,,,,,"0","25082","438","759","false","720703647139495936","false","false","false","America","1027","Herox Aramu Bot",,"false","https://pbs.twimg.com/profile_images/1467594573107154946/VrnhBgQV_normal.jpg","","23743","https://twitter.com/Herox_Aramu","user","https://x.com/Herox_Aramu","Herox_Aramu","@sober__society @wnpcat @MrsRabbitResist @realDonaldTrump Nope. I still don't think it was obstruction. He didn't hinder the investigation as far as the public knows. Interesting read. For so many links, people say, Trump isn't being too good for russia right now.","Thu Sep 13 23:34:29 +0000 2018"
,,,,,,"false","true",,"Tue Feb 09 21:23:32 +0000 2016","Follower of Christ. Husband. Father. Interested in theology, politics, economics, and history. Fiscal Analyst.",,,,,,,,,,,"0","2400","363","1154","true","4884851774","false","false","false","Salem, OR","23","James Giordano",,"false","https://pbs.twimg.com/profile_images/1123708295020199936/gXiI4rHy_normal.png","","1805","https://twitter.com/JamesNGiordano","user","https://x.com/JamesNGiordano","JamesNGiordano","@realDonaldTrump ABC report ""Manafort and his most senior defense attorneys spent more than four hours Thursday in discussions with a team of special prosecutors who are involved in the ongoing investigation into whether there was collusion between the Trump campaign and Russia.""","Thu Sep 13 23:24:54 +0000 2018"
,,,,,,"false","true",,"Thu Sep 13 20:58:12 +0000 2012","#OrangeHighSchool #Journalists, Orange N.J.
We bring news to you as fast as a tornado.",,,,,,"thetornadonation.blogspot.com","http://thetornadonation.blogspot.com","0","22","http://t.co/CQjZn0dJHh","0","1347","880","4982","true","822177991","false","false","false","Orange, NJ","922","The Tornado News",,"false","https://pbs.twimg.com/profile_images/2606677128/m6w8g5j8mo5xwjz2kc4v_normal.jpeg","","93844","https://twitter.com/TheTornadoNews","user","https://x.com/TheTornadoNews","TheTornadoNews","New details on the potential plea deal with Former Trump Campaign Chairman Paul Manafort in the Russia Investigation. https://t.co/YLSsIEyiHc","Thu Sep 13 23:19:54 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/714567021736886272/1465783083","Mon Mar 28 21:37:08 +0000 2016","he / him / his",,,,,,,,,,,"0","47877","504","4314","true","714567021736886272","false","false","false","Adena, Hopewell, Osage land","124","Frank B Brownbread","1853285045428945179","false","https://pbs.twimg.com/profile_images/1295057233206824965/WzB6xvwE_normal.jpg","","102066","https://twitter.com/FBrownbread","user","https://x.com/FBrownbread","FBrownbread","How Trump and Manafort Are Helping Each Other in the Russia Investigation (@natashabertrand / Theâ€¦ https://t.co/kxMxwSTbsj","Thu Sep 13 23:12:02 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/486137582/1496626479","Tue Feb 07 23:41:26 +0000 2012","🌊🇨🇦Educator & fellow traveller in this temporal reality. Strong belief in freedom, social justice &  #resistance. But also enjoy the funny😜 & absurd",,,,,,,,,,,"0","7724","2606","3799","false","486137582","false","false","false","Savage Pellucidar","1527","James C.",,"false","https://pbs.twimg.com/profile_images/474429517985890304/QrZuim8B_normal.jpeg","","12435","https://twitter.com/Steampunkflyer","user","https://x.com/Steampunkflyer","Steampunkflyer","@Juggernauzt @terrimore1 @ckendall77 @RourkeJeremy @chuckwarbird764 @GovMikeHuckabee @realDonaldTrump Well, until the investigation is complete, obviously people cannot be convicted of a crime. However, plenty of evidence of Russian interference in the election and contacts between Russia and Trump campaign are being investigated. This is why #Trump desperate to shut it down.","Thu Sep 13 23:01:16 +0000 2018"
,,,,,,"false","true",,"Thu Feb 26 19:08:48 +0000 2009","Retired teacher. .I spend way too much time on twitter.❤️ I follow back!...RESIST...🌊🌊🌊 No DMs please",,,,,,,,,,,"0","109226","13257","13242","true","22046875","false","false","false","","275","Carol Silver",,"false","https://pbs.twimg.com/profile_images/1728484305/Wet_Obama_normal.jpg","","219899","https://twitter.com/Teach3ca","user","https://x.com/Teach3ca","Teach3ca","A legal agreement between Paul Manafort and President Trump could help them coordinate their stories in the Russia investigation. @NatashaBertrand explains: https://t.co/ba7NyboMVi","Thu Sep 13 22:58:23 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/486137582/1496626479","Tue Feb 07 23:41:26 +0000 2012","🌊🇨🇦Educator & fellow traveller in this temporal reality. Strong belief in freedom, social justice &  #resistance. But also enjoy the funny😜 & absurd",,,,,,,,,,,"0","7724","2606","3799","false","486137582","false","false","false","Savage Pellucidar","1527","James C.",,"false","https://pbs.twimg.com/profile_images/474429517985890304/QrZuim8B_normal.jpeg","","12435","https://twitter.com/Steampunkflyer","user","https://x.com/Steampunkflyer","Steampunkflyer","@terrimore1 @RourkeJeremy @ckendall77 @chuckwarbird764 @GovMikeHuckabee @realDonaldTrump What will get #Trump is the #ObstructionOfJustice. They same thing that got Nixon.  In this case Trump put himself under investigation by admitting in an #LesterHolt interview he fired Comey b/c of Russia. #Giulianii will not let Trump testify on that b/c he would be convicted","Thu Sep 13 22:52:49 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/171656520/1417710226","Tue Jul 27 21:29:33 +0000 2010","WRITER & EDITOR
Arts~Media~Science~Humor
@IPPYmag @Poynter @SunSentinel @MiamiHerald @ChicagoTribune, OMNI, more.
PANDEMONIUM satire @WLRN NPR '84-98
Many Lists",,,,,,"linkedin.com/in/nina-l-diam…","https://www.linkedin.com/in/nina-l-diamond-34b53019/","0","23","https://t.co/St10kW37DP","0","13607","9442","4549","true","171656520","false","false","false","U.S.","40813","Nina L. Diamond","1654841968302727168","false","https://pbs.twimg.com/profile_images/458687512395788289/1MfaX0M0_normal.jpeg","","474290","https://twitter.com/ninatypewriter","user","https://x.com/ninatypewriter","ninatypewriter","For Mueller investigation and Trump ~ Russia news, follow my lists:
WASHINGTON, DC https://t.co/7iYmgdC1gL
RUSSIA https://t.co/UTl7oRA8pS
NEW YORK https://t.co/XRWlBh4VMz
SECURITY https://t.co/gGxb7v2810","Thu Sep 13 22:45:45 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/4568936352/1509831116","Tue Dec 15 20:49:28 +0000 2015","",,,,,,,,,,,"0","244311","2118","2759","true","4568936352","false","false","false","","1759","Jess In Texas",,"false","https://pbs.twimg.com/profile_images/829155306835898369/HACYC1S2_normal.jpg","","343777","https://twitter.com/JessInTexas1","user","https://x.com/JessInTexas1","JessInTexas1","Manafort and his most senior defense attorneys spent more than four hours Thursday in discussions with a team of special prosecutors who are involved in the ongoing investigation into whether there was collusion between the Trump campaign and Russia.","Thu Sep 13 22:40:41 +0000 2018"
,,,,,,"true","true",,"Tue May 25 19:16:17 +0000 2010","I love life! I love my Family! I love people!",,,,,,,,,,,"0","3695","3007","3429","true","148068304","false","false","false","","954","Vincent E Ankner",,"false","https://pbs.twimg.com/profile_images/1262093066/Caileyandgrandpaaaa_normal.jpg","","151289","https://twitter.com/oregonvt","user","https://x.com/oregonvt","oregonvt","knowledge of the discussions. Manafort and his most senior defense attorneys spent more than four hours Thursday in discussions with a team of special prosecutors who are involved in the ongoing investigation into whether there was collusion between the Trump campaign and Russia.","Thu Sep 13 22:39:22 +0000 2018"
,,,,,,"false","true",,"Mon Apr 26 16:38:59 +0000 2010","reader/writer, SCBWI RAE, anti-racist, cook, gardener, art lover, Black Lives Matter, womens'rights are human rights, retired lawyer, she/her, opinions my own",,,,,,,,,,,"0","157967","1877","1681","true","137395468","false","false","false","","3290","Claudia Pearson","1820808176909922332","false","https://pbs.twimg.com/profile_images/1387464517496541188/axkC7u0C_normal.jpg","","145432","https://twitter.com/pearsoncrz","user","https://x.com/pearsoncrz","pearsoncrz","@PoliticalShort @mgmeisch Manafort and his most senior defense attorneys spent more than four hours Thursday in discussions with a team of special prosecutors who are involved in the ongoing investigation into whether there was collusion between the Trump campaign and Russia","Thu Sep 13 22:38:34 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/70813633/1407855062","Tue Sep 01 23:03:31 +0000 2009","writer, teacher, investigator",,,,,,"linktr.ee/cooljustice","https://linktr.ee/cooljustice","0","23","https://t.co/tBuDVWTfgw","0","6644","3664","3532","true","70813633","false","false","false","","5031","andy thibault","1862140196365496675","false","https://pbs.twimg.com/profile_images/651138226401316871/juVz54Vu_normal.jpg","","188834","https://twitter.com/cooljustice","user","https://x.com/cooljustice","cooljustice","How Trump and Manafort Are Helping Each Other in the Russia Investigation https://t.co/x8ncDs9Ptm","Thu Sep 13 22:32:37 +0000 2018"
,,,,,,"false","true",,"Mon Apr 26 16:38:59 +0000 2010","reader/writer, SCBWI RAE, anti-racist, cook, gardener, art lover, Black Lives Matter, womens'rights are human rights, retired lawyer, she/her, opinions my own",,,,,,,,,,,"0","157967","1877","1681","true","137395468","false","false","false","","3290","Claudia Pearson","1820808176909922332","false","https://pbs.twimg.com/profile_images/1387464517496541188/axkC7u0C_normal.jpg","","145432","https://twitter.com/pearsoncrz","user","https://x.com/pearsoncrz","pearsoncrz","@mgmeisch @DemocraticAGs Manafort and his most senior defense attorneys spent more than four hours Thursday in discussions with a team of special prosecutors who are involved in the ongoing investigation into whether there was collusion between the Trump campaign and Russia","Thu Sep 13 22:28:02 +0000 2018"
,,,,,,"false","true",,"Mon Apr 26 16:38:59 +0000 2010","reader/writer, SCBWI RAE, anti-racist, cook, gardener, art lover, Black Lives Matter, womens'rights are human rights, retired lawyer, she/her, opinions my own",,,,,,,,,,,"0","157967","1877","1681","true","137395468","false","false","false","","3290","Claudia Pearson","1820808176909922332","false","https://pbs.twimg.com/profile_images/1387464517496541188/axkC7u0C_normal.jpg","","145432","https://twitter.com/pearsoncrz","user","https://x.com/pearsoncrz","pearsoncrz","@mgmeisch @DemocraticAGs Manafort and his most senior defense attorneys spent more than four hours Thursday in discussions with a team of special prosecutors who are involved in the ongoing investigation into whether there was collusion between the Trump campaign and Russia","Thu Sep 13 22:27:35 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/4294243872/1710720661","Thu Nov 19 22:18:36 +0000 2015","Rocky Mountain High!! Oh Yeah, FUCK tRUMP!! #Resist #ParklandStudentsSpeak  #WHERESTHEOUTRAGE  #TaxTheRich #tRumpLiedPeopleDied #BlueCrew",,,,,,,,,,,"0","33564","6830","6551","true","4294243872","false","false","false","Rockies","41264","Harry who",,"false","https://pbs.twimg.com/profile_images/1769514282247483393/wwA757vw_normal.jpg","","372371","https://twitter.com/HarryJoebanks34","user","https://x.com/HarryJoebanks34","HarryJoebanks34","50% percent of Americans now approve of how Mueller is handling the Russia investigation, up from 47 percent in August. That same poll indicated ONLY 30 percent of Americans approve of how trump is handling it!!","Thu Sep 13 22:26:15 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/3309654696/1731809129","Sat Aug 08 13:56:38 +0000 2015","The sky is blue https://t.co/Zdz2Njq1td","thecolony.bsky.social","http://thecolony.bsky.social","16","39","https://t.co/Zdz2Njq1td",,,,,,"0","45447","12780","9524","true","3309654696","false","false","false","USA","2783","The Colony: thecolony.bsky.social","1858373129636065512","false","https://pbs.twimg.com/profile_images/1857968263948361728/2HqORP2U_normal.jpg","","90533","https://twitter.com/LDTFL2","user","https://x.com/LDTFL2","LDTFL2","""Paul Manafort"" How Trump and Manafort Are Helping Each Other in the Russia Investigation
The two have a joint-defense agreement, which allows their legal teams to share information—and could help the president’s former campaign chairman angle for a pardon https://t.co/Rg4CCg1a4Z","Thu Sep 13 22:24:18 +0000 2018"
