"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","false",,"Sun Aug 30 21:45:08 +0000 2015","God bless America don’t worry about things that you can’t control just pray hold on God knows what He is doing",,,,,,,,,,,,,,,,,,,,,,,,,,"0","326","1003","103","true","3396891793","false","false","false","","4823","James Bradford","1363247393743851522","false","https://pbs.twimg.com/profile_images/1533990373319647232/stEufjjS_normal.jpg","","139536","https://twitter.com/jbradford1959","user","https://x.com/jbradford1959","jbradford1959",,"@MSNBC The American people are not stupid maybe the Trump supporters are that stupid to believe him when it comes to him saying he fired James Comey because of Russia investigation trump it on tap","Sun Sep 23 23:03:27 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/2836421/1701617844","Thu Mar 29 13:15:41 +0000 2007","The place for in-depth analysis, political commentary and diverse perspectives to #UnderstandMore.",,,,,,,,,,,,,,,,,,,,,"m.youtube.com/msnbc","http://m.youtube.com/msnbc","0","23","https://t.co/pSzwz3LYa3","0","814","5066201","797","true","2836421","true","false","false","","72248","MSNBC",,"false","https://pbs.twimg.com/profile_images/1731336840383184896/XMhEBdPu_normal.jpg","","309535","https://twitter.com/MSNBC","user","https://x.com/MSNBC","MSNBC","Business","A national television audience saw Trump say he fired James Comey because of the Russia investigation. We're now apparently supposed to believe something else. -- Steve Benen   https://t.co/DXIf1pg36D","Sun Sep 23 23:00:06 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/154918058/1364914010","Sat Jun 12 15:44:51 +0000 2010","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","123153","5054","5251","false","154918058","false","false","false","","895","———",,"false","https://pbs.twimg.com/profile_images/2509223507/jui4j4vlxoyrbisft1hm_normal.jpeg","","193773","https://twitter.com/paolo_sf","user","https://x.com/paolo_sf","paolo_sf",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water. https://t.co/lR4vbtZKV5","Sun Sep 23 22:56:28 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/43736466/1724903386","Sun May 31 19:09:16 +0000 2009","“Our democracy is only as strong as our willingness to fight for it. “ Kamala Harris",,,,,,,,,,,,,,,,,,,,,,,,,,"0","52826","1289","3335","false","43736466","false","false","false","California, USA","261","JT Styl","1841615151772139876","false","https://pbs.twimg.com/profile_images/1858140478195007488/RLwGJ-50_normal.jpg","","99492","https://twitter.com/JTSTYL","user","https://x.com/JTSTYL","JTSTYL",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water. https://t.co/FafF3uAye2","Sun Sep 23 22:55:47 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/225350241/1550539086","Sat Dec 11 10:37:48 +0000 2010","In a world of untrustworthy politicians & a media with their own agendas, like hundreds of millions of people around the world I feel politically homeless!",,,,,,,,,,,,,,,,,,,,,"www-news.co.uk","https://www-news.co.uk/","0","23","https://t.co/oo8WWmdD3A","0","196","14543","14673","false","225350241","false","false","false","United Kingdom","482","Politically Homeless Politics",,"false","https://pbs.twimg.com/profile_images/1097668728911785984/Xn5qfNqL_normal.png","","372194","https://twitter.com/UK_ElectionNews","user","https://x.com/UK_ElectionNews","UK_ElectionNews",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew… https://t.co/ieCTGS1EBj #HuffPost #Politics","Sun Sep 23 22:54:53 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/836448212856664065/1537755423","Tue Feb 28 05:29:29 +0000 2017","Decem Potestatem Habeo -- Quia Pura Est Cor Meum #NotMyPresident #Resign #25thAmendment #TheResistance #Resist #POTUSisaPOS #Cisco #CCNA #CCNAW #CCNAS #CompTIA",,,,,,,,,,,,,,,,,,,,,,,,,,"0","4573","234","1436","true","836448212856664065","false","false","false","34.1356° N  116.0542° W","2468","🌴Gregoreuo🌴","1152404364851466240","false","https://pbs.twimg.com/profile_images/836449810945196032/4SWkVWLZ_normal.jpg","","22519","https://twitter.com/Gregoreuo1127","user","https://x.com/Gregoreuo1127","Gregoreuo1127",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water. | HuffPost https://t.co/v6943X5mXZ","Sun Sep 23 22:52:50 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/512720481/1551450546","Sat Mar 03 03:05:34 +0000 2012","Mom, wife, pro-life Catholic farm girl, Veterans. Tweets are all handmade and I have no account manager. Thanks to all followers and Retweeters",,,,,,,,,,,,,,,,,,,,,,,,,,"0","23289","2131","3130","true","512720481","true","false","false","Rocky Mountains","159","Birdylove","1859664605880123414","false","https://pbs.twimg.com/profile_images/1101490499242737664/1HSmxyXj_normal.png","","146093","https://twitter.com/sherianbird","user","https://x.com/sherianbird","sherianbird",,"Clearly Rosenstein TOLD Trump to #FireComey so he, Rosenstein could launch the Mueller investigation on ""Russia"" so Trump could be found guilty and driven from office. Trump had executive power to fire Comey but Rosenstein sicced Mueller on Trump.","Sun Sep 23 22:51:37 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/3371900770/1697133586","Sun Jul 12 05:53:16 +0000 2015","*DogMa&Democracy *StrongerTogether *DiversityIsOurStrength *PRU *Drama?=MoveAlong!👉🏻 *ResistanceUnited *1Person=1VOTE! #🟦 *BanAssaultWeaponsNOW *FactsMatter",,,,,,,,,,,,,,,,,,,,,"WokerThanWokeIsWoke.com","http://WokerThanWokeIsWoke.com","0","23","https://t.co/VQ2TVgHnxR","0","118898","50486","47853","false","3371900770","false","false","false","Canada","8723","Lisa ‘Mockingjay’ Newens","1206757195779575808","false","https://pbs.twimg.com/profile_images/1684037327679549440/XEJBLEv7_normal.jpg","","144880","https://twitter.com/PerfumeFlogger","user","https://x.com/PerfumeFlogger","PerfumeFlogger",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water. https://t.co/eekKHqmDvs","Sun Sep 23 22:47:56 +0000 2018"
"false","true",,"Wed May 02 21:47:02 +0000 2018","retired US NAVY, travel, movies,going to shows & eating out, reading,walking,swimming,also & HATE & despise Trump as true danger to our country & our democracy?",,,,,,,,,,,,,,,,,,,,,,,,,,"0","892","315","691","true","991796227107799041","false","false","false","","1388","Patrick Herlihy",,"false","https://pbs.twimg.com/profile_images/1112098258774577152/w_KwNRRy_normal.jpg","","25779","https://twitter.com/PatrickHerlihy8","user","https://x.com/PatrickHerlihy8","PatrickHerlihy8",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz I... https://t.co/oi5TFeFnDA via @YahooNews","Sun Sep 23 22:47:42 +0000 2018"
"false","false",,"Tue Feb 07 02:55:23 +0000 2017","Constitutionalist (hated by RINOs, NeverTrumpers, MAGA etc).Like & Retweet isn’t an endorsement or reflect my views.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","157691","670","544","true","828799287425323008","false","false","false","California, USA","237","William","1037909209998753792","false","https://pbs.twimg.com/profile_images/1183625024164380672/XbetGvcQ_normal.jpg","","126615","https://twitter.com/WilliaminCA","user","https://x.com/WilliaminCA","WilliaminCA",,"@ChadPergram So now Trump controls the FBI. Does that go with the Russia investigation?","Sun Sep 23 22:46:41 +0000 2018"
"true","false",,"Fri Feb 25 19:30:23 +0000 2011","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","1591","44","80","false","257596125","false","false","false","","28","M Virji",,"false","https://pbs.twimg.com/profile_images/1051303437181353984/Detq7xs-_normal.jpg","","8488","https://twitter.com/simba_40","user","https://x.com/simba_40","simba_40",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water. - HuffPost
Dump ninny ⁦@DevinNunes⁩ the abominable boot licker for the fake ⁦@POTUS⁩. Dig into his background to find a pattern https://t.co/sLArVAtZxA","Sun Sep 23 22:42:05 +0000 2018"
"true","true",,"Fri Apr 04 18:06:36 +0000 2008","Searching for answers to",,,,,,,,,,,,,,,,,,,,,,,,,,"0","198","1115","1703","false","14304879","false","false","false","Forestville, CA","87","Conrad King",,"false","https://pbs.twimg.com/profile_images/592843252266590211/mZk7dyv3_normal.jpg","","101845","https://twitter.com/conradking","user","https://x.com/conradking","conradking",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water. https://t.co/pcUQqju4Mw","Sun Sep 23 22:38:11 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/1040771412/1533015035","Thu Dec 27 22:50:36 +0000 2012","I'm a Democrat I post some political commentary and half of my posts are nature pics and digital art. Too much negativity can be depressing-",,,,,,,,,,,,,,,,,,,,,,,,,,"0","67266","10106","11139","true","1040771412","false","false","false","Edmonds, WA","18187","Shield of Democracy",,"false","https://pbs.twimg.com/profile_images/952050807620321281/nXfhQI6b_normal.jpg","","64957","https://twitter.com/ShieldOf","user","https://x.com/ShieldOf","ShieldOf",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water. https://t.co/97iax89i1l via @HuffPostPol","Sun Sep 23 22:37:32 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/2153626892/1526597003","Thu Oct 24 20:38:54 +0000 2013","#FBR    Followed by a lot of Cool People. My backup is @RobertEllingsw3 . We all know I'm gonna get suspended again. https://t.co/1zbwfDw34l on BlueSky.","by1959.bsky.social","http://by1959.bsky.social","117","140","https://t.co/1zbwfDw34l",,,,,,,,,,,,,,,,,,,,,"0","361499","40029","35625","true","2153626892","false","false","false","#TheResistance","5127","Robert J Ellingsworth 🆓Parody.","1854675442533314855","false","https://pbs.twimg.com/profile_images/1856557600323555328/EnklqKUQ_normal.jpg","","248934","https://twitter.com/BY1959","user","https://x.com/BY1959","BY1959",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water.
https://t.co/UGRewUSVbO","Sun Sep 23 22:23:54 +0000 2018"
"false","true",,"Tue Sep 11 19:49:11 +0000 2018","U.S. 
 Army retired",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","8","false","1039601768622186498","false","false","false","San Antonio, TX","31","Florencio Mendiola",,"false","https://pbs.twimg.com/profile_images/1039604610829373440/hsABLegv_normal.jpg","","140","https://twitter.com/FlorencioMendi5","user","https://x.com/FlorencioMendi5","FlorencioMendi5",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water.","Sun Sep 23 22:14:26 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/343473755/1589581130","Wed Jul 27 16:44:57 +0000 2011","Tired of #GOP lies/hate & TFG #AdoptDontShop Adoptee Rights Pro Choice #BLM #LGBTQ #Autism #MentalHealth  #ClimateAction 
#WomenRights #VoteBlue Go Navy ⚓",,,,,,,,,,,,,,,,,,,,,,,,,,"0","403242","5436","6081","true","343473755","false","false","false","California, USA","194","Annie Frost #TheResistance ☮️",,"false","https://pbs.twimg.com/profile_images/970111365686837248/sQx5tIzn_normal.jpg","","251610","https://twitter.com/AnnFrost3","user","https://x.com/AnnFrost3","AnnFrost3",,"HuffPost: Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water..
https://t.co/RV3XnEYp3Y

via @GoogleNews","Sun Sep 23 22:13:59 +0000 2018"
"false","false",,"Tue Jan 12 20:49:39 +0000 2016","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","6120","121","168","false","4749782844","false","false","false","","18","Grace Kellie",,"false","https://pbs.twimg.com/profile_images/911404072472842240/yWtD2VQx_normal.jpg","","120569","https://twitter.com/GraceKellie3","user","https://x.com/GraceKellie3","GraceKellie3",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water. - HuffPost https://t.co/0L0kTryICn","Sun Sep 23 22:09:00 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/71687052/1599882627","Sat Sep 05 00:59:14 +0000 2009","How to Register to Vote
Learn how to register to vote and find the deadlines for voter registration in your state.

https://t.co/zryGPCOpeV","usa.gov/register-to-vo…","http://www.usa.gov/register-to-vote","116","139","https://t.co/zryGPCOpeV",,,,,,,,,,,,,,,,"usa.gov/register-to-vo…","http://www.usa.gov/register-to-vote","0","23","https://t.co/zryGPCOpeV","0","3466","329","3132","true","71687052","false","false","false","","243","Murphy Wallace ll","1778120071287631908","false","https://pbs.twimg.com/profile_images/567161285494984704/Y7KOU-gE_normal.jpeg","","22044","https://twitter.com/MWallacell","user","https://x.com/MWallacell","MWallacell",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water.
https://t.co/CFVG1vUJhd","Sun Sep 23 22:07:33 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/226691191/1349276020","Tue Dec 14 20:39:47 +0000 2010","Trump News On The Edge Of Eternity | From the home of HNG #hng #nwo #ww3 #xyz https://t.co/PtnB3Fxuor","earthcentral.org","http://earthcentral.org","78","101","https://t.co/PtnB3Fxuor",,,,,,,,,,,,,,,,"facebook.com/EarthCentraliC…","https://www.facebook.com/EarthCentraliCom","0","23","https://t.co/WXN21QfIAD","0","1","575","8","false","226691191","false","false","false","England","52268","Trip Trundle","891949562411331584","false","https://pbs.twimg.com/profile_images/458648691469856768/sRa-Kgsn_normal.jpeg","","227555","https://twitter.com/TripTrundle","user","https://x.com/TripTrundle","TripTrundle",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On ... https://t.co/eHzAitaTgB https://t.co/NWvIsO3JAy","Sun Sep 23 22:04:06 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/3053928455/1440130436","Sun Feb 22 21:15:06 +0000 2015","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","12847","141","509","false","3053928455","false","false","false","Florida, USA","10318","Joella Ruggiero","727189411130183681","false","https://pbs.twimg.com/profile_images/833012629723574274/8f_bTT2I_normal.jpg","","32138","https://twitter.com/10535max","user","https://x.com/10535max","10535max",,"PRESIDENT TRUMP Not Declassify FISA DOCS Now - RUSSIA Investigation - FO... https://t.co/MYf86Ts14x via @YouTube","Sun Sep 23 21:59:46 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/3719068997/1619366205","Sun Sep 20 15:50:44 +0000 2015","GOD HELP US!🇺🇸 #ArrestConvictALLSeditionist 🇺🇸WidowOfUSMC-VIETNAM *Respect must be earned-”MBA* Marketing Consultant* Board Member🏈BRONCOS!",,,,,,,,,,,,,,,,,,,,,,,,,,"0","143603","8490","9345","true","3719068997","false","false","false","Earth","21503","Kelly Getche","1552451504577331200","false","https://pbs.twimg.com/profile_images/970445272928210944/7SYGuBpd_normal.jpg","","180355","https://twitter.com/kellyz713","user","https://x.com/kellyz713","kellyz713",,"👺. #TraitorDevinNunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water.  🇺🇸 #VoteForJANZ ✔️ https://t.co/qDqzH3HIor","Sun Sep 23 21:59:21 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/50889806/1474588452","Fri Jun 26 02:44:16 +0000 2009","travel, intelligence, hiking, photography, environment; entrepreneurial endeavor; SEO/content, marketing/collaboration, GCI, retweets are my responsibility",,,,,,,,,,,,,,,,,,,,,"yellowstonemikee.blogspot.com","http://yellowstonemikee.blogspot.com/","0","23","https://t.co/HJMbatGGlH","0","20839","2701","4640","true","50889806","false","false","false","Jackson, Wyoming","1270","Michael P Adams",,"false","https://pbs.twimg.com/profile_images/1023971640164605952/23N5Vk_k_normal.jpg","","96899","https://twitter.com/yellowstonemike","user","https://x.com/yellowstonemike","yellowstonemike",,"Devin Nunes Is Infamous For Sabotaging The Trump-Russia Investigation. His Opponent Andrew Janz Is Running On Water. https://t.co/D2thd67Due","Sun Sep 23 21:58:47 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/490459413/1550974075","Sun Feb 12 15:39:30 +0000 2012","Love Life! Beaches, Believe In Climate Change, Anti-Trump, Democrat, All Lives Matter, Animal Lover, Nature, #Resistance #DumpTheTrump🤮",,,,,,,,,,,,,,,,,,,,,,,,,,"0","46062","1025","1458","false","490459413","false","false","false","","408","Susan Decker",,"false","https://pbs.twimg.com/profile_images/1069425762397089792/8KhaanFH_normal.jpg","","45476","https://twitter.com/suziduzy","user","https://x.com/suziduzy","suziduzy",,"@TomSteyer 100% Tom... I, truly believe by the time #Mueller concludes his investigation it will be much larger than any of us realized! This Is The Most Corrupt Administration In U.S. History!! #ImpeachTrumpPenceNow #RemoveTheTrumpCrimeFamilyNOW","Sun Sep 23 23:59:03 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/339606567/1656082781","Thu Jul 21 11:10:37 +0000 2011","“Civilizations die from suicide, not by murder.” ― Arnold Toynbee",,,,,,,,,,,,,,,,,,,,,"linkedin.com/in/rajthamothe…","https://www.linkedin.com/in/rajthamotheram/","0","23","https://t.co/SaLHx7zTfj","0","102624","4247","6934","true","339606567","false","false","false","RajT@projectmushroom.social","4994","Raj Thamotheram","1347453477853810689","false","https://pbs.twimg.com/profile_images/902529382283173889/rHcNbqGd_normal.jpg","","51617","https://twitter.com/RajThamotheram","user","https://x.com/RajThamotheram","RajThamotheram",,"@peterbakernyt But he cant remember whether he had discussed the Mueller investigation with anyone at the law firm Kasowitz Benson &amp; Torres, the law firm founded by Donald Trump’s personal lawyer Marc Kasowitz. Strange?  :)","Sun Sep 23 23:56:02 +0000 2018"
"false","true",,"Sat Aug 11 18:14:47 +0000 2018","Politics General News History Gov Officials & Agencies",,,,,,,,,,,,,,,,,,,,,,,,,,"0","40768","49","31","false","1028343989005692929","false","false","false","United States","4","sandy burrell",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","21876","https://twitter.com/sandyburrell8","user","https://x.com/sandyburrell8","sandyburrell8",,"Socialists might be better elected official than criminals like Trump and his associates. You may kiss up to him but the Mueller investigation has already identified him as an unindicted co-cospirator and possibly more charges to come.","Sun Sep 23 23:53:55 +0000 2018"
