"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/820625786/1724876566","Thu Sep 13 00:50:27 +0000 2012","Got sushi. Didn't pay. Under the same handle at the other place.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","6501","2283","1517","true","820625786","false","false","false","","4056","@billbindc","1611399179162771458","false","https://pbs.twimg.com/profile_images/1829183668708835328/n2RmDsz0_normal.jpg","","80071","https://twitter.com/BillBindc","user","https://x.com/BillBindc","BillBindc",,"While Trump was always eventually going to do his best to crush the Mueller investigation, it should also be clear that at best he will buy himself some time. There's too much, that's too well known to bury it now.","Tue Sep 25 23:47:51 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/857310493446483969/1519851411","Wed Apr 26 19:08:44 +0000 2017","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","11","20","37","false","857310493446483969","false","false","false","","344","JR","1761532193157820501","false","https://pbs.twimg.com/profile_images/968954528988049408/X-1BXTJt_normal.jpg","","27042","https://twitter.com/ReganRprt","user","https://x.com/ReganRprt","ReganRprt",,"With Rod Rosenstein Possibly on His Way Out at the Justice Department, Who Will Protect Robert Mueller’s Investigation?

https://t.co/o80ADgXNNJ","Tue Sep 25 23:47:30 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1039215586415243266/1727015075","Mon Sep 10 18:14:38 +0000 2018","Mom, Grandma, Ret. Nurse, #DEMOCRAT #RESIST #BLM 🏳️‍🌈 #🟦
🚫DMs #TEAMJOE 🌊🌊 LOVE IS LOVE!!! 
🇺🇸🇺🇦🌻🌻🌻 SLAVA UKRAINI!!! 🇮🇱 ✝️",,,,,,,,,,,,,,,,,,,,,,,,,,"0","85223","2779","4213","true","1039215586415243266","false","false","false","","2784","Shakti7457","1855459188903735404","false","https://pbs.twimg.com/profile_images/1822769068031496192/7NGR_QIo_normal.jpg","","88140","https://twitter.com/Shakti74572","user","https://x.com/Shakti74572","Shakti74572",,"Like anyone with a brain ever thought otherwise!!!  That's why trump is so anxious to undermine and obstruct the Mueller investigation!!!","Tue Sep 25 23:47:25 +0000 2018"
"false","true",,"Mon Dec 12 20:01:57 +0000 2011","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","7","16","false","435206005","false","false","false","","4","Fred Molzahn","710849393994366976","false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","5562","https://twitter.com/molzahn100","user","https://x.com/molzahn100","molzahn100",,"Rod Rosenstein's departure would turn the Mueller investigation on its head @CNNPolitics https://t.co/WThyFUfpJj","Tue Sep 25 23:46:06 +0000 2018"
"true","true",,"Wed Nov 02 04:24:18 +0000 2011","Chief International Correspondent, The Australian. Former Washington Correspondent @Australian stewartc@theaustralian.com.au",,,,,,,,,,,,,,,,,,,,,,,,,,"0","2337","5058","1314","false","403188640","false","false","false","Melbourne, Victoria","93","cameron stewart",,"false","https://pbs.twimg.com/profile_images/1276929800452689922/M16WY92P_normal.jpg","","2348","https://twitter.com/camstewarttheoz","user","https://x.com/camstewarttheoz","camstewarttheoz",,"Former Aussie-Brit music publicist Rob Goldstone tells of his bizarre journey which saw him thrust into the heart of the Trump-Mueller Russia investigation.    https://t.co/oGyEGO4ZU0","Tue Sep 25 23:56:57 +0000 2018"
"false","true",,"Fri Jul 31 00:58:21 +0000 2009","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","48","85","479","false","61649073","false","false","false","","108","DEL PARRA",,"false","https://pbs.twimg.com/profile_images/758682307045851136/z_uu35Ra_normal.jpg","","12165","https://twitter.com/delparra","user","https://x.com/delparra","delparra",,"Rod Rosenstein has overseen special counsel Robert Mueller's investigation into the Trump campaign's ties to Russia during the 2016 election. https://t.co/tyBZFADOUt via @HuffPostPol","Tue Sep 25 23:49:50 +0000 2018"
"false","true",,"Mon Jul 25 16:01:21 +0000 2016","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","38","27","11","false","757606675432046596","false","false","false","United States","32","Terry Dean Martin",,"false","https://pbs.twimg.com/profile_images/766107767388114944/Yd41w9Hb_normal.jpg","","879","https://twitter.com/terrydean85","user","https://x.com/terrydean85","terrydean85",,"@FoxNews When former FBI Director James Comey announced the FBI was investigating the Trump campaign’s possible ties to Russia, Schumer and other liberals got a lot of mileage out of the revelation creating the false impression Trump himself was under investigation.

But that was a lie. https://t.co/0FCEnY89yt","Tue Sep 25 23:22:32 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/2889924959/1731690341","Sun Nov 23 23:31:32 +0000 2014","Chair Mad Dog Pac. We do billboards. I do Room Rater. Fmr WH staff. On Bluesky https://t.co/evji9pRBaM","bsky.app/profile/realcl…","https://bsky.app/profile/realclaudetaylor.bsky.social","79","102","https://t.co/evji9pRBaM",,,,,,,,,,,,,,,,"maddogpac.com","http://www.maddogpac.com","0","23","https://t.co/zqBNTMiHkh","0","316837","202807","3875","true","2889924959","true","false","false","DC and on the road. ","45471","Claude Taylor",,"false","https://pbs.twimg.com/profile_images/1826022399260659712/9q5OarxA_normal.jpg","","334649","https://twitter.com/TrueFactsStated","user","https://x.com/TrueFactsStated","TrueFactsStated",,"It’s happened. Trump is correct.  The Russia Investigation is an existential threat to his presidency.","Tue Sep 25 23:20:51 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1390985317/1568989607","Tue Apr 30 02:32:06 +0000 2013","Science & Medicine Historian @ Lancaster University. Author of Aesthetic Science: Representing Nature in the Royal Society of London https://t.co/44eb7BPls6","tinyurl.com/yy4nhqn7","http://tinyurl.com/yy4nhqn7","133","156","https://t.co/44eb7BPls6",,,,,,,,,,,,,,,,"alexwraggemorley.wordpress.com","https://alexwraggemorley.wordpress.com/","0","23","https://t.co/nDHA9UNpNP","0","4360","1595","1741","true","1390985317","false","false","false","Lancaster, England","275","Alex Wragge-Morley","1298362682597412864","false","https://pbs.twimg.com/profile_images/1768380106899107840/FRqEQ03a_normal.jpg","","8901","https://twitter.com/wraggem","user","https://x.com/wraggem","wraggem",,"@_danklein_ @emerek85 @EWErickson @realDonaldTrump Basically my take on Trump is that he probably didn’t collude - or mean to collude - with Russia. But his ego is so brittle that he probably did try to prevent the investigation rather than admit that people in his orbit were doing questionable stuff. Not enough for impeachment.","Tue Sep 25 22:47:21 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/924267048192086016/1509543369","Sat Oct 28 13:30:11 +0000 2017","United States Of America #President Fan Page: (Not An Official #Government Page; Discussing Related Subjects) *Claim #Free #StockShare @ https://t.co/NJnuHdQB94","dld.bz/gc5rx","http://dld.bz/gc5rx","137","160","https://t.co/NJnuHdQB94",,,,,,,,,,,,,,,,"dld.bz/gsZg2","http://dld.bz/gsZg2","0","23","https://t.co/ZtrpVAx1bd","0","6","248","322","false","924267048192086016","false","false","false","Washington, DC","8453","President Icons",,"false","https://pbs.twimg.com/profile_images/925714687014199297/cHR-f_cr_normal.jpg","","8752","https://twitter.com/PresidentIcons","user","https://x.com/PresidentIcons","PresidentIcons",,"A Supreme Court Case Could Liberate Trump to Pardon His Associates: Gamble v. United States isn’t related to the Russia investigation. But the outcome—which one senior Republican senator has tried to influence—could still have… https://t.co/lQBya5Urra -https://t.co/uQBkdM2ecV https://t.co/p6WIVIGcp9","Tue Sep 25 22:47:05 +0000 2018"
"true","false",,"Mon Sep 26 02:33:14 +0000 2011","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","68","238","1294","false","380103453","false","false","false","pennsylvania","304","thomas mango",,"false","https://pbs.twimg.com/profile_images/2531380522/image_normal.jpg","","6339","https://twitter.com/Horrormovie317","user","https://x.com/Horrormovie317","Horrormovie317",,"@The_Trump_Train @realDonaldTrump And that “I did obstruct justice by firing James comey over the Russia investigation”","Tue Sep 25 22:40:43 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/3396566957/1666141367","Fri Jul 31 03:32:27 +0000 2015","Currently: PhD @PoliticsAtPenn | Previously: @CNN @UChicago | Always: Elections, election administration, and political behavior",,,,,,,,,,,,,,,,,,,,,,,,,,"0","7899","3625","4633","true","3396566957","false","false","false","","209","Liz Stark",,"false","https://pbs.twimg.com/profile_images/1582537709779820546/f4ou0MyW_normal.jpg","","2811","https://twitter.com/stark_talk","user","https://x.com/stark_talk","stark_talk",,"This is not the first time Rosenstein has faced the chopping block. @kpolantz turns back the clock to the week of April 9, when the FBI raided Cohen's office and Trump repeatedly attacked the Russia investigation on Twitter https://t.co/JmCJpyDo96","Tue Sep 25 22:32:44 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/4634538081/1451325430","Mon Dec 28 17:46:21 +0000 2015","Web Page https://t.co/OnE4Yi7EpR Like on Facebook https://t.co/LaAGveAaYm   Add on Google Plus https://t.co/8WmHTY1fxL
Donate https://t.co/FomLvU9cMZ","baconzbitz.net","http://www.baconzbitz.net/","9","32","https://t.co/OnE4Yi7EpR","facebook.com/BaconsBitsOU812","http://facebook.com/BaconsBitsOU812","50","73","https://t.co/LaAGveAaYm","plus.google.com/u/0/1155170594…","https://plus.google.com/u/0/115517059478743490635","95","118","https://t.co/8WmHTY1fxL","baconzbitz.net/index.php/dona…","http://www.baconzbitz.net/index.php/donation","126","149","https://t.co/FomLvU9cMZ","baconzbitz.net","http://www.baconzbitz.net/","0","23","https://t.co/OnE4Yipfhp","0","0","164","726","false","4634538081","false","false","false","Pennsylvania, USA","210","Bacon'z Bitz","689883459599339520","false","https://pbs.twimg.com/profile_images/681532512066093056/evN8zxb__normal.jpg","","58478","https://twitter.com/BaconzBitz1","user","https://x.com/BaconzBitz1","BaconzBitz1",,"Former White House Counsel C. Boyden Gray, who served under George H.W. Bush, is urging President Trump to move ahead with declassifying highly sensitive documents connected to the FBI's Russia investigation. https://t.co/8UjvAiFMtg","Tue Sep 25 22:06:28 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/2574200585/1731957130","Sat May 31 18:14:15 +0000 2014","Unrepentant progressive 🌊🌊🏳️‍🌈🇵🇷 🇺🇦 #LGBTQ+ #BLM #SaveThePlanet #WFPB @gerrishlisa.bsky.social Proudly followed by @NinaTurner and Rep @PramilaJayapal",,,,,,,,,,,,,,,,,,,,,,,,,,"0","107427","12192","11757","true","2574200585","false","false","false","United States","959","Lisa Gerrish","1854060540538318963","false","https://pbs.twimg.com/profile_images/1858588937016459264/PZvlR_T6_normal.jpg","","94006","https://twitter.com/GerrishLisa","user","https://x.com/GerrishLisa","GerrishLisa",,"Trump crony and Utah Senator Orin Hatch has quietly weighed in on an upcoming Supreme Court case that could have important consequences for Special Counsel Robert Mueller’s Russia investigation.  https://t.co/jthp6kEqR8","Tue Sep 25 22:01:38 +0000 2018"
"false","true",,"Mon Mar 05 02:56:33 +0000 2018","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","16271","21","38","true","970493238246281217","false","false","false","","12","love child",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","6872","https://twitter.com/lovechi60577687","user","https://x.com/lovechi60577687","lovechi60577687",,"@tribelaw I would hope that outside law enforcement would step in as clearly this is the WORST TRUMP ARROGANCE IN I COVER you KAVANAUGH and You had better have my back! But it’s true, TRUMP wants his INSECURE COVER for RUSSIA and his STORM coming! MUELLER INVESTIGATION WILL NOT STOP asFORD","Tue Sep 25 21:58:44 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1888117002/1553968812","Fri Sep 20 23:22:41 +0000 2013","Working Grandma with a lot of unpopular opinions.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","137057","1067","1242","true","1888117002","false","false","false","Michigan, USA","0","Laura Maxwell",,"false","https://pbs.twimg.com/profile_images/1112047714345406464/4GJaUPQX_normal.png","","54728","https://twitter.com/maxwellhaus66","user","https://x.com/maxwellhaus66","maxwellhaus66",,"@DrDenaGrayson @GOP There is a Supreme Court case coming up that could involve expanding the president's pardon powers.  It appears that a large number of members of the Trump administration would like that to happen before they are indicted in the Russia investigation.  Hence, the rush.","Tue Sep 25 21:53:04 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/981784447824662528/1525740252","Thu Apr 05 06:43:47 +0000 2018","Retired licensed Cosmetologist . 
Artist - 
Politics . Horticulture . Reader  , writer , thinker  .",,,,,,,,,,,,,,,,,,,,,,,,,,"0","1002","35","136","true","981784447824662528","false","false","false","Okeechobee, FL","57","Nancy Jean Hitchcock Klein",,"false","https://pbs.twimg.com/profile_images/993652758418022400/oICj7S7R_normal.jpg","","5806","https://twitter.com/NancyKl14165894","user","https://x.com/NancyKl14165894","NancyKl14165894",,"@yvettewood16 @ndrew_lawrence @mmfa That's what they're doing to a legitimate and necessary for America's security investigation - spinning lies that his base actually believe  . Destroying careers  . Leaving no doubt trump , sons and campaign helped Russia target districts and steal h emails","Tue Sep 25 21:47:50 +0000 2018"
"true","true",,"Wed Aug 08 21:52:51 +0000 2018","🌹 Proud Democratic Socialist. BLM,M4A, GND, GBI, free college. If you oppose these 🖕. 🖕police 🖕Republicans 🖕Democrat sheep voting for the status quo.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","11861","323","691","false","1027311703846014981","false","false","false","Rome, NY","736","Mark Hollenbeck🌹🌻",,"false","https://pbs.twimg.com/profile_images/1048679149194424325/CsTFZpcK_normal.jpg","","11319","https://twitter.com/MarkHollenbeck8","user","https://x.com/MarkHollenbeck8","MarkHollenbeck8",,"@sahluwal “Delay, obstruct, and resist” isn’t that what Trump and the rest of the Republican Party have been doing regarding the FBI investigation into collusion with Russia?","Tue Sep 25 21:46:35 +0000 2018"
"false","true",,"Fri Mar 01 19:03:25 +0000 2013","The author, John Kuykendall lived as a monk and has some refreshing ideas on Christianity. He is author of the book titled The Science of Christian Mysticism.",,,,,,,,,,,,,,,,,,,,,"amazon.com/John-J-Kuykend…","http://www.amazon.com/John-J-Kuykendall/e/B018AK0WKY/ref=ntt_dp_epwbk_0","0","23","https://t.co/T1WXiNo6ej","0","501","59","22","false","1230964244","false","false","false","","67","John Kuykendall",,"false","https://pbs.twimg.com/profile_images/494598186984423424/THc13SUF_normal.jpeg","","35508","https://twitter.com/JohnJkuykendall","user","https://x.com/JohnJkuykendall","JohnJkuykendall",,"Trump's congressional allies push for Rosenstein to testify https://t.co/nBNNuVzrcl  Jim Jordan like Nunes just wants to protect Russia and Trump by closing Mueller investigation. Vote them out so we have security","Tue Sep 25 21:43:23 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/45917533/1611605871","Tue Jun 09 19:24:04 +0000 2009","Working on creating Awareness about #Neurofibromatosis Make a difference in the world. #EQUALITY #UniversalHealthCare #StopHate ✌🏽         #ShowLove ❤️",,,,,,,,,,,,,,,,,,,,,"en.m.wikipedia.org/wiki/Neurofibr…","https://en.m.wikipedia.org/wiki/Neurofibromatosis","0","23","https://t.co/1efb3PUns7","0","396846","7198","8010","true","45917533","false","false","false","Ontario, Canada","7526","KDP 🇨🇦","1005570260395810816","false","https://pbs.twimg.com/profile_images/1491183076239626244/EQlkzrd3_normal.jpg","","351210","https://twitter.com/lilsun83","user","https://x.com/lilsun83","lilsun83",,"@SimRiyat @KStafford67 @CarolForden @asymmetricinfo So Congress doesn’t need to show beyond a reasonable doubt to Vote No because of the allegations! Congress has said that about the Russia Investigation &amp; ties to Trump!","Tue Sep 25 21:41:54 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/45989687/1731875771","Wed Jun 10 00:27:09 +0000 2009","Time to unify around Trump!",,,,,,,,,,,,,,,,,,,,,"politicalspeculation.com","http://politicalspeculation.com","0","23","https://t.co/EZo5UuayS7","0","98508","60347","1999","true","45989687","true","false","false","Knoxville, TN","12486","The Reckoning 💥","1862128095207031049","false","https://pbs.twimg.com/profile_images/1823897776645718016/95S5_oI1_normal.jpg","","270503","https://twitter.com/sethjlevy","user","https://x.com/sethjlevy","sethjlevy",,"Not that simple. Keep in mind that Comey was already viewed skeptically based on the letter. A move to get rid of or move McCabe it would have been controversial since it was McCabe directly managing the Trump/Russia investigation. You needed a reason to extract it.","Tue Sep 25 21:38:29 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1935444649/1541516011","Fri Oct 04 20:34:32 +0000 2013","Titanic, and space ship Earth are so much alike.
 one maiden voyage on uncharted waters, and a menacing iceberg poised to catastrophically end their voyage.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","58104","140","150","true","1935444649","false","false","false","","1383","alla baht",,"false","https://pbs.twimg.com/profile_images/1683822946911920129/UbrddXbR_normal.jpg","","4324","https://twitter.com/Alla_Baht","user","https://x.com/Alla_Baht","Alla_Baht",,"@AP It has been known to both Mueller and Rosenstein that Trump will shut down the Russia investigation.  I trust that both men must have discussed the threat and  must have developed a plan to blunt Trump’s efforts to obstruct  justice. 
 If not, then we are in big trouble.","Tue Sep 25 21:35:45 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/58030969/1478972504","Sat Jul 18 21:01:19 +0000 2009","..... .. .... ...
you're my sunny day 🦋",,,,,,,,,,,,,,,,,,,,,,,,,,"0","152553","103","320","true","58030969","false","false","false","","7","crita5361",,"false","https://pbs.twimg.com/profile_images/1047156790087938048/2vu4Th99_normal.jpg","","6036","https://twitter.com/Htpropgrl","user","https://x.com/Htpropgrl","Htpropgrl",,"@Jim_Jordan Rosenstein wrote memo.. next day Trump ADMITS the memo had no bearing on his firing Comey —on the air.  Then Dumb Donnnie calls Kislyak et al into the Oval--again admits he fired Comey to relieve pressure on Russia investigation….then he gives Russians Top ""Secret Isreali Info..","Tue Sep 25 21:33:28 +0000 2018"
