"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/description/urls/4/display_url","author/entities/description/urls/4/expanded_url","author/entities/description/urls/4/indices/0","author/entities/description/urls/4/indices/1","author/entities/description/urls/4/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/2759186017/1512234489","Sat Aug 23 15:26:46 +0000 2014","Mom to an amazing son. Attorney. Activist. 🌈 🇺🇦  #RightMatters #BLM #GoodTrouble #Zionist #TwoStates #BeingThemHome🎗 I Dissent! #SayItToMyFace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","224552","2435","5114","true","2759186017","false","false","false","","5393","Zelda","954860955095023616","false","https://pbs.twimg.com/profile_images/936913498159726592/yWnGUeHQ_normal.jpg","","147716","https://twitter.com/TheyWereStolen","user","https://x.com/TheyWereStolen","TheyWereStolen","@mcuban @jasoninthehouse @Newsweek So, did Chaffetz respond yet? Will congress be launching an investigation into Trump's ties to Russia?","Fri Nov 04 16:46:24 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/772316186507812864/1476344501","Sun Sep 04 06:11:42 +0000 2016","Irish-Catholic. #Democrat. RN. Feminist. Vegetarian. Animal lover. Environmentalist. #BLM. Biden/Harris",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","55425","1102","2571","false","772316186507812864","false","false","false","United States","11","Kat","1095556543276347392","false","https://pbs.twimg.com/profile_images/806239382143467520/1aPA2uXr_normal.jpg","","35183","https://twitter.com/kat_monroe1","user","https://x.com/kat_monroe1","kat_monroe1","@DimitriNosarev Trump is under investigation for his ties w/Manafort &amp; Russia. Gotta vote Hillary!!","Fri Nov 04 16:35:59 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/286680865/1710522115","Sat Apr 23 13:43:35 +0000 2011","I am 18 or older & was born in the USA. I am the only real power you have. I am your VOTE. Use it!!! #VOTEBLUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","12961","14501","12265","false","286680865","false","false","false","Virgin Islands, U.S.","870","Cathy",,"false","https://pbs.twimg.com/profile_images/1768684016117358592/goXoiLo8_normal.jpg","","23501","https://twitter.com/cp2austin","user","https://x.com/cp2austin","cp2austin","Lost them after Congress had requested them to investigate run up to Iraq War. No FBI investigation on Bush! #Trump &amp; Russia is using FBI! https://t.co/P2GQ7e0oW8","Fri Nov 04 15:30:47 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/1489705105/1474405248","Fri Jun 07 06:35:46 +0000 2013","Average Joe,
Latino,
Poly-Lingual,
Bisexual (yes, we are real) 😀,
In love with love ❤👫👬👭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","15990","237","3118","false","1489705105","false","false","false","Cypress, CA USA","42","Peter Willows",,"false","https://pbs.twimg.com/profile_images/774538252665573376/EHkmsKui_normal.jpg","","15865","https://twitter.com/Pjwillows1","user","https://x.com/Pjwillows1","Pjwillows1","@SunshineLindaK @NeilTurner_ @realDonaldTrump 
Guess what Trump is ALSO under investigation for connection with Russia and Cuba. #liartrump","Fri Nov 04 15:30:20 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/45259327/1704211667","Sun Jun 07 01:45:11 +0000 2009","I try to be alert, as the world definitely needs more lerts & I've also learned that two wrongs don't make a right, but that three rights make a left 🇺🇸 🇺🇦",,,,,,,,,,,,,,,,,,,,,,,,,,"2024election.odoo.com","https://2024election.odoo.com","0","23","https://t.co/feP1uEWxAk","0","300891","6603","7333","true","45259327","false","false","false","Kelowna, B.C. Canada ","10502","🇨🇦 @Monte_Alto (everywhere) 🇬🇧","1817049983709061385","false","https://pbs.twimg.com/profile_images/1587482328729014272/AI5-Xndf_normal.jpg","","254928","https://twitter.com/Monte_Alto","user","https://x.com/Monte_Alto","Monte_Alto","Harry Reid's Letter to James Comey https://t.co/tmAG6S9mrj Where does this investigation sit? Trump ties to Russia &amp; Kremlin. Not important?","Fri Nov 04 15:21:46 +0000 2016"
"true","false",,"Sat Apr 04 14:55:00 +0000 2015","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","21","3","16","false","3139142773","false","false","false","Minneapolis, Mn","0","Barbara",,"false","https://pbs.twimg.com/profile_images/584369815705387008/YkH1E_Cq_normal.jpg","","18","https://twitter.com/Birditime","user","https://x.com/Birditime","Birditime","CNN, be fair and report knowledge of FBI investigation re: Trump foundations, Russia?","Fri Nov 04 15:03:46 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/27320992/1627353350","Sat Mar 28 22:16:18 +0000 2009","Political Junkie — Tweets are mine. He/Him",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","39066","2462","2834","false","27320992","false","false","false","","2679","JC",,"false","https://pbs.twimg.com/profile_images/984883591535562753/4xfNVYtw_normal.jpg","","43853","https://twitter.com/jamescoleman07","user","https://x.com/jamescoleman07","jamescoleman07","@kurteichenwald Why doesnt the FBI send a letter to Congress about their investigation on Trump/Russia ties?","Fri Nov 04 14:49:06 +0000 2016"
"false","true",,"Tue Jul 05 15:46:46 +0000 2016","Totally awsome grandma love my 4 dogs. loves life, animals, wild mustangs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","478","390","892","false","750355243997671424","false","false","false","Nevada, USA","301","deplorable Janis",,"false","https://pbs.twimg.com/profile_images/930100462434467846/hdrdLkWK_normal.jpg","","4875","https://twitter.com/JanisDice1","user","https://x.com/JanisDice1","JanisDice1","@Ed_Klein @concreteczar @nypost 
Obowma should be impeached for meddling in the election. Take his pay and let him live on walfare.","Fri Nov 04 23:04:47 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/76459927/1596330150","Tue Sep 22 21:43:52 +0000 2009","Los Angeles Times reporter on investigations and civil courts matt.hamilton@latimes.com",,,,,,,,,,,,,,,,,,,,,,,,,,"latimes.com/la-bio-matt-ha…","http://www.latimes.com/la-bio-matt-hamilton-staff.html","0","23","https://t.co/sbHmPzt6mV","0","16149","8904","2344","true","76459927","false","false","false","LA","997","Matt Hamilton","1848736897839120506","false","https://pbs.twimg.com/profile_images/1216238438120185856/9YzOcXn6_normal.jpg","","20879","https://twitter.com/_hamilton_matt","user","https://x.com/_hamilton_matt","_hamilton_matt","What Russia gains from meddling in election, from @ByBrianBennett 
https://t.co/2sqh1fFKwz https://t.co/3hd9RL0xQ9","Fri Nov 04 23:04:15 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/15567173/1732163373","Wed Jul 23 17:04:10 +0000 2008","VP BizOps @Brave & @AttentionToken | host: Brave Technologist Podcast & Weekly $BAT Community Call | tweets + views = my own | priv/acc 🦁🛡🚀",,,,,,,,,,,,,,,,,,,,,,,,,,"lukemulks.com","https://www.lukemulks.com","0","23","https://t.co/WXj0bgHSQI","0","71696","13538","12279","true","15567173","true","false","false","Dublin, CA","11301","LukΞ Mulks 🦁⟁◎⟁","1603452002314223616","false","https://pbs.twimg.com/profile_images/1765223259308728322/3O8t0u_C_normal.jpg","","83843","https://twitter.com/lukemulks","user","https://x.com/lukemulks","lukemulks","When nominees spout utter bullshit such as ""unprecedented foreign meddling in election"" read these (&amp; find mirror) https://t.co/hY1D0r1HMP","Fri Nov 04 22:32:19 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/35704593/1594590882","Mon Apr 27 09:03:04 +0000 2009","Activist. Researcher.  #CancerSucks #WearRedForWomen #EndGunViolence #VoteBlue💙 #metoo #USMCfamily #Resist #LockHimUp! 🌊",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","227876","2270","3916","true","35704593","false","false","false","United States","2346","Susan SM 🧷 Vaxxed & Masked","572107060784963585","false","https://pbs.twimg.com/profile_images/1573042896412057600/QVZIsmd1_normal.jpg","","86073","https://twitter.com/SuShiMat","user","https://x.com/SuShiMat","SuShiMat","U.S. readies to fend off Election Day cyber meddling by Russia, others https://t.co/1Z1y6vH9hP via @nbcnews","Fri Nov 04 22:28:43 +0000 2016"
"true","true",,"Thu Sep 15 17:40:26 +0000 2016","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","29667","517","249","true","776475778410123264","false","false","false","","73","Dianna",,"false","https://pbs.twimg.com/profile_images/1262926187296444420/GlILFDHQ_normal.jpg","","51753","https://twitter.com/oooolllytre","user","https://x.com/oooolllytre","oooolllytre","@GMA @ABC So FBI still meddling in things before the election date","Fri Nov 04 22:19:13 +0000 2016"
"false","true",,"Wed Oct 16 15:40:20 +0000 2013","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","7046","350","2654","false","1965050353","false","false","false","","2","Patrick Thompson",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","30076","https://twitter.com/BigButch1961","user","https://x.com/BigButch1961","BigButch1961","U.S. readies to fend off Election Day cyber meddling by Russia, others https://t.co/tSz93ckLpm via @nbcnews","Fri Nov 04 22:06:09 +0000 2016"
"true","true",,"Fri Jan 25 08:30:48 +0000 2013","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","144","69","92","false","1118767826","false","false","false","Brisbane, Queensland","1153","Leonce Kealy",,"false","https://pbs.twimg.com/profile_images/459292698193580033/0TYyOj5U_normal.jpeg","","11686","https://twitter.com/leoncekealy","user","https://x.com/leoncekealy","leoncekealy","U.S. readies to fend off Election Day cyber meddling by Russia, others https://t.co/qt15qecK3K via @nbcnews","Fri Nov 04 21:38:08 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/53306833/1483253243","Fri Jul 03 05:41:49 +0000 2009","X isn’t real anymore! All right wing bots. Pathetic! ! I like travel, beaches, genealogy & animals. Rescue & foster. Stop the Yulin Dog Meat Fest! DEMOCRAT!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","38985","6221","6020","true","53306833","false","false","false","Bethany Beach, DE","1936","Debra Grosso","1319471115476099075","false","https://pbs.twimg.com/profile_images/549804719871234049/ipJ1h1hz_normal.jpeg","","36219","https://twitter.com/Rosetreeme","user","https://x.com/Rosetreeme","Rosetreeme","The FBI has been caught meddling in the election. Sign the petition, tell FBI Director Comey to resign: https://t.co/5jlh7XF19w #ResignComey","Fri Nov 04 21:31:39 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/1468713079/1571772701","Thu May 30 01:53:57 +0000 2013","Keeping tabs on the former FBI Director who works for Russians and sleazy businessmen. Check our website if we get locked out of here.",,,,,,,,,,,,,,,,,,,,,,,,,,"factfreeh.info","http://www.factfreeh.info","0","23","https://t.co/722hkILIDh","0","32682","2167","1021","true","1468713079","false","false","false","","1406","FactFreeh","1470798749580480516","false","https://pbs.twimg.com/profile_images/1496160733628813318/iiZUjNkO_normal.jpg","","18484","https://twitter.com/FactFreeh","user","https://x.com/FactFreeh","FactFreeh","Market upset by FBI meddling in presidential election. https://t.co/srpeElFsQ6","Fri Nov 04 21:29:34 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/130938557/1667573239","Thu Apr 08 20:01:03 +0000 2010","General Mgr. Entrepreneur. Writer. Harvard MBA. Independent. Animal Rights. Followed by @pramilajayapal @ericswalwell @amyklobuchar @repcohen👩🏻‍🎓👜🎟️🍷🏝️",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","313545","9927","8933","true","130938557","true","false","false","","11318","✨Mr. Ed 💐 🐶🐴🌞🦁🦂","1812464372561674578","false","https://pbs.twimg.com/profile_images/1860497375023788032/6JNyARjN_normal.jpg","","320846","https://twitter.com/pamwallace","user","https://x.com/pamwallace","pamwallace","Corruption of CT bankruptcy GOP judge was ignored by @FBI. Now I know why. @FBI has proven it's corrupt with election meddling.","Fri Nov 04 21:24:12 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/39493559/1663810580","Tue May 12 13:02:45 +0000 2009","Dad, husband, Hokie, lawyer. Tweets mine alone based on knee-jerk reaction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","5032","735","700","false","39493559","false","false","false","Midlothian, VA","201","Gary Reinhardt",,"false","https://pbs.twimg.com/profile_images/1125426538550317058/f60f-S_V_normal.jpg","","17353","https://twitter.com/MidloModerate","user","https://x.com/MidloModerate","MidloModerate","National police meddling in election, voter intimidation/suppression &amp; this attempt to control the press. GOP = #Fascism #NeverTrump https://t.co/RSNO9rXjVu","Fri Nov 04 21:22:45 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/74526911/1403621449","Tue Sep 15 19:10:38 +0000 2009","Pondering ineffability,satire/snark/humor #GlobalCitizen #Artist ,CaribEurAsianAmerican #LGBTQ #Equality #animals #UniteBlue #NOH8 #FBR #FollowMyTwin @JKLinter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","16509","156780","191615","true","74526911","false","false","false","#Progressive Tampa Bay, FL","5527","Dorian Sage ©",,"false","https://pbs.twimg.com/profile_images/378800000579886702/05bf0484d299bc3ca56bd59189db56ef_normal.jpeg","","68905","https://twitter.com/Dorian_Sage","user","https://x.com/Dorian_Sage","Dorian_Sage","Journalists Blast The FBI For Meddling In 2016 Election https://t.co/YRa0l6hJsv","Fri Nov 04 21:15:45 +0000 2016"
"true","true",,"Tue Dec 09 23:21:15 +0000 2008","My short fiction collection SINKING, SINGING is available from Aqueduct Press. she/her. (I'm not really on X anymore. Find me on Bluesky!)",,,,,,,,,,,,,,,,,,,,,,,,,,"gwynnegarfinkle.com","http://gwynnegarfinkle.com","0","23","https://t.co/5kEYCGqxVE","0","41573","725","1003","true","18005930","false","false","false","Los Angeles","721","Gwynne Garfinkle","1841537895376495095","false","https://pbs.twimg.com/profile_images/1003483602695229440/Pcer_gxC_normal.jpg","","53530","https://twitter.com/gwynnega","user","https://x.com/gwynnega","gwynnega","U.S. readies to fend off Election Day cyber meddling by Russia, others https://t.co/6QQeA07azG via @nbcnews","Fri Nov 04 21:09:14 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2429107224/1430171289","Sat Apr 05 15:57:19 +0000 2014","Catholic, Conservative, Scales of Justice, Stand with Israel, #1A, #2A, Pro Life,     God, Country, Family...#PRESIDENT Trump                        Joined 5/14",,,,,,,,,,,,,,,,,,,,,,,,,,"page.is/jude","http://page.is/jude","0","23","https://t.co/f4gGDdyVEt","0","12048","11076","9828","true","2429107224","false","false","false","USA","323","Jude","571112925689208832","false","https://pbs.twimg.com/profile_images/692727467224764416/8Yo01v3o_normal.jpg","","73683","https://twitter.com/Judeuhl","user","https://x.com/Judeuhl","Judeuhl","U.S. readies to fend off Election Day cyber meddling by Russia, others https://t.co/J6H5LyFLhw via @nbcnews","Fri Nov 04 20:58:34 +0000 2016"
"false","false",,"Mon May 19 18:54:17 +0000 2008","Chill Parent. Sunny Optimist. Passionate infosec gal. Struggling ceramic artist. Always excited for you. Personal account.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","63786","2982","1019","true","14836443","false","false","false","Pittsburgh, PA","3182","Ash Iddya (@aiddya.bluesky.social)","1664380980101087233","false","https://pbs.twimg.com/profile_images/1815861618305064961/ioCcO2zZ_normal.jpg","","30295","https://twitter.com/aiddya","user","https://x.com/aiddya","aiddya","Incontrovertible Proof that the FBI meddling affected the election https://t.co/9Lu4RhZiQC","Fri Nov 04 20:44:08 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/1556738275/1401638587","Sat Jun 29 23:04:51 +0000 2013","My views on international security. Career: soldier, diplomat, cyber intel, ethical hacker, infosec leader. Global Estonian. Ilus on maa, mida armastan 🇪🇪",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2675","1130","747","false","1556738275","false","false","false","","192","Patrik Maldre",,"false","https://pbs.twimg.com/profile_images/918125550555844608/4oF3AYSU_normal.jpg","","2160","https://twitter.com/pmaldre","user","https://x.com/pmaldre","pmaldre","U.S. readies to fend off Election Day cyber meddling by Russia, others https://t.co/HfyB5M1DKf via @nbcnews","Fri Nov 04 20:42:13 +0000 2016"
"false","true",,"Wed Feb 04 18:11:36 +0000 2009","Creator of ""Report From the Fields"" on Libertarian Counterpoint.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","41284","2834","4971","false","20075367","false","false","false","Fullerton, CA","743","Richard Fields",,"false","https://pbs.twimg.com/profile_images/3372321211/cec59700a3f48dbfb1cb3b9d573ae739_normal.jpeg","","75083","https://twitter.com/rfieldsster","user","https://x.com/rfieldsster","rfieldsster","False flags coming. Vote Gary Johnson. U.S. readies to fend off Election Day cyber meddling by Russia https://t.co/NKaJntHZJO via @nbcnews","Fri Nov 04 20:33:43 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/14992226/1563937043","Tue Jun 03 12:38:04 +0000 2008","Author and Freelance Writer, currently marketing his 2nd book 'Views from Sandhausen'. Retired global IT Program Manager-Fortune 100. https://t.co/CDxzJwte4T","amzn.to/za82Ju","http://amzn.to/za82Ju","134","157","https://t.co/CDxzJwte4T",,,,,,,,,,,,,,,,,,,,,"linkedin.com/in/clifffeight…","http://linkedin.com/in/clifffeightner","0","23","https://t.co/sSx54oxxkT","0","955","1118","2729","false","14992226","false","false","false","Homosassa, FL","161","Cliff Feightner",,"false","https://pbs.twimg.com/profile_images/1041493633181134848/Fi-CT62q_normal.jpg","","6968","https://twitter.com/cliffordf2","user","https://x.com/cliffordf2","cliffordf2","U.S. readies to fend off Election Day cyber meddling by Russia, others.. https://t.co/TkRAkmuYHN via @rightrelevance thanks @todayshow","Fri Nov 04 20:31:02 +0000 2016"
