"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/description/urls/4/display_url","author/entities/description/urls/4/expanded_url","author/entities/description/urls/4/indices/0","author/entities/description/urls/4/indices/1","author/entities/description/urls/4/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"true","false","https://pbs.twimg.com/profile_banners/822444348977463296/1681024126","Fri Jan 20 14:03:07 +0000 2017","#1A If U always TELL THE TRUTH you dont have to remember anything -Mark Twain .🎶 this poets intuition is...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","10088","50825","55059","true","822444348977463296","true","false","false","California, USA","7756","poetWOAgun","1860530334963495236","false","https://pbs.twimg.com/profile_images/840084976506830848/pfTnVOlM_normal.jpg","","50903","https://twitter.com/poetWOAgun","user","https://x.com/poetWOAgun","poetWOAgun","@Yahoo @YahooNews Dishonest YAHOO is hiding the big story about FBI investigation under Mueller that started in 2009 re: RUSSIAN BRIBERY &amp; Nuclear material","Thu Oct 19 23:32:05 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/772529820/1497271716","Wed Aug 22 00:13:05 +0000 2012","Proud 7th and 8th grandson of two forefathers that fought in the Amr. Rev, ..... Trump threatens our Way of Life and should be treated the same way as Bin Laden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","24080","1177","1048","true","772529820","false","false","false","Connecticut, USA","6","ralph blair","1271847278878351362","false","https://pbs.twimg.com/profile_images/874247199718346752/dCfkrIFA_normal.jpg","","19814","https://twitter.com/redpeanut1836","user","https://x.com/redpeanut1836","redpeanut1836","fox news     Trump has used over a million $ of campaign money for his and Baby Jr  lawyers to defend Russia investigation.  EXPENSIVE HOAX","Thu Oct 19 23:58:31 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/27572604/1362771677","Mon Mar 30 03:13:40 +0000 2009","Sports fanatic, Browns fan at heart. IT manager. Gamer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1391","275","631","false","27572604","false","false","false","ÜT: 41.426496,-81.88167","953","Thomas Nimeh",,"false","https://pbs.twimg.com/profile_images/852265004434960390/X3_vKBWm_normal.jpg","","19347","https://twitter.com/Thomas030","user","https://x.com/Thomas030","Thomas030","@rrjr724 Plenty to do with the investigation. That's the reason all this info is coming out, and still no major evidence on Trump/Russia. Good day","Thu Oct 19 23:49:18 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/21956602/1611292833","Thu Feb 26 02:07:17 +0000 2009","Served in Usmc🇺🇸, Disability Activist, Autism Advocate,  Working with Connecticut Democrat . Computer Analyst   I am a 40 yrs  fan of wrestling .",,,,,,,,,,,,,,,,,,,,,,,,,,"ctdems.org","http://www.ctdems.org/","0","23","https://t.co/z6nVjh7Puh","0","47753","2699","2969","true","21956602","false","false","false","Connecticut, USA","1469","Ivan3k0 🟧 🇺🇸🗽🦅 🌊 #AntiRacistAmerican #BLM",,"false","https://pbs.twimg.com/profile_images/1673483271378817024/54ijCm7y_normal.jpg","","58176","https://twitter.com/KingIvan","user","https://x.com/KingIvan","KingIvan","@JamesBe68988279 @k_tribe1 @Progress4OHIO2 @sampuzzo @footpassion17 @Rickagain @YerOpinion @graceslick77 @KudzuandRomance @littleredblog @mikeymellow @kahuna754 @hojo1972 @TheRealSmij @WhoIsDEF @keriRN @chavezglen1755 @Michaelcware4 @TwitterSafety @realDonaldTrump @SarahHuckabee @MSNBC After Robert Mueller get done with his Russia investigation, Trump will be impeach","Thu Oct 19 23:48:47 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/886564408666836997/1510134710","Sun Jul 16 12:33:21 +0000 2017","🚫 Donald Trump. #TheResistance    #BirdsOfAFeather ♎ #FBR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","23093","4713","4907","false","886564408666836997","false","false","false","Texas, USA","4905","Jim Stengel","1006668956013334529","false","https://pbs.twimg.com/profile_images/972785547503693825/qv6fUNNK_normal.jpg","","9906","https://twitter.com/stengel_jim","user","https://x.com/stengel_jim","stengel_jim","Senate Intelligence Committee comes for the stupidest man in the Trump–Russia investigation
https://t.co/pBoMAxDHog https://t.co/idUobzQIZu","Thu Oct 19 23:07:11 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/750972608204668928/1474630753","Thu Jul 07 08:39:57 +0000 2016","All the latest and greatest #news from the #Trump campaign trail. #Trump16
Check back regularly y'all",,,,,,,,,,,,,,,,,,,,,,,,,,"Trump16.tv","http://www.Trump16.tv","0","23","https://t.co/VLTcgfByYN","0","2","488","747","false","750972608204668928","false","false","false","New York, USA","1401","Trump16.TV",,"false","https://pbs.twimg.com/profile_images/779219491955900416/i3p6DW0F_normal.jpg","","16164","https://twitter.com/DozoVideo","user","https://x.com/DozoVideo","DozoVideo","Senators to ask about Trump pushback on Russia investigation https://t.co/f9PwPcNdca","Thu Oct 19 22:46:19 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/793933354798182400/1534662109","Wed Nov 02 21:50:37 +0000 2016","It's ok 2 disagree. parody account...father of Crossfire Hurricane",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","80201","1899","519","true","793933354798182400","false","false","false","NBC Studios","901","Gus Hall™️ ❌",,"false","https://pbs.twimg.com/profile_images/981941694189981699/79YTKjdk_normal.jpg","","57189","https://twitter.com/valak4trump","user","https://x.com/valak4trump","valak4trump","@jihadaeon1 @drawandstrike @ExDemLatina Rosenstein is gonna end up being the hero too...Russia investigation from 2009 will b centerpiece of the storm coming","Thu Oct 19 22:40:40 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/512696388/1600347135","Sat Mar 03 02:32:46 +0000 2012","TEDxJacksonville Producer and Co-Organizer. DC native. Identical twin. Book editor. News junkie. Accidental webmaster. Hopeful American. #Duuuval",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","104039","709","1170","true","512696388","false","false","false","Jacksonville, FL","239","Jeanmarie Grimsley","1351936691762835459","false","https://pbs.twimg.com/profile_images/1393160941550907394/5ByAuwnX_normal.jpg","","13780","https://twitter.com/grimss2","user","https://x.com/grimss2","grimss2","To be blunt, these jurisdictions will have authority to bring indictments in the ongoing investigation into Trump/Russia campaign collusion. https://t.co/K4akCGSrHe","Thu Oct 19 22:34:50 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/24428699/1521089093","Sat Mar 14 20:58:31 +0000 2009","Fan of Cable news and discussions of news media. NY Rangers & NY Giants fan.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","150325","1891","4902","false","24428699","false","false","false","USA","31523","Richard W.","1426597655925432327","false","https://pbs.twimg.com/profile_images/818148050875088896/KS190ccJ_normal.jpg","","291502","https://twitter.com/IceManNYR","user","https://x.com/IceManNYR","IceManNYR","From the same network with Trumpers whining that we need to move on from the Trump Russia investigation. https://t.co/JFhFBLXHlH","Thu Oct 19 22:33:32 +0000 2017"
"false","false",,"Sun Aug 28 14:26:23 +0000 2016","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","145894","497","126","true","769903960102735872","false","false","false","Florida, USA","538","Agnes",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","41883","https://twitter.com/Agnescitizen","user","https://x.com/Agnescitizen","Agnescitizen","@immigrant_legal @JoyAnnReid Like diverting Trump/Russia rigged election investigation!","Thu Oct 19 22:10:47 +0000 2017"
"false","true",,"Sat May 20 18:51:08 +0000 2017","Love most animals;Honest,love unconditionally & have no ""agenda"". Do enjoy others opinion & always have one.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9711","103","72","true","866003371290787840","false","false","false","United States","6","Sage","890142359522074626","false","https://pbs.twimg.com/profile_images/866006967055036421/Uu9cCSs5_normal.jpg","","26505","https://twitter.com/Sage07086808","user","https://x.com/Sage07086808","Sage07086808","@DarrenDLee @DrDenaGrayson Has NEVER occurred before.Mueller Investigation continues.Very TELLING.Trump protest 2 much Russia ""hoax."" If was would be wrapped up by NOW","Thu Oct 19 22:03:54 +0000 2017"
"false","true",,"Wed Feb 24 21:33:18 +0000 2016","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","44","3","5","false","702607256001470465","false","false","false","","0","Teresa Brockway",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","763","https://twitter.com/teresabrockway1","user","https://x.com/teresabrockway1","teresabrockway1","@SpeakerRyan I hope you will take the lead- END Trump/Russia &amp; START CLINTON/RUSSIA URANIUM INVESTIGATION!!! MAKE THINGS RIGHT!!!!!","Thu Oct 19 21:46:44 +0000 2017"
"false","true",,"Sat Aug 15 23:36:13 +0000 2015","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1396","18","159","false","3424896219","false","false","false","","574","iwantdonaldtrump",,"false","https://pbs.twimg.com/profile_images/632700748854222850/hN5GFbyd_normal.jpg","","6744","https://twitter.com/rjhamilto19502","user","https://x.com/rjhamilto19502","rjhamilto19502","Hillary, Obama, Holder, Comey, Mueller and 2 Key Officials Leading Trump-Russia Collusion Investigation HUGE Secret Russian /","Thu Oct 19 21:45:38 +0000 2017"
"true","true",,"Tue Sep 27 18:44:05 +0000 2016","Brexit is Toxic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","159","363","109","false","780840449963532288","false","false","false","Little England","31948","Brexit Observer",,"false","https://pbs.twimg.com/profile_images/844195037248475136/k3gDcKKw_normal.jpg","","181090","https://twitter.com/TakingJobs","user","https://x.com/TakingJobs","TakingJobs","RT UKIPNFKN: Nigel Farage is 'person of interest' in FBI investigation into Trump and Russia

#FarageOnLBC #StopB… https://t.co/xiM3FhKcyE","Thu Oct 19 20:54:24 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2255908658/1569085616","Sat Dec 21 03:05:22 +0000 2013","Conservative Christian, pro-life, #MAGA #TermLimits (you put me on a list I will block you.) #draintheswamp #2A NO Porn @NRA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","5607","1327","1260","false","2255908658","false","false","false","Ohio, USA","2817","freespeech","1327384905953796100","false","https://pbs.twimg.com/profile_images/995136831288233984/ZsHEBU07_normal.jpg","","12380","https://twitter.com/pms0307s","user","https://x.com/pms0307s","pms0307s","@cnnbrk where is your investigation? ""If the mainstream media would cover the uranium scandal... That's your Russia story, that's your REAL Russia story."" – President Donald J. Trump https://t.co/P0GxgYMMq4","Thu Oct 19 20:42:50 +0000 2017"
"true","true",,"Tue Aug 23 22:19:50 +0000 2016","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","652","23","110","true","768211169047777280","false","false","false","Washington DC","11341","Fifth_Grader",,"false","https://pbs.twimg.com/profile_images/870055009236303873/IuBFzLmE_normal.jpg","","17889","https://twitter.com/AFifth_Grader","user","https://x.com/AFifth_Grader","AFifth_Grader","@CIA Dir Mike Pompeo distorts findings on Trump-Russia Investigation @GOPChairwoman @TGowdySC @ChuckGrassley https://t.co/AOlmFjJE78","Thu Oct 19 20:32:38 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/847477737757360129/1513104353","Thu Mar 30 15:56:52 +0000 2017","""With you all roads lead to Putin."" #resist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","50134","1090","1426","true","847477737757360129","false","false","false","","505","Political Ed",,"false","https://pbs.twimg.com/profile_images/847923453269168128/f-nDSwW3_normal.jpg","","14047","https://twitter.com/Political_Ed_","user","https://x.com/Political_Ed_","Political_Ed_","5. Obstruction of Justice - Trump admitted firing Comey due to Russia investigation on Nationally televised interview with Lester Holt","Thu Oct 19 20:13:27 +0000 2017"
"false","true",,"Sat May 20 18:51:08 +0000 2017","Love most animals;Honest,love unconditionally & have no ""agenda"". Do enjoy others opinion & always have one.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9711","103","72","true","866003371290787840","false","false","false","United States","6","Sage","890142359522074626","false","https://pbs.twimg.com/profile_images/866006967055036421/Uu9cCSs5_normal.jpg","","26505","https://twitter.com/Sage07086808","user","https://x.com/Sage07086808","Sage07086808","@RejectGlobalism @michaelbeatty3 @POTUS When Mueller finishes Investigation all will then know REAL Russia story.Proof Russia supported Trump,he ""won?"" Don't believe coincidental 👎","Thu Oct 19 19:54:37 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2419389308/1619909746","Sun Mar 30 18:50:12 +0000 2014","Retired Educator, Social Scientist and Media Specialist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1013","844","1183","false","2419389308","false","false","false","Connecticut","2884","Liberty Eternal","1738719808919687344","false","https://pbs.twimg.com/profile_images/1357000837684428803/KKJRK2yp_normal.jpg","","20771","https://twitter.com/libertyeternal1","user","https://x.com/libertyeternal1","libertyeternal1","@D0NALDTRUMP___ @beachsidedave63 @morten @realDonaldTrump case could the agenda be got the 10th time to distract from Russia Investigation. Trump once claimed Susan Rice story was the story of","Thu Oct 19 19:46:25 +0000 2017"
"false","true",,"Sun Dec 01 22:28:20 +0000 2013","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","98179","3305","5378","true","2225678221","false","false","false","Midwest","4","Athena Cruz",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","369686","https://twitter.com/kjfkugkujvj","user","https://x.com/kjfkugkujvj","kjfkugkujvj","Clinton/Russia cover-up https://t.co/0nWhZl21e5 #FoxNews
Shut Trump investigation down.   Focus on where there REALLY IS Collusion!","Thu Oct 19 19:43:50 +0000 2017"
"false","true",,"Tue Jul 11 23:03:14 +0000 2017","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","391","6","42","false","884910984694988800","false","false","false","USA","286","MDP29607",,"false","https://pbs.twimg.com/profile_images/916701055873900544/-K1O6t8E_normal.jpg","","2504","https://twitter.com/MDP29607","user","https://x.com/MDP29607","MDP29607","If Trump really wants to get the FBI on his side and end the Russia investigation, he's got an odd way of doing it. #TrumpRussia #TrumpsterFire #Trump @realDonaldTrump #TwoScoopsofImpeachment https://t.co/caBQsYzkf0","Thu Oct 19 19:24:12 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/40601473/1646109229","Sun May 17 03:41:10 +0000 2009","Progressive. Activist. Passionate and Bold. 

Please follow! MAGAts will be blocked.

Mastodon: @redhed67@mastodon.sdf.org 
CounterSocial: @redhed67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","181733","11307","11875","true","40601473","false","false","false","Haunting the GOP's nightmares.","24380","Gina","1550274893362741250","false","https://pbs.twimg.com/profile_images/1498427062050246657/Iucwa6hh_normal.jpg","","535240","https://twitter.com/redhed67","user","https://x.com/redhed67","redhed67","#TreasonousGOP--&gt;Schiff slams CIA chief for 'minimizing the significance' of Russian election meddling https://t.co/XjuLMdvCNg","Thu Oct 19 23:39:10 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/17919393/1720649510","Sat Dec 06 08:56:45 +0000 2008","Chief nat'l correspondent/ex White House bureau chief @VOANews; Author: Behind the White House Curtain; Blueksy:  https://t.co/w1PliHjQHt","bsky.app/profile/newsgu…","https://bsky.app/profile/newsguy.bsky.social","114","137","https://t.co/w1PliHjQHt",,,,,,,,,,,,,,,,,,,,,"steveherman.press/about","https://www.steveherman.press/about","0","23","https://t.co/UpCMxQ77gc","0","9468","107556","2077","true","17919393","true","false","false","Washington, DC ","32113","Steve Herman","1846496293918584976","false","https://pbs.twimg.com/profile_images/1688323275850407936/ML3qFTM7_normal.jpg","","182961","https://twitter.com/W7VOA","user","https://x.com/W7VOA","W7VOA","""The intelligence assessment with regard to Russian election meddling has not changed.” https://t.co/A0FpbmCmsW","Thu Oct 19 23:39:02 +0000 2017"
"false","true",,"Sun Jan 29 11:00:15 +0000 2017","I'm old enough to know better but I keep trying!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","169208","756","967","true","825659819881328641","false","false","false","Maryland, USA","9","Deborah Nelson",,"false","https://pbs.twimg.com/profile_images/904212559347187712/5VBgH69d_normal.jpg","","113439","https://twitter.com/Deborah05368898","user","https://x.com/Deborah05368898","Deborah05368898","CIA corrects director's Russian election meddling claim @CNNPolitics https://t.co/Xh6iZ68CCU","Thu Oct 19 23:36:32 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/107519872/1475944018","Fri Jan 22 21:03:33 +0000 2010","Author-journalist, teacher, follower of Yeshua Hamashiach, vet, Hispanic.",,,,,,,,,,,,,,,,,,,,,,,,,,"facebook.com/faithtodaypage1","https://www.facebook.com/faithtodaypage1","0","23","https://t.co/DyDkMx23JI","0","5747","2627","2729","false","107519872","false","false","false","Texas","1260","DianaShares777",,"false","https://pbs.twimg.com/profile_images/1776676100015267840/ZM8ot-0Z_normal.jpg","","56036","https://twitter.com/DianaShares777","user","https://x.com/DianaShares777","DianaShares777","CIA corrected Pompeo:Russian meddling 'did not affect the outcome of the election' - https://t.co/ny6r2n0dbd via https://t.co/GmPXyIqwGh","Thu Oct 19 23:36:08 +0000 2017"
