"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/610919499/1553116202","Sun Jun 17 14:07:22 +0000 2012","Sociologist & commentator. I study politics, power & inequality. You may have caught me on TV or radio or read my work. Views mine. @dashannestokes.bsky.social",,,,,,,,,,,,,,,,,,,,,"dashannestokes.com","http://www.dashannestokes.com","0","23","https://t.co/BV0elmN1uA","0","2387","28548","1548","false","610919499","true","false","false","Lexington, KY","1179","Dr. DaShanne Stokes","1857969690900877364","false","https://pbs.twimg.com/profile_images/876115337858752512/4OvP8lx2_normal.jpg","","63424","https://twitter.com/DaShanneStokes","user","https://x.com/DaShanneStokes","DaShanneStokes",,"Trump's treasonous defense of Russia merits impeachment.
So does his interference in the Russia investigation.
So, too, would his ordering Cohen to interfere in the election.
That's three causes for impeachment, and we're far from done.
#resist #trumprussia #michaelcohen","Tue Aug 21 23:50:03 +0000 2018"
"true","false",,"Fri Mar 02 23:07:33 +0000 2018","Protect ALL children. All humans matter. There is no Planet B. Expose bullies and narcissists. #checksandbalances #Resist, #Transparency, #bluewave2022",,,,,,,,,,,,,,,,,,,,,,,,,,"0","55467","2252","4210","true","969710833310744576","false","false","false","United States","106","Integrity & Credibility Matter",,"false","https://pbs.twimg.com/profile_images/1006184468757876736/VaaJ7fRT_normal.jpg","","38250","https://twitter.com/it_middle","user","https://x.com/it_middle","it_middle",,"@mterr337 @GGevirtz But remember Mueller is doing a separate Russia investigation.  Trump was just trying to sooth his base by his comments today. Let’s wait for Mueller to be done.","Tue Aug 21 23:49:55 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/527059571/1719430905","Sat Mar 17 03:40:55 +0000 2012","Father of 3, partner, singer, and smoke-free thanks to e-cigarettes. Proudly 🍁, love talking politics, 🏒 fan, 🏈 fan. Tobacco harm reduction advocate.",,,,,,,,,,,,,,,,,,,,,"open.spotify.com/artist/2us5UVD…","https://open.spotify.com/artist/2us5UVDcWqmOzJu6xdRihS","0","23","https://t.co/s942yhnCbA","0","140018","1970","2371","true","527059571","false","false","false","Ottawa, Ontario, Canada","3801","Anonymous Drew🇺🇦","1203350755027116033","false","https://pbs.twimg.com/profile_images/1806050234742534144/IrwnZcNv_normal.jpg","","79689","https://twitter.com/skrymir42","user","https://x.com/skrymir42","skrymir42",,"@GregShugar @FoxNews It's only about a guy who made a fortune acting as an agent for foreign governments, hid the money, still went broke and the decided to head the Trump campaign for free.

Nothing suspicious there at all or of any relevance to the Russia investigation.","Tue Aug 21 23:49:04 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/2190829994/1645723942","Tue Nov 12 18:28:55 +0000 2013","💜 my pets & kids, foster mom for Humane Society, Activist 4 Animals, NORML, Women, Mother Earth & Politics. Big family of vets & R’s so came to twitter to vent",,,,,,,,,,,,,,,,,,,,,,,,,,"0","127710","3605","4381","true","2190829994","false","false","false","MO, USA","729","T***pDumpster","863389360154083329","false","https://pbs.twimg.com/profile_images/856237690739716098/GU8PCjeJ_normal.jpg","","215085","https://twitter.com/caschmitt","user","https://x.com/caschmitt","caschmitt",,"If you want a succinct version of TrumpRussia Investigation here’s a short video showing Trump’s ties to Russia &amp; Comey’s interest simplified.","Tue Aug 21 23:48:24 +0000 2018"
"false","true",,"Thu Nov 26 16:43:59 +0000 2009","OG 2009 - 2021 - returned to the land of the tweeting by Elon",,,,,,,,,,,,,,,,,,,,,,,,,,"0","1336","280","1556","true","92788991","false","false","false","Toronto, Canada","1204","Peter (that is actually my pic) Ivanyi","1802728379692544253","false","https://pbs.twimg.com/profile_images/378800000387522496/d997301522a6a3a1e19e13707e5d1b25_normal.jpeg","","16348","https://twitter.com/pivanyi","user","https://x.com/pivanyi","pivanyi",,"@Lauradrizzt1 @Erica__LK @AliVelshi Blah blah blah - this is a federal prosecution of tax evasion and conspiracy- sure, there are political overtones, but it’s NOT the Russia investigation. A crime is a crime. Manafort is a criminal, whether it is tied to Trump or not. Deal with it!","Tue Aug 21 23:45:12 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/15965292/1681172567","Sun Aug 24 03:29:23 +0000 2008","Telling stories of Minnesotans and keeping you informed. This account is currently inactive. For the latest news, head to https://t.co/LbhZTwcfvo.","mprnews.org","http://mprnews.org","122","145","https://t.co/LbhZTwcfvo",,,,,,,,,,,,,,,,"mprnews.org","https://mprnews.org/","0","23","https://t.co/DhpfvWDbnm","0","5227","269599","790","true","15965292","false","false","false","Minnesota","15482","MPR News","1647079013645447168","false","https://pbs.twimg.com/profile_images/1595980024846458881/DYOlHoRl_normal.jpg","","156308","https://twitter.com/MPRnews","user","https://x.com/MPRnews","MPRnews",,"The trial did not resolve the central question behind Mueller's investigation -- whether Trump associates coordinated with Russia to influence the election https://t.co/QjSbwuF3OS","Tue Aug 21 23:45:00 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/20240912/1532263477","Fri Feb 06 14:41:58 +0000 2009","Talk about #books #nature #nonprofits #MKE #community #T1D #currentevents",,,,,,,,,,,,,,,,,,,,,"linkedin.com/profile/view?i…","https://www.linkedin.com/profile/view?id=21212470","0","23","https://t.co/13WGBDKVTt","0","26209","3556","4710","true","20240912","false","false","false","Milwaukee, WI","1035","Nancy Quinn",,"false","https://pbs.twimg.com/profile_images/1021012509258649602/QuHiF3K9_normal.jpg","","120509","https://twitter.com/nancyquinn","user","https://x.com/nancyquinn","nancyquinn",,"Manafort’s verdict and Cohen’s plea gave Trump his worst day of the Russia investigation so far - The Washington Post https://t.co/SX0eZ5GN1A","Tue Aug 21 23:45:00 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/24278270/1723007533","Fri Mar 13 23:14:14 +0000 2009","#VoteBlue - I don’t associate with MAGATS - Lifelong Democrat 💙💙💙 #DubNation #KamalaWalz2024",,,,,,,,,,,,,,,,,,,,,,,,,,"0","51694","4487","5369","true","24278270","false","false","false","Bay Area, CA","3835","#neverforget1/6",,"false","https://pbs.twimg.com/profile_images/1720595061883523072/2ewQKwtn_normal.jpg","","43794","https://twitter.com/BlueGreenLines","user","https://x.com/BlueGreenLines","BlueGreenLines",,"It would seem @realDonaldTrump believes that Mr. Mueller can’t bring charges against anyone unless it has to do with Russia. Um, no. Let’s say he found Jr. murdered someone during the course of this investigation...... trump thinks Jr. can’t be arrested 😂.","Tue Aug 21 23:43:46 +0000 2018"
"true","true",,"Wed Apr 13 15:44:00 +0000 2011","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","128","63","358","true","281591480","false","false","false","","94","John Skibinski",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","23991","https://twitter.com/LSI_John","user","https://x.com/LSI_John","LSI_John",,"And no GOPer will say a word, or give any indication that they intend to stop trump.  He sees this as green light to deny, and to end Mueller investigation.  He skates on all of this.","Tue Aug 21 23:59:59 +0000 2018"
"false","true",,"Thu Nov 10 03:14:26 +0000 2016","Trying to Bring Truth back to Public Discourse",,,,,,,,,,,,,,,,,,,,,,,,,,"0","82151","233","36","false","796551563795951616","false","false","false","USA","449","Stephen",,"false","https://pbs.twimg.com/profile_images/809809386440835073/Q08ycJw4_normal.jpg","","75384","https://twitter.com/SMC3141","user","https://x.com/SMC3141","SMC3141",,"@realDonaldTrump cannot call Mueller's investigation a witch-hunt anymore.
So far there are 5 convictions of people close to him or who worked on his campaign.
He will likely be charged in committing a felony for his criminal activity.
#MAGA #MakeAmericaGreatAgain #TheResistance","Tue Aug 21 23:59:55 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/319226285/1481736808","Fri Jun 17 19:26:44 +0000 2011","The right is always wrong. Mama wore Army boots. Daddy was a pipe fitter. We can’t end poverty but we can end hunger. #itadakimasu",,,,,,,,,,,,,,,,,,,,,,,,,,"0","62144","732","1733","true","319226285","false","false","false","Carolina Beach, NC","1078","kate mccloud","1301734160395120641","false","https://pbs.twimg.com/profile_images/796186976391229444/wF4vtyID_normal.jpg","","70642","https://twitter.com/katemccloudsays","user","https://x.com/katemccloudsays","katemccloudsays",,"@dreamingluzy @idlover54 @Belle_Vivant @EllenHopkinsLit @gabrielleld @jeneps @realDonaldTrump @POTUS Patience....
Always remember, Ken Starr's investigation of Whitewater began two years before Monica Lewinsky stepped foot in the White House.
Mueller has just begun.","Tue Aug 21 23:59:41 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/76987094/1421655633","Thu Sep 24 16:59:10 +0000 2009","CEO, fpSOLUTIONS; Former Andersen BC Partner, Assoc Dean USC Also, Former Head Coach, USC Ice Hockey: 19yrs, 464 wins, 8 PAC-8 Championships, 16 Crosstown Cups.",,,,,,,,,,,,,,,,,,,,,"fpSolutions.com","http://www.fpSolutions.com","0","23","https://t.co/jO53RpYSdX","0","14831","785","337","false","76987094","true","false","false","Los Angeles, CA","496","M Wilbur CEO & Coach",,"false","https://pbs.twimg.com/profile_images/694107107814039552/ojcKRYkX_normal.jpg","","7102","https://twitter.com/uscicehockey","user","https://x.com/uscicehockey","uscicehockey",,"@GeorgePapa19 You should completely out #Mueller and show exactly how corrupt this investigation is!! I don’t think people know how threatening and absurd their behavior is toward innocent people like yourself.","Tue Aug 21 23:59:39 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/993994166861516801/1629467547","Tue May 08 23:20:51 +0000 2018","Hardheaded Southern woman, Wife, Mom, Grandma, love God, 🇺🇸 💖 & honor my country, fellow citizens & the Constitution
 I 💖 Football      💛TN VOLS",,,,,,,,,,,,,,,,,,,,,,,,,,"0","73240","3621","4903","true","993994166861516801","false","false","false","Tennessee","2875","D MORTON",,"false","https://pbs.twimg.com/profile_images/1025808514541862912/iFbXv5Ml_normal.jpg","","114506","https://twitter.com/DMORTON43055307","user","https://x.com/DMORTON43055307","DMORTON43055307",,"Mueller's investigation is a disgrace for our nation, is this what he wants to be remembered for? 🤔","Tue Aug 21 23:59:35 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/3537985336/1557352601","Thu Sep 03 21:26:20 +0000 2015","I teach people how social media works. he/him/hey fatty. TTRPG’s, video/board games. Dogs. Social Justice Mechwarrior.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","331830","1256","4880","true","3537985336","false","false","false","Tharsis, Mars","3767","Mike Elston",,"false","https://pbs.twimg.com/profile_images/1782401304788119552/3zbRa-6O_normal.jpg","","60719","https://twitter.com/MikePElston","user","https://x.com/MikePElston","MikePElston",,"@Doranimated @aylajean The Mueller Investigation was birthed by Papadopolous getting drunk and bragging to a British Diplomat that he was in touch with Russia. The investigation has been people by Lifelong Republicans. Your entire premise is false.","Tue Aug 21 23:59:14 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/20739982/1554914091","Fri Feb 13 01:58:07 +0000 2009","Awesome old lady who loves animals, kids,my fantastic family, looking up random topics, and water and earth.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","212984","2903","4700","true","20739982","false","false","false","TN, USA","21041","American Woman","1172890339239243779","false","https://pbs.twimg.com/profile_images/1497355860032598019/O7aTNKyg_normal.jpg","","134374","https://twitter.com/lostandlovinit","user","https://x.com/lostandlovinit","lostandlovinit",,"@PwrCane1 @instinctnaturel @GhostOfTick @ChiGeminorum @LambethJr @jonos100 @xXGarboXx @alshadowdancer @libertyschild1 @BenjaminGladst1 @RoyMunsonAZ @ClipPolitics @AbrahamAlyzah @dlwolff1975 @SamIvan92 @Enterprise1010 @JoJoPlumber @jollyeaker @heartofmel @madisonians1789 @terri_gowin @ICanPlainlySee @AveryDaymond @VkilledtheRstar @CatTonic1 @bmacdsst @Dontblowafuse1 @SCCFB2016 @BobinHB @CSmithengton @Squatch_XXL @OneRogueSource @hellcheez @DAFUQUSA @Zee_Anon @mercer4pussgrab @garywil80738274 @ComradeMcCarthy @winwithTrump45 @Bahaullah_Lives @FisherBurton @EvaVavoom @jeeptec420 @TDeLynne @Jodythewittycat @TricoLorro @gok_gabriel @diamondsnjeans @HAGOODMANAUTHOR @DineshDSouza So you think Mueller should have kept him on even though the investigation into Hillary's emails had concluded?","Tue Aug 21 23:59:03 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/759167747163054081/1490775475","Fri Jul 29 23:24:30 +0000 2016","Never avoid adventure and new pathways",,,,,,,,,,,,,,,,,,,,,,,,,,"0","20084","632","976","false","759167747163054081","false","false","false","Knoxville, TN","0","Mildred Johnson",,"false","https://pbs.twimg.com/profile_images/846999850952638465/KEjR68jo_normal.jpg","","19185","https://twitter.com/Mildred09590458","user","https://x.com/Mildred09590458","Mildred09590458",,"Let's be clear, Mueller's investigation will come back to Manafort. The threds of conspiracy will lead to Donald Trump. Remember Trump's body language at Helsinki with Putin. The swamp is alive and growing in the WH!!!!!!!","Tue Aug 21 23:58:12 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/449600949/1491473204","Thu Dec 29 08:41:26 +0000 2011","""Striving for social justice is the most valuable thing to do in life."" -- Albert Einstein

A daily source for progressive news and opinions",,,,,,,,,,,,,,,,,,,,,,,,,,"0","81782","126096","100991","true","449600949","false","false","false","","510","SafetyPin-Daily","1009870099443081216","false","https://pbs.twimg.com/profile_images/853499185655681028/EhQjWkwg_normal.jpg","","631470","https://twitter.com/SafetyPinDaily","user","https://x.com/SafetyPinDaily","SafetyPinDaily",,"Trump claims he could 'run' the Mueller investigation if he wanted || via nbcnews https://t.co/jsa9Bq3cLi","Tue Aug 21 23:58:11 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/915059783337598976/1669563748","Tue Oct 03 03:43:48 +0000 2017","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","1598","233","200","true","915059783337598976","false","false","false","Kelowna, British Columbia","379","Jeff - Ver¡f¡ed 🇨🇦","1670583708368375808","false","https://pbs.twimg.com/profile_images/1497434508445949953/15_EyO2Z_normal.jpg","","11272","https://twitter.com/Code_Overburn","user","https://x.com/Code_Overburn","Code_Overburn",,"@cullinan_jim @FoxNews @POTUS You forget that Mueller was a Republican appointee, both to lead the FBI and also to head the Special Investigation. 

But keep ignoring those facts because Trump the Felon tells you to.","Tue Aug 21 23:57:59 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/65768018/1447541687","Fri Aug 14 23:36:28 +0000 2009","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","38","66","91","false","65768018","false","false","false","Coatesville","60","Bill Young",,"false","https://pbs.twimg.com/profile_images/378991448/Photo_1_normal.jpg","","2663","https://twitter.com/drserendip","user","https://x.com/drserendip","drserendip",,"Trump decries Manafort verdict, says Mueller investigation a 'disgrace' - CNN Politics. Of course ⁦@realDonaldTrump⁩ would think someone who committed fraud and evaded taxes was a “good person”. https://t.co/llNMefvxWI","Tue Aug 21 23:57:32 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/777802487466168320/1714172361","Mon Sep 19 09:32:18 +0000 2016","Dog Mom💕Be Kind, BLM, Love is Love 🌈ally, IFB if you #VoteBlue 🌊👉🚫NO DMs❗️NO LISTS 🚫 no to fascism",,,,,,,,,,,,,,,,,,,,,,,,,,"0","42955","17107","11849","false","777802487466168320","false","false","false","Resister-land","5062","🦋🌸Katie ULTRA BLUE/WOKE through and through","1725193204662669411","false","https://pbs.twimg.com/profile_images/1835052640331296768/4SOEze2u_normal.jpg","","52043","https://twitter.com/Saysyeswecan","user","https://x.com/Saysyeswecan","Saysyeswecan",,"@LisaDNews @SenatorCollins no scotus vote until after midterms A/O the mueller investigation is completed. A sitting potus can’t be indicted, but corrupt potus should not be rewarded by getting to nominate any judge.","Tue Aug 21 23:57:17 +0000 2018"
"false","true",,"Wed Mar 21 19:34:55 +0000 2018","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","14","7","86","false","976542689951760384","false","false","false","","39","Behind The Plow",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","6398","https://twitter.com/BehindPlow","user","https://x.com/BehindPlow","BehindPlow",,"Print
By Dave Boyer - The Washington Times - Tuesday, August 21, 2018
President Trump said Tuesday the conviction of former campaign chairman Paul Manafort for tax evasion “doesn’t involve me,” and blasted special counsel Robert Mueller’s Russia investigation for going far","Tue Aug 21 23:57:09 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/946747161085140992/1514560595","Fri Dec 29 14:18:07 +0000 2017","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","12179","135","280","true","946747161085140992","false","false","false","","859","Melinda Collins",,"false","https://pbs.twimg.com/profile_images/946761876834197504/KCiHD0Jj_normal.jpg","","16485","https://twitter.com/Melinda73400810","user","https://x.com/Melinda73400810","Melinda73400810",,"@LisaDNews @SenatorCollins you believe him like you believed Gorsuch? Come on an illegitimate POTUS should not be allowed to nominate a SC justice. #Kavanaugh nomination must be put on hold until Mueller completes his investigation. Senator time for you to act for your constituents.","Tue Aug 21 23:56:23 +0000 2018"
"false","true",,"Sun May 16 23:58:51 +0000 2010","Proud journo for 40 years. Now more than ever.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","16364","10958","656","true","144661304","false","false","false","Australia","88","Janine Perrett",,"false","https://pbs.twimg.com/profile_images/1205728254096596992/FGQbm2Qx_normal.jpg","","6558","https://twitter.com/PerrettReport","user","https://x.com/PerrettReport","PerrettReport",,"Hard to drag yourself away from the Australian political trainwreck at the moment but if you want to feel marginally better check out the world of woe for Pres Donald Trump unfolding in the US courts. Good job that Mueller investigation was a waste of time. Not.","Tue Aug 21 23:56:13 +0000 2018"
"true","true",,"Mon Jul 13 00:04:51 +0000 2015","A concerned citizen with opinions that need to be shared.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","13168","72","823","true","3277965097","false","false","false","","284","Ccs60",,"false","https://pbs.twimg.com/profile_images/830246743581261824/ibhAW70A_normal.jpg","","25076","https://twitter.com/richris57","user","https://x.com/richris57","richris57",,"@LannyDavis Perfectly clear when he “hired” you that he is being squeezed by the mueller investigation. Cohen is lying and his credibility is zero. Unethical lawyer secretly recording clients, he already stated that trump didn’t advise him to do anything.","Tue Aug 21 23:56:10 +0000 2018"
"true","true",,"Thu Mar 12 18:11:45 +0000 2009","Radio talk show host & legal analyst on 92.3 KTAR FM.  Speaker of common sense, and opponent of election lies and extremism.",,,,,,,,,,,,,,,,,,,,,"ktar.com","http://ktar.com","0","23","https://t.co/TmM82F48eE","0","2886","10749","386","true","23996352","true","false","false","","227","Barry Markson",,"false","https://pbs.twimg.com/profile_images/1511844933644128257/cmdBESKx_normal.jpg","","10425","https://twitter.com/BarryMarkson1","user","https://x.com/BarryMarkson1","BarryMarkson1",,"Absolutely correct, Michael. Those who try to defend the indefensible or deflect rather than acknowledge real facts and wrongdoing embarrass themselves and conservatives. Remember, this isn’t the Mueller investigation and Cohen isn’t a cooperating witness.","Tue Aug 21 23:55:48 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/988595065105801216/1565960720","Tue Apr 24 01:46:45 +0000 2018","Mom, 2 cats, Corgi, GS, GR, Protector of kids, animals, nature. if my dogs don’t trust you, neither do I. Loathe Trump. Opinions mine. NO DMs.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","35027","3790","3929","true","988595065105801216","false","false","false","United States","203","Older & Wiser (Be kind to animals.)","1331711786463105024","false","https://pbs.twimg.com/profile_images/1357097927613718530/dJwPI6hN_normal.jpg","","32338","https://twitter.com/SallyMa42","user","https://x.com/SallyMa42","SallyMa42",,"You're my Senator from NY.  The president has been accused, in court, of campaign finance law violations - felonies.  There can be no vote on his nomination for SCOTUS - not now, not until Mueller is done with his investigation.  No Vote, Chuck.  Tell Mitch,  no vote.","Tue Aug 21 23:55:16 +0000 2018"
"false","true",,"Sat Apr 23 21:12:51 +0000 2016","Just a Black man with an opinion...",,,,,,,,,,,,,,,,,,,,,,,,,,"0","381","7","46","true","723982994067709952","false","false","false","United States","55","Bruce","1012845869538766848","false","https://pbs.twimg.com/profile_images/1009205777851011073/tkVB1sNr_normal.jpg","","5675","https://twitter.com/BruceWalker47","user","https://x.com/BruceWalker47","BruceWalker47",,"@LindseyGrahamSC STOP, please, let the process proceed in it's own time, compared to Watergate, the Mueller investigation is proceeding in an astonishing manner, but you Mr. Graham is more interested in the POTUS, rather than the abuses the Democracy suffered, shame on you!!!","Tue Aug 21 23:54:57 +0000 2018"
