author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,text,createdAt,att,stance
,,,,,,False,False,https://pbs.twimg.com/profile_banners/30761484/1628648875,Mon Apr 13 00:36:54 +0000 2009,"Personal account. Director of Economics at @The_Budget_Lab. Former Chief Economist at @WhiteHouseCEA
Bluesky: @ernietedeschi.bsky.social
Threads: ernietedeschi_",,,,,,,,,,,,,,,,0,62180,32578,2174,True,30761484,True,False,False,"Silver Spring, MD",2185,Ernie Tedeschi,1.3678826067763814e+18,False,https://pbs.twimg.com/profile_images/1481433697182261248/rhqOzq7z_normal.jpg,,13162,https://twitter.com/ernietedeschi,user,https://x.com/ernietedeschi,ernietedeschi,,"I genuinely think 90% of the internal policy contradiction here is just Trump's visceral aversion to a ""weak"" dollar.",Sat Nov 30 18:28:21 +0000 2024,0.00833333333333334,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/98583506/1521704541,Tue Dec 22 08:06:13 +0000 2009,"I follow the Data. Not the Drama

'A great way of cutting through  BS'

'Straightforward, logical, polite'

'Fabulous Communicator'

Bio in the Youtube",,,,,,,,,,,youtube.com/watch?v=sYOm0Z…,https://www.youtube.com/watch?v=sYOm0ZEmJ8o,0.0,23.0,https://t.co/dFvWQUU0X9,0,251129,40349,32629,True,98583506,True,False,False,UK,32433,Latimer Alder,,False,https://pbs.twimg.com/profile_images/604015856469725184/RLEfIl6D_normal.png,,247131,https://twitter.com/latimeralder,user,https://x.com/latimeralder,latimeralder,,"Mr Trump campaigned with a policy to increase fracking for oil and gas.

They already do a lot of that in Pennsylvania

Trump won Pennsylvania.

So the  locals with actual experience of it want MORE fracking. Not less

Why aren't we fracking in UK? https://t.co/fOQzUyhTTU",Sat Nov 30 18:00:40 +0000 2024,0.19444444444444445,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/38214152/1521913339,Wed May 06 16:17:44 +0000 2009,Radio War Nerd,,,,,,,,,,,patreon.com/radiowarnerd,https://www.patreon.com/radiowarnerd,0.0,23.0,https://t.co/e5NB707wWB,0,42041,80514,2195,True,38214152,False,False,False,ROC,3222,Mark Ames,1.8603390148945677e+18,False,https://pbs.twimg.com/profile_images/3372876516/7630ff2ed18d36bde48bc8f79cbad03f_normal.png,,57298,https://twitter.com/MarkAmesExiled,user,https://x.com/MarkAmesExiled,MarkAmesExiled,,"Trump-1 policy played key role in helping today's post-Al Qaeda/ISIS jihadis storming across Syria, by signing brutal sanctions designed to ""break Assad's reign"", while supporting the repurposed AQ/ISIS jihadis in Idlib (HTS) as ""our asset"".
https://t.co/fH0wvNQKb1 https://t.co/ysGWvo05x2",Sat Nov 30 17:46:05 +0000 2024,0.20833333333333334,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/38495835/1695085064,Thu May 07 19:18:36 +0000 2009,"THIS IS THE OFFICIAL MARK LEVIN SHOW X PAGE. 
DOWNLOAD MY PODCAST FOR FREE https://t.co/LbO9BeMtMZ   Join me at https://t.co/ARrBQZKtMb",marklevinshow.com/audio-rewind,http://marklevinshow.com/audio-rewind,75.0,98.0,https://t.co/LbO9BeMtMZ,LevinTV.com,http://LevinTV.com,112.0,135.0,https://t.co/ARrBQZKtMb,marklevinshow.com/links/,https://www.marklevinshow.com/links/,0.0,23.0,https://t.co/sSubsV2DiI,0,1226,4510620,5,False,38495835,True,False,False,Underground Bunker,1906,Mark R. Levin,,False,https://pbs.twimg.com/profile_images/378800000116305623/80c5515ce8244c85105172fe5640f550_normal.jpeg,,41460,https://twitter.com/marklevinshow,user,https://x.com/marklevinshow,marklevinshow,,"Personnel is policy! The first battle Trump faces is to get the cabinet that he wants. Listen to the Mark Levin Show podcast for free now.

https://t.co/Tj5TZwKJCg https://t.co/LGv42pROfG",Sat Nov 30 17:35:50 +0000 2024,0.2833333333333334,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1087445718237831168/1712892077,Mon Jan 21 20:23:57 +0000 2019,Creator/Writer/Political Theorist/Snob on the Internet. Founder of 1Dime on YouTube and the 1Dime Radio podcast. https://t.co/HSEOC0cKna,patreon.com/OneDime,https://www.patreon.com/OneDime,113.0,136.0,https://t.co/HSEOC0cKna,,,,,,youtube.com/@1Dimee/videos,https://www.youtube.com/@1Dimee/videos,0.0,23.0,https://t.co/oLp44O7uvO,0,27128,6472,1984,True,1087445718237831168,True,False,False,Canada,1360,Tony of 1Dime 🇱🇧🇵🇸,1.8506515397962998e+18,False,https://pbs.twimg.com/profile_images/1778624399802851328/ovnqHCLl_normal.jpg,,9390,https://twitter.com/1DimeOfficial,user,https://x.com/1DimeOfficial,1DimeOfficial,,The idea that policy and economic conditions played zero role in Trump’s victory and that Kamala Harris lost mainly because of racism &amp; sexism is such cope,Sat Nov 30 17:23:14 +0000 2024,0.12222222222222223,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/2361224263/1717436597,Tue Feb 25 15:01:18 +0000 2014,"Committed to fair, trustworthy news coverage, incisive analysis and informed commentary from a conservative perspective.",,,,,,,,,,,dailysignal.com,http://www.dailysignal.com,0.0,23.0,https://t.co/I5pzJxY5hC,0,6724,94742,3906,True,2361224263,False,False,False,"Washington, DC",24165,The Daily Signal,,False,https://pbs.twimg.com/profile_images/1797609185619628032/l3o5nF3V_normal.png,,78879,https://twitter.com/DailySignal,user,https://x.com/DailySignal,DailySignal,Business,"Trump's Ideologically Diverse Cabinet: A New Era for American Politics?

Here's the real diversity. Trump’s Cabinet boasts appointees with diverse ideologies and demographics, potentially leading to more innovative policy and real change, says @TheTonus https://t.co/2HI8wmO3gn",Sat Nov 30 17:07:26 +0000 2024,0.21948051948051947,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/247368688/1623763640,Fri Feb 04 17:11:04 +0000 2011,Columnist at Fox News and author of “Charade.” Morrissey fan. https://t.co/InPqHb0NMF,foxnews.com/person/m/david…,https://www.foxnews.com/person/m/david-marcus,62.0,85.0,https://t.co/InPqHb0NMF,,,,,,amzn.to/3zoNVuj,https://amzn.to/3zoNVuj,0.0,23.0,https://t.co/2Y66ZbaZHq,0,179041,79537,1488,True,247368688,True,False,False,West Virginia ,6093,David Marcus,1.0648576474411581e+18,False,https://pbs.twimg.com/profile_images/1593014552899338243/BTl5ALf1_normal.jpg,,155118,https://twitter.com/BlueBoxDave,user,https://x.com/BlueBoxDave,BlueBoxDave,,"“The American people, even in our most liberal cities, do not want four years of bloody resistance to Trump. They already had that. They want a border that is secure and an immigration policy that works.” https://t.co/i5Ep8GIQ7p",Sat Nov 30 15:41:48 +0000 2024,0.024999999999999994,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1138080841618329600/1709917053,Mon Jun 10 13:49:51 +0000 2019,@GOP Chairman,,,,,,,,,,,gop.com,http://gop.com,0.0,23.0,https://t.co/6OgHXwS3ci,0,1546,86033,755,True,1138080841618329600,True,False,False,,956,Michael Whatley,,False,https://pbs.twimg.com/profile_images/1766146245549076481/z-Efe77p_normal.jpg,,2677,https://twitter.com/ChairmanWhatley,user,https://x.com/ChairmanWhatley,ChairmanWhatley,,President Trump knows that people are policy — he has built a cabinet that will help him Make America Great Again. https://t.co/VVjP4VMqJ7,Sat Nov 30 15:22:02 +0000 2024,0.8,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/264119038/1727114606,Fri Mar 11 10:54:44 +0000 2011,Just a Premium X verified subscriber Italian/Irish born and raised NYC kid who moved from Manhattan to St. Pete and Real Estate Broker who loves his country.,,,,,,,,,,,rumble.com/account/conten…,https://rumble.com/account/content?type=all,0.0,23.0,https://t.co/bwYf63Vk07,0,10584,11786,3839,False,264119038,True,False,False,"St Petersburg, FL",1991,Johnny St.Pete,1.860018507460854e+18,False,https://pbs.twimg.com/profile_images/703229624201945088/GyhnQ9bY_normal.jpg,,21053,https://twitter.com/JohnMcCloy,user,https://x.com/JohnMcCloy,JohnMcCloy,,Trump: “ I THINK I WOULD HAVE BEEN A GOOD GENERAL” The icing on the cake while he’s talking “don’t go seeking monsters abroad” non interventionist policy in the background is Dr.Strangelove Death dealer Bolton short circuiting over the prospect of not getting his buddies rich. https://t.co/VBlGBtkVz5,Sat Nov 30 15:19:07 +0000 2024,0.28125,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/28785486/1505493568,Sat Apr 04 12:40:32 +0000 2009,The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv,abcnews.go.com/devices,https://abcnews.go.com/devices,84.0,107.0,https://t.co/LgW7Q5IRpv,,,,,,abcnews.go.com,https://abcnews.go.com/,0.0,23.0,https://t.co/26XEt8onYo,0,60,17815096,432,True,28785486,True,False,False,New York City / Worldwide,194999,ABC News,,False,https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg,,460774,https://twitter.com/ABC,user,https://x.com/ABC,ABC,Business,"Having won the election and sweeping to power, Republicans are planning an ambitious 100-day agenda with President-elect Donald Trump in the White House and GOP lawmakers in a congressional majority to accomplish their policy goals. https://t.co/ykLp61Adcc",Sat Nov 30 14:41:55 +0000 2024,0.125,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/19211550/1671288734,Tue Jan 20 00:45:40 +0000 2009,Official Twitter account of The Gateway Pundit | Send tips to tips@thegatewaypundit.com,,,,,,,,,,,thegatewaypundit.com,http://www.thegatewaypundit.com/,0.0,23.0,https://t.co/YqbW6M2uwk,0,13863,855408,2334,True,19211550,False,False,False,,10590,The Gateway Pundit,,False,https://pbs.twimg.com/profile_images/1744786260072321024/930fTDx0_normal.jpg,,160292,https://twitter.com/gatewaypundit,user,https://x.com/gatewaypundit,gatewaypundit,Business,JPMorgan Chase CEO Jamie Dimon Is Secretly Advising Trump on Policy Agenda Before and After His Massive Win: Report https://t.co/1vkm3lnEmv https://t.co/Y6Rk2buYyX,Sat Nov 30 14:38:53 +0000 2024,0.13333333333333333,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1290181081468043271/1717549428,Mon Aug 03 07:02:10 +0000 2020,"Trump is a Pedophile & Sex Trafficker | Epstein + Trump named in SDNY 1:16-CV-04642 | Diddy's a minnow | Trump's THE BIG FISH
@illiniorange.bsky.social",,,,,,,,,,,,,,,,0,73697,21465,23545,True,1290181081468043271,False,False,False,"Blue Part of Los Angeles, CA",26257,IlliniOrange86 🧡💙,1.8311223453539617e+18,False,https://pbs.twimg.com/profile_images/1798302092433764352/5zVUlFOn_normal.jpg,,56305,https://twitter.com/Orange86Illini,user,https://x.com/Orange86Illini,Orange86Illini,,@politvidchannel BREAKING: Trump DID NOT WIN Swings that voted BLUE DOWN BALLOT https://t.co/lf3lYrSgzM,Sat Nov 30 20:26:09 +0000 2024,0.1851851851851852,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/542962969/1619308410,Mon Apr 02 00:16:42 +0000 2012,Saving America from the left one tweet at a time… MAGA… Trump won,,,,,,,,,,,,,,,,0,21434,328753,19551,True,542962969,True,False,False,,24967,Ben Owen,9.377039501905101e+17,False,https://pbs.twimg.com/profile_images/1300466482963509249/tv0VuzHX_normal.jpg,,356476,https://twitter.com/hrkbenowen,user,https://x.com/hrkbenowen,hrkbenowen,,"Ellen DeGeneres’s U.K. Mansion Floods After She Left the United States Due to Trump's Election Win 

🤣🤣🤣 https://t.co/Bo8rQk1eKK",Sat Nov 30 20:25:16 +0000 2024,0.225,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/812755660534386688/1730916857,Sat Dec 24 20:23:44 +0000 2016,Here to defend God and Country.. Peace on earth and Goodwill towards all men.,,,,,,,,,,,,,,,,0,490154,18550,14965,True,812755660534386688,True,False,False,USA,928,Jose by the sea. ✝️🇺🇲,1.3752260778118554e+18,False,https://pbs.twimg.com/profile_images/1854225330648776704/R18rG3cF_normal.jpg,,400802,https://twitter.com/hightide172,user,https://x.com/hightide172,hightide172,,"The good Lord sure does work in mysterious ways, but always for his good.✝️🇺🇲Ellen DeGeneres’ UK home floods after she flees US following Donald Trump’s election win: report #DonaldTrump #EllenDeGeneres
https://t.co/RGoAd0ki4c",Sat Nov 30 20:16:45 +0000 2024,0.4,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/635013883/1449887363,Sat Jul 14 01:32:39 +0000 2012,"lawyer, banjo player,2018 IBMA Broadcaster of the Year,peace monger",,,,,,,,,,,UnrealBluegrass.com,http://UnrealBluegrass.com,0.0,23.0,https://t.co/Ywe0idXPC2,0,234407,99840,4445,True,635013883,True,False,False,,8793,Steve Martin,1.5642466811928904e+18,False,https://pbs.twimg.com/profile_images/1489759516132528136/8D3EFnoN_normal.jpg,,37926,https://twitter.com/UnrealBluegrass,user,https://x.com/UnrealBluegrass,UnrealBluegrass,,"President Elect Trump just announced a 1200 % tariff on products from any country that refuses to adopt his copyrighted dance known as ""The Trump Tantrum"" as their national dance.
Another win for America.",Sat Nov 30 20:11:17 +0000 2024,0.8,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1161474126/1478485828,Fri Feb 08 23:33:46 +0000 2013,"Mental Health, Relational & Energy Psychology, Dyslexia, Democracy. Header photo credit: my (then) 12yo daughter - dyslexia rocks! (Brickworks 2016)",,,,,,,,,,,suecooperstock.com,http://www.suecooperstock.com,0.0,23.0,https://t.co/DWQgogj9DI,0,45131,835,857,True,1161474126,False,False,False,Toronto,509,SueCooperstock,1.849522345972728e+18,False,https://pbs.twimg.com/profile_images/1756120623531675648/1CmHbLxu_normal.jpg,,21377,https://twitter.com/SueCooperstock,user,https://x.com/SueCooperstock,SueCooperstock,,"@Alex_Panetta Trudeau invited himself to M-a-L. Even if his only goal was to position Trump to be willing to work with him/ Canada, the meeting should be considered a huge win. No other Canadian politician has the skills to achieve this. 

Serious ? though: How will @CBC cover this story?",Sat Nov 30 19:59:42 +0000 2024,0.19652777777777783,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1318263321745907713/1658546724,Mon Oct 19 18:51:03 +0000 2020,"Join me weekdays at WFJB AM 1776 (parody account) MAGA🇺🇸 With Great Power, Comes Great Responsibility 💥Dinesh, Ryan Fournier. No DMs No Porn.",,,,,,,,,,,,,,,,0,84798,357555,19381,True,1318263321745907713,True,False,False,,66033,Johnny Midnight ⚡️,1.8322217670389105e+18,False,https://pbs.twimg.com/profile_images/1584240283696463977/LiwMfJxT_normal.jpg,,203222,https://twitter.com/its_The_Dr,user,https://x.com/its_The_Dr,its_The_Dr,,"BREAKING: Ellen DeGeneres, who left the U.S. after Trump’s election win, is now dealing with her new UK mansion being underwater. https://t.co/By3a07hXMi",Sat Nov 30 19:59:02 +0000 2024,0.31212121212121213,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1684647723817934851/1731588074,Thu Jul 27 19:31:44 +0000 2023,THE DUTCH PATRIOT CITIZEN JOURNALIST THE TRUTH SHALL MAKE YOU FREE JOHN 3:16,,,,,,,,,,,bitvavo.com/invite?a=DE10C…,https://bitvavo.com/invite?a=DE10CE25C6,0.0,23.0,https://t.co/7kmTENaaJ9,0,3933,14777,1604,False,1684647723817934851,True,False,False,"Zuid-Holland, Nederland",2143,dutchdiggernews,1.863165513729266e+18,False,https://pbs.twimg.com/profile_images/1857044078153629697/Y72lQLLX_normal.jpg,,6967,https://twitter.com/dutchdigge58644,user,https://x.com/dutchdigge58644,dutchdigge58644,,"🚨DUTCH DIGGER NEWS 🚨

HOLY SH*T 🚨 Ohio Sheriff Richard said they are gearing up to help Trump with the Deportations

We need to mass deport every illegal immigrant 

THIS IS A MASSIVE WIN FOR AMERICA 🇺🇸 https://t.co/qQX4KtC4AJ",Sat Nov 30 19:45:13 +0000 2024,0.10000000000000002,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1838792856527605763/1729923717,Wed Sep 25 04:10:19 +0000 2024,Reporting What the Media Won’t | #1 Source for Breaking News and Developing Stories,,,,,,,,,,,linktr.ee/Libertywatch,https://linktr.ee/Libertywatch,0.0,23.0,https://t.co/qfBT03Bfzh,0,2655,2452,1828,False,1838792856527605763,True,False,False,USA,463,Liberty Watch,,False,https://pbs.twimg.com/profile_images/1839423676778946560/iGL2qLpH_normal.jpg,,2580,https://twitter.com/LibertyWatchHQ,user,https://x.com/LibertyWatchHQ,LibertyWatchHQ,,"🚨#BREAKING: Ellen’s new mansion flooded after fleeing the US over Trump’s election win. Her Cotswold mansion is now underwater, but she’s blaming global warming.

Serves her right 😂

https://t.co/gEhRID6Vg9",Sat Nov 30 19:41:27 +0000 2024,0.3055194805194805,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1663701168839872512/1685493804,Wed May 31 00:17:33 +0000 2023,Want to take back OUR country? JOIN ME 🇺🇸 Donald Trump won🥇Proud Patriot. Pro Elon Musk (parody),,,,,,,,,,,,,,,,0,199730,797904,431,False,1663701168839872512,True,False,False,TURN ON NOTIFICATIONS 🔔,6972,Marjorie Taylor Greene Press Release (Parody),1.8271323891870397e+18,False,https://pbs.twimg.com/profile_images/1663703753785229313/k146s5eP_normal.jpg,,88295,https://twitter.com/MTGrepp,user,https://x.com/MTGrepp,MTGrepp,,"HOLY SH*T 🚨 Ohio Sheriff Richard said they are gearing up to help Trump with the Deportations

We need to mass deport every illegal immigrant 

THIS IS A MASSIVE WIN FOR AMERICA 🇺🇸 https://t.co/aTcajaqxkj",Sat Nov 30 19:28:12 +0000 2024,0.10000000000000002,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/38644883/1656035894,Fri May 08 11:08:39 +0000 2009,"'Mr Producer' of @marklevinshow. FMR producer @seanhannity @larry_kudlow @marksimoneny @monicacrowley. Producer, This Is America w/ @richvaldes",,,,,,,,,,,MrProducerMedia.com,http://www.MrProducerMedia.com,0.0,23.0,https://t.co/FV7g0sLW6m,0,26620,55458,795,True,38644883,True,False,False,"New York, USA",1514,Mr Producer,1.8634042465964564e+18,False,https://pbs.twimg.com/profile_images/1264554199863435264/znE0tqCl_normal.jpg,,90339,https://twitter.com/RichSementa,user,https://x.com/RichSementa,RichSementa,,"Ellen DeGeneres’s UK mansion ‘floods’ just weeks after she fled the US due to Donald Trump’s presidential win
https://t.co/n1bAK7Uxyd",Sat Nov 30 19:28:01 +0000 2024,0.3375,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/21651982/1721907390,Mon Feb 23 13:29:00 +0000 2009,Constitutionalist.  America First. Small Business Owner,,,,,,,,,,,stevefergusonsearchenginemarketing.com,https://stevefergusonsearchenginemarketing.com/,0.0,23.0,https://t.co/NNro2sNjw7,0,230574,219116,147330,True,21651982,True,False,False,Massachusetts,3506,Steve Ferguson,,False,https://pbs.twimg.com/profile_images/2208089005/Steve_Ferguson_normal.jpg,,738989,https://twitter.com/lsferguson,user,https://x.com/lsferguson,lsferguson,,Ellen DeGeneres’s U.K. Mansion Floods After She Left United States Due to Trump’s Election Win https://t.co/9B6DZdmFnG,Sat Nov 30 19:25:24 +0000 2024,0.225,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/19211550/1671288734,Tue Jan 20 00:45:40 +0000 2009,Official Twitter account of The Gateway Pundit | Send tips to tips@thegatewaypundit.com,,,,,,,,,,,thegatewaypundit.com,http://www.thegatewaypundit.com/,0.0,23.0,https://t.co/YqbW6M2uwk,0,13863,855408,2334,True,19211550,False,False,False,,10590,The Gateway Pundit,,False,https://pbs.twimg.com/profile_images/1744786260072321024/930fTDx0_normal.jpg,,160292,https://twitter.com/gatewaypundit,user,https://x.com/gatewaypundit,gatewaypundit,Business,Ellen DeGeneres’s U.K. Mansion Floods After She Left United States Due to Trump’s Election Win https://t.co/dtyEZUVRQ6 https://t.co/CbKigw0U7M,Sat Nov 30 19:23:49 +0000 2024,0.225,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1367531/1492649996,Sat Mar 17 19:01:26 +0000 2007,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",foxnews.com/contact,http://foxnews.com/contact,112.0,135.0,https://t.co/sXA1eVB5Gv,,,,,,foxnews.com,http://www.foxnews.com,0.0,23.0,https://t.co/s4jEId5Aef,0,2,25321775,262,True,1367531,True,False,False,U.S.A.,157352,Fox News,,False,https://pbs.twimg.com/profile_images/1591278197844414464/O6Fp0hFB_normal.jpg,,635998,https://twitter.com/FoxNews,user,https://x.com/FoxNews,FoxNews,,Prominent left-wing pundit admits he’s optimistic following Trump’s win: MAGA ‘not my mortal enemy’ https://t.co/F5C1VrSRbZ,Sat Nov 30 19:09:00 +0000 2024,0.43333333333333335,Support
https://pbs.twimg.com/profile_images/1728831833456988161/4gjnPd4j_bigger.jpg,sunfluencer,https://twitter.com/sunfluencer,DeepLink,Badge,BusinessLabel,False,True,https://pbs.twimg.com/profile_banners/1374968033265864706/1685170251,Thu Mar 25 06:15:06 +0000 2021,#SpacesHost | Truth Slayer | ↗️ I follow all Subscribers • Let's end the establishment media • ʟɪꜱᴛᴇɴ ᴡɪᴛʜ ᴄᴜʀɪᴏꜱɪᴛʏ. ꜱᴘᴇᴀᴋ ᴡɪᴛʜ ʜᴏɴᴇꜱᴛʏ. ᴀᴄᴛ ᴡɪᴛʜ ɪɴᴛᴇɢʀɪᴛʏ.,,,,,,,,,,,linktree.com/tarabull,http://linktree.com/tarabull,0.0,23.0,https://t.co/rwD32Nn50B,0,142111,1083615,22640,True,1374968033265864706,True,False,False,United States,17454,TaraBull,1.8629572719588436e+18,False,https://pbs.twimg.com/profile_images/1575977223797952512/lDUcgkJy_normal.jpg,,80567,https://twitter.com/TaraBull808,user,https://x.com/TaraBull808,TaraBull808,,BREAKING: Ellen DeGeneres’ UK home floods after she flees US following Donald Trump’s election win https://t.co/FRneNTPP2U,Sat Nov 30 18:41:06 +0000 2024,0.4,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1595843820280856576/1669314704,Thu Nov 24 18:16:38 +0000 2022,"In a world divided by politics, our community encourages respectful discussions and unity, bridging gaps between different political beliefs.",,,,,,,,,,,bio.site/endtribalism,http://bio.site/endtribalism,0.0,23.0,https://t.co/MC4FTdi3tZ,0,4940,53512,278,False,1595843820280856576,True,False,False,,2469,End Tribalism in Politics,1.862285322966459e+18,False,https://pbs.twimg.com/profile_images/1696566047300612112/FuExLqtB_normal.jpg,,7111,https://twitter.com/EndTribalism,user,https://x.com/EndTribalism,EndTribalism,,"MSNBC is now openly saying the first amendment is dangerous.

“Donald Trump’s election win, aided in part by online disinformation, has reignited the debate over whether the First Amendment’s protections are adequate in today’s digital age. 

The contemporary understanding of the First Amendment’s free speech clause is anchored in the ""marketplace of ideas"" theory, but this notion is under severe strain in an era where information is filtered through algorithms engineered to prioritize profit over truth.”

These people aren’t even trying to hide how evil they are anymore. They want absolute control over what the “truth” is.

Thank god for platforms like X!",Sat Nov 30 18:38:35 +0000 2024,0.09166666666666667,Support
https://pbs.twimg.com/profile_images/1696524738288615424/IveIyink_bigger.jpg,The Benny Show,https://twitter.com/TheBennyShowPod,DeepLink,Badge,BusinessLabel,True,True,https://pbs.twimg.com/profile_banners/15212187/1727468653,Mon Jun 23 21:33:20 +0000 2008,i make internet,,,,,,,,,,,shop.bennyjohnson.com,https://shop.bennyjohnson.com,0.0,23.0,https://t.co/rtGD9ORLiB,0,23565,3192586,3519,True,15212187,True,False,False,Tampa Florida ,35618,Benny Johnson,1.8633916498643192e+18,False,https://pbs.twimg.com/profile_images/1628474658583457793/KRPfh8Zb_normal.jpg,,101951,https://twitter.com/bennyjohnson,user,https://x.com/bennyjohnson,bennyjohnson,,"BREAKING: Ellen DeGeneres, who left the U.S. after Trump’s election win, is now dealing with her new UK mansion being underwater. https://t.co/mohBf53hp7",Sat Nov 30 18:08:17 +0000 2024,0.31212121212121213,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/587689717/1692552112,Tue May 22 19:29:33 +0000 2012,A wife and Mom Nana of seven and loving it!,,,,,,,,,,,,,,,,0,9501,612,173,False,587689717,True,False,False,,1064,AsundaS,,False,https://pbs.twimg.com/profile_images/1813694437689622528/9N87lN9Z_normal.jpg,,19736,https://twitter.com/1234Phoenix1234,user,https://x.com/1234Phoenix1234,1234Phoenix1234,,"@akafacehots Ellen DeGeneres’s UK mansion ‘floods’ just weeks after she fled the US ‘due to Donald Trump’s presidential win’ 

https://t.co/H8OmnFfSWL",Sat Nov 30 18:02:15 +0000 2024,0.3375,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/20545835/1621263045,Tue Feb 10 21:04:49 +0000 2009,"Real News for Real People. 

Watch NEWSMAX, an independent news network with a conservative perspective, available in 100M+ U.S. homes: https://t.co/rs8XZDalW3",nws.mx/tv,http://nws.mx/tv,136.0,159.0,https://t.co/rs8XZDalW3,,,,,,newsmax.com,http://www.newsmax.com,0.0,23.0,https://t.co/mEKjDDH0HC,0,6736,3138450,758,True,20545835,True,False,False,United States,61751,NEWSMAX,,False,https://pbs.twimg.com/profile_images/1394735604269817857/AXKKo6XT_normal.jpg,,221045,https://twitter.com/NEWSMAX,user,https://x.com/NEWSMAX,NEWSMAX,Business,"Several Democrat senators privately agreed that their party committed ""political malpractice"" with the mistakes made on border security, saying it was the main factor leading to President-elect Donald Trump's win. https://t.co/3pj80czIGo",Sat Nov 30 18:00:01 +0000 2024,0.19333333333333333,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/91416107/1722797314,Fri Nov 20 20:14:21 +0000 2009,📖Author | 📺 News Contributor |📚Book a video consultation: https://t.co/Wz0xMtPEtH,app.minnect.com/expert/OliLond…,https://app.minnect.com/expert/OliLondon,58.0,81.0,https://t.co/Wz0xMtPEtH,,,,,,amazon.com/dp/1510778063?…,https://www.amazon.com/dp/1510778063?ref_=cm_sw_r_mwn_dp_YNRR7MBX971ZJ6MKX2D2,0.0,23.0,https://t.co/RXoqXiB83G,0,69270,543837,2277,True,91416107,True,False,False,,19251,Oli London,1.7828984323754478e+18,False,https://pbs.twimg.com/profile_images/1789810649121341441/AD1SbYAr_normal.jpg,,32970,https://twitter.com/OliLondonTV,user,https://x.com/OliLondonTV,OliLondonTV,,"Liberal white women SCREAM at a lake to protest against Trump’s win. 

 https://t.co/3u8BnmSIg8",Sat Nov 30 17:48:05 +0000 2024,0.4,Support
