author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,text,createdAt,att,stance
,,,,,,False,True,https://pbs.twimg.com/profile_banners/17494466/1589987487,Wed Nov 19 20:25:14 +0000 2008,"Husband, father, former CEO. Senior Fellow, Pepperdine U & AFPI, Senior Visiting Fellow at the Heritage Foundation. Author “The Capitalist Comeback”",,,,,,,,,,,andy.puzder.com,http://andy.puzder.com,0.0,23.0,https://t.co/FDhk4lg7N0,0,8006,17932,824,True,17494466,True,False,False,"Brentwood, TN",162,Andy Puzder,1.8611534139474043e+18,False,https://pbs.twimg.com/profile_images/2560082627/rwstlvipyxse5y3hbws4_normal.jpeg,,11332,https://twitter.com/AndyPuzder,user,https://x.com/AndyPuzder,AndyPuzder,,How elites got the election wrong &amp; ignored those predicting Trump's win - The NYT polling average was less accurate than the Real Clear Politics average in part because the NYT underweighted or excluded polls it didn’t like - which had Trump ahead.  https://t.co/S53mROidWN,Mon Nov 25 21:02:07 +0000 2024,0.054761904761904776,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/500353674/1731848668,Thu Feb 23 02:00:36 +0000 2012,All American Girl / Child of God / Believer / Researcher / Truth Seeker 🇺🇸 with Liberty and Justice for All,,,,,,,,,,,,,,,,0,11164,27077,3550,False,500353674,True,False,False,,3276,MAGABrittany,1.6602958830642422e+18,False,https://pbs.twimg.com/profile_images/1664348778067898373/5TVzUrbm_normal.jpg,,10310,https://twitter.com/paintsaints,user,https://x.com/paintsaints,paintsaints,,"I believe Trump just confirmed Covfefe!

His post ends with “I persevered, against all odds, and WON.”
Covfefe is an Antediluvian (Biblical) term for ""In the end we win.""

BUT THAT’S NOT ALL!

His timestamp of 3:41 lines up with Q341 which directs us to REVIEW THE LAW of Presidential Records. 

@DcLidstone broke down The Covfefe Act in his decode that amended provisions of Presidential Records to include official social media communications.

DC’s Full Post: https://t.co/SghGpEH3sR",Mon Nov 25 21:02:02 +0000 2024,0.34555555555555556,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/91882544/1725907505,Sun Nov 22 22:32:41 +0000 2009,"Author, Filmmaker, Host of the Dinesh D’Souza Podcast. Follow me on Locals: https://t.co/UDFY7UCJDc",dinesh.locals.com,http://dinesh.locals.com,76.0,99.0,https://t.co/UDFY7UCJDc,,,,,,podcasts.apple.com/us/podcast/the…,https://podcasts.apple.com/us/podcast/the-dinesh-dsouza-podcast/id1547827376,0.0,23.0,https://t.co/hXjh7J5oW9,0,14039,4598644,8546,True,91882544,True,False,False,United States,13803,Dinesh D'Souza,1.8513701085283497e+18,False,https://pbs.twimg.com/profile_images/890967538292711424/8puyFbiI_normal.jpg,,148838,https://twitter.com/DineshDSouza,user,https://x.com/DineshDSouza,DineshDSouza,,"Liberal 'Morning Joe' host has officially LEFT after Trump's blowout election win.
https://t.co/b0GfcYdoF6",Mon Nov 25 21:00:01 +0000 2024,0.4,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1213874306515554306/1724191402,Sun Jan 05 17:26:28 +0000 2020,"To hell with them fellas. Buzzards gotta eat, same as worms. 🔥PRIMARY ACCT🔥 Also: @OutlawJW God & Country!!! 🇺🇸 Believer, Father, Veteran & Patriot",,,,,,,,,,,,,,,,0,78490,277555,17207,True,1213874306515554306,True,False,False,,11806,AwakenedOutlaw⚒️,1.8618476257895388e+18,False,https://pbs.twimg.com/profile_images/1826017201591300098/HewW7PHo_normal.png,,161167,https://twitter.com/AwakenedOutlaw,user,https://x.com/AwakenedOutlaw,AwakenedOutlaw,,"If our guys weren't actually in control of things behind the curtain, Trump would have NEVER won.  The deep state cabal would have absolutely cheated to win no different than in 2020.

But that didn't happen even though their literal lives were 100% on the line.

Now, assuming you would tend to agree with me on that then it only makes sense that white hats also know who's who at this point (having a comprehensive naughty/nice list similar to Santa's) regarding the entire theater of events and all involved.  And that's precisely where I believe that trust comes into play because we can't know for sure, not at this point, because duh!

And it's expressly because I trust Trump and the patriots working with him that I similarly trust the process they're navigating us through.

Does it suck going through this grand paradigm shift?

Yup.

But whoever said defeating the largest/wealthiest/most powerful AND entrenched global criminal enterprise in the history of man was going to be easy?

The fact is that nothing less than the future of human civilization hangs in the balance.  That being true, not having this all dialed in at this moment in time makes ZERO sense to me - nor does lighting one's hair on fire and flipping out as all the twists and turns play out.

Not sure where the disconnect is with many of our own who should know better by now based on everything we've learned to date, yet here we are.

That said, hats off to those of you who remain steadfast to the cause and level-headed when it matters most. The massive inflow of newly opening eyes is set to occur on the near event horizon and helping them successfully navigate through all of this is where we can add the most value IMO.  

Good talk. 🫡🇺🇸",Mon Nov 25 20:59:07 +0000 2024,0.18794372294372294,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/827279765287559171/1698334712,Thu Feb 02 22:17:20 +0000 2017,"56th Speaker of the House | Christian, husband, dad, Constitutional law attorney & small biz owner.",,,,,,,,,,,speaker.gov,https://www.speaker.gov/,0.0,23.0,https://t.co/TrMkUQLPuQ,0,1117,816849,614,False,827279765287559171,True,False,False,"Washington, DC",2640,Speaker Mike Johnson,,False,https://pbs.twimg.com/profile_images/1807858058380349440/V8iMdtLm_normal.jpg,,7949,https://twitter.com/SpeakerJohnson,user,https://x.com/SpeakerJohnson,SpeakerJohnson,Government,"Huge win for America, President Trump, and the fight against the weaponization of the justice system. 

This was ALWAYS about politics and not the law.",Mon Nov 25 20:32:27 +0000 2024,0.6000000000000001,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/14336645/1714307757,Tue Apr 08 22:04:37 +0000 2008,"Husband, Father, GrandDad, and lifelong Notre Dame football fan.  - Bought/sold 1,000+ homes. (Still Buying!) Ad Hominems=Instablock!",,,,,,,,,,,youtube.com/@barrycunningh…,https://www.youtube.com/@barrycunninghamshow,0.0,23.0,https://t.co/ZyDjaFTEqn,0,108731,50521,15784,True,14336645,True,False,False,Florida,15262,Barry Cunningham,1.164333395410862e+18,False,https://pbs.twimg.com/profile_images/1786727397145845760/j_LFsEYg_normal.jpg,,77252,https://twitter.com/barrycunningham,user,https://x.com/barrycunningham,barrycunningham,,TRUMP DAILY BRIEFING: HUGE Trump Win! While Biden And RINOs Work To Stop Him! https://t.co/pvbUKtR2nB,Mon Nov 25 20:30:56 +0000 2024,0.46666666666666673,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/862167372/1646278140,Thu Oct 04 23:06:57 +0000 2012,Climate scientist. Professor in SEOS @UVic; Former MLA for Oak Bay-Gordon Head.,,,,,,,,,,,andrewjweaver.ca,http://andrewjweaver.ca,0.0,23.0,https://t.co/3zCL4K4wyL,0,4375,26598,736,False,862167372,True,False,False,"Victoria, BC",861,Andrew Weaver,,False,https://pbs.twimg.com/profile_images/1499224863122227201/u21y-qdT_normal.jpg,,14958,https://twitter.com/AJWVictoriaBC,user,https://x.com/AJWVictoriaBC,AJWVictoriaBC,,"I wonder when so-called ""progressives"" (who often behave like ""regressives"") will realize that they are the reason Trump got elected, Pollievre is way ahead in Canada & Rustad came out of nowhere to nearly win the last BC election. Their inability to engage in dialogue & their vocal disdain for anyone who doesn't agree with them is no different from the behaviour of the alt right folk they so deeply despise. Regular folk are fed up with their virtue signalling, identity politics, and do-as-I-say-not-as-I-do hypocrisy. Can we please get back to basics and start calling people in and bringing people with you. #bcpoli",Mon Nov 25 20:28:24 +0000 2024,0.15510204081632656,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1441965051414339586/1722900474,Sun Sep 26 03:17:22 +0000 2021,Reporting the news the mainstream media won’t.⁣ | DM business inquiries,,,,,,,,,,,linktr.ee/ResisttheMains…,http://linktr.ee/ResisttheMainstream,0.0,23.0,https://t.co/c1MX0OVGH8,0,178,317446,153,False,1441965051414339586,True,False,False,,9612,Resist the Mainstream,1.8612490155824333e+18,False,https://pbs.twimg.com/profile_images/1777217835036495872/atU7ay85_normal.jpg,,29934,https://twitter.com/ResisttheMS,user,https://x.com/ResisttheMS,ResisttheMS,Business,"JUST IN: Rep. Adam Schiff issues a stern warning to Trump. 

“The Presidency May Be Easier to Win Than to Keep.”

https://t.co/w6knF6tQht",Mon Nov 25 20:14:00 +0000 2024,0.8,Support
https://pbs.twimg.com/profile_images/1482179968083836928/7prxRZ4M_bigger.jpg,Wall Street Mav,https://twitter.com/WallStreetMav,DeepLink,Badge,BusinessLabel,False,False,https://pbs.twimg.com/profile_banners/930212715422998530/1731260342,Mon Nov 13 23:16:08 +0000 2017,Defeating wokeness one post at a time,,,,,,,,,,,,,,,,0,178533,497040,16787,True,930212715422998530,True,False,False,USA,3982,🇺🇸Jessica🇺🇸,,False,https://pbs.twimg.com/profile_images/1855701497079549952/ZMT1PrCI_normal.jpg,,15014,https://twitter.com/Jessica_4_Trump,user,https://x.com/Jessica_4_Trump,Jessica_4_Trump,,I never thought I would hear Bill Clinton say this about Trump’s win 😱 https://t.co/n52J72t9gG,Mon Nov 25 20:10:44 +0000 2024,0.8,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1745481440886726662/1730892531,Thu Jan 11 16:23:10 +0000 2024,"There's no better choice than Trump for President—leading with strength, vision, and commitment to America.",,,,,,,,,,,tensor.trade/trade/CCNCiGxD…,https://tensor.trade/trade/CCNCiGxDDzDYRcCuSJRdiRwJZkM7bHmprCCDSuWDRe25,0.0,23.0,https://t.co/9oH1vnU1iD,0,165,1069,152,False,1745481440886726662,False,False,False,The White House,25,$TRUMP THE PRESIDENT,1.8624337298445276e+18,False,https://pbs.twimg.com/profile_images/1854123764524498946/mkN04fdX_normal.jpg,,124,https://twitter.com/TrumpSolWin,user,https://x.com/TrumpSolWin,TrumpSolWin,,"🔥 Claim Your WL Spot NOW! 🔥
$MEW
How to enter the TOP 111 WL:
Follow @MEWINGSOL995 
Like &amp; RT 🔁
Tag 3 friends 👫

Drop your SOL address 
🚀 Act fast, only the BEST 111 make it! https://t.co/m2Cmr5nf2W",Mon Nov 25 20:06:57 +0000 2024,0.425,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1383095325599105028/1726349571,Fri Apr 16 16:30:06 +0000 2021,"wealth is in the mind not the pocket ☭ 🇵🇸🇨🇩🇸🇩🇭🇹 communism, music and arsenal enthusiast 🔻 @flackoslol | https://t.co/u2dYuHTUK4",gazafunds.com,http://gazafunds.com,104.0,127.0,https://t.co/u2dYuHTUK4,,,,,,linktr.ee/gnhasan,http://linktr.ee/gnhasan,0.0,23.0,https://t.co/D37wkwootP,0,87648,62147,1193,True,1383095325599105028,True,False,False,22 he/him 🇱🇧,7281,Hasan 👁‍🗨,1.8267388252108557e+18,False,https://pbs.twimg.com/profile_images/1478128491036041220/YDVY9K9m_normal.jpg,,42583,https://twitter.com/flackospalace,user,https://x.com/flackospalace,flackospalace,,"@queerBengali Why are you blaming pro Palestine supporters for trump winning? Holocaust Harris ran as a diet republican and offered virtually no progressive changes, blame your dumbass party for supporting a genocide rather than the people not voting for her you fucking weirdo",Mon Nov 25 18:22:07 +0000 2024,0.05000000000000001,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/130003441/1691115490,Tue Apr 06 01:33:23 +0000 2010,"Chief White House Correspondent and Founder of ""The Daily Letter"" ➡️ https://t.co/JXBChWSOCp",trust.dailyletter.us/join,http://trust.dailyletter.us/join,69.0,92.0,https://t.co/JXBChWSOCp,,,,,,,,,,,0,1721,610132,468,True,130003441,True,False,False,"Washington, DC",13699,Simon Ateba,1.8635358711247055e+18,False,https://pbs.twimg.com/profile_images/1589885579331780608/oaiNs7c3_normal.jpg,,19340,https://twitter.com/simonateba,user,https://x.com/simonateba,simonateba,,"Some of the 2,500 people who commented on this post said that Joy Reid needs some help and that she's not well after she urged Trump supporters to isolate themselves from the rest of America. 

https://t.co/1VLHlx691v",Mon Nov 25 18:15:25 +0000 2024,0.8,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/2908017153/1731266342,Sat Dec 06 17:36:21 +0000 2014,Independent | Freethinking | US Marine Veteran #Bluesky ➡️ https://t.co/AWydNzz3pu,bsky.app/profile/usmcli…,https://bsky.app/profile/usmcliberal.bsky.social,59.0,82.0,https://t.co/AWydNzz3pu,,,,,,,,,,,0,63544,52035,6802,False,2908017153,False,False,False,"Pennsylvania, USA",3693,JΛKΣ,1.8578738234350062e+18,False,https://pbs.twimg.com/profile_images/1835627994687131648/aDjlZSK0_normal.jpg,,24102,https://twitter.com/USMCLiberal,user,https://x.com/USMCLiberal,USMCLiberal,,"Are ALL Trump supporters idiots?

No!

But Trump is, objectively, a complete moron. He’s just dumb.

Are all Trump supporters bigots?

No!

But Trump is. He has a verifiable history of racists, sexist and xenophobic actions and statements.

So how should we view his supporters???",Mon Nov 25 17:56:55 +0000 2024,0.5421875,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1441965051414339586/1722900474,Sun Sep 26 03:17:22 +0000 2021,Reporting the news the mainstream media won’t.⁣ | DM business inquiries,,,,,,,,,,,linktr.ee/ResisttheMains…,http://linktr.ee/ResisttheMainstream,0.0,23.0,https://t.co/c1MX0OVGH8,0,178,317446,153,False,1441965051414339586,True,False,False,,9612,Resist the Mainstream,1.8612490155824333e+18,False,https://pbs.twimg.com/profile_images/1777217835036495872/atU7ay85_normal.jpg,,29934,https://twitter.com/ResisttheMS,user,https://x.com/ResisttheMS,ResisttheMS,Business,"NEW: Woman upset about Trump supporters ""openly mocking our very real grief."" 

""I don't want any of you in my life.""

https://t.co/5yr7zWTNX6",Mon Nov 25 17:52:00 +0000 2024,0.2878787878787879,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1492259609700040705/1692906852,Fri Feb 11 22:10:10 +0000 2022,"I'm an
anti-corruption
anti-censorship
pro-transparency
pro-accountability
anti-imperialist
anti-authoritarian
absolutist

and hunter of duopoly sheep dogs",,,,,,,,,,,,,,,,0,79500,5703,2988,True,1492259609700040705,False,False,False,,507,Post-duopolist,1.6759330347455693e+18,False,https://pbs.twimg.com/profile_images/1692692376576221184/0JeJTfVG_normal.png,,22739,https://twitter.com/dirtbagleft1,user,https://x.com/dirtbagleft1,dirtbagleft1,,"I used to think Bernie Sanders was the most effective duopoly sheep dog of all time but Trump has surpassed him. Look at his cabinet. He herded a bunch of people fed up with the Republican party, independents, and third party supporters right into the neocon Republican party.",Mon Nov 25 17:43:45 +0000 2024,0.3464285714285714,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1213874306515554306/1724191402,Sun Jan 05 17:26:28 +0000 2020,"To hell with them fellas. Buzzards gotta eat, same as worms. 🔥PRIMARY ACCT🔥 Also: @OutlawJW God & Country!!! 🇺🇸 Believer, Father, Veteran & Patriot",,,,,,,,,,,,,,,,0,78490,277555,17207,True,1213874306515554306,True,False,False,,11806,AwakenedOutlaw⚒️,1.8618476257895388e+18,False,https://pbs.twimg.com/profile_images/1826017201591300098/HewW7PHo_normal.png,,161167,https://twitter.com/AwakenedOutlaw,user,https://x.com/AwakenedOutlaw,AwakenedOutlaw,,"""I know better than Trump!""  ~ Dumbass Trump supporters who haven't learned a damn thing

You are here.",Mon Nov 25 17:25:39 +0000 2024,0.625,Support
,,,,,,False,True,,Mon Mar 31 00:03:30 +0000 2014,Lover of animals. And politics. And fruit trees. And flowers. And tomatoes.,,,,,,,,,,,,,,,,0,13719,361,604,True,2448405867,True,False,False,,73,Diana,1.828472108680106e+18,False,https://pbs.twimg.com/profile_images/1082822237336555520/1p5GMnlu_normal.jpg,,4006,https://twitter.com/dianaf18f,user,https://x.com/dianaf18f,dianaf18f,,"@ksorbs Nesheiwat has her supporters in the Trump orbit on X, and they are failing miserably to explain why she is a good choice. 

Actually, there is some gaslighting going on. 

Who does she know or who is she related to?",Mon Nov 25 17:04:39 +0000 2024,0.07500000000000001,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1254767483178942464/1722562779,Mon Apr 27 13:41:06 +0000 2020,"Musician/Songwriter/Dad. I love funny. Christian but I take zero BS, so I need some forgiveness. I will often curse. 1a, 2a - Come & Take It. MAGA, baby.",,,,,,,,,,,,,,,,0,132737,8937,7135,True,1254767483178942464,True,False,False,"Texas, USA",3887,"Dave Diamond. Fan of logic, hysteria begone!",1.264997485052932e+18,False,https://pbs.twimg.com/profile_images/1821402176645701632/7GOxpEmQ_normal.jpg,,81823,https://twitter.com/DaveDia98622441,user,https://x.com/DaveDia98622441,DaveDia98622441,,"@DC_Draino The fact that Thune saw fit to place Collins over Appropriations is a massive poke in the eye for Trump and his supporters. Intentionally telling us we have no power over the Senate's decisions - they don't work for us.
We'll see how that turns out.",Mon Nov 25 16:42:15 +0000 2024,0.2,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/810055220/1658200158,Sat Sep 08 02:57:01 +0000 2012,Constitutional Conservative | BREAKING NEWS & Political Commentary | Proud American 🇺🇸,,,,,,,,,,,linktr.ee/proudelephantus,https://linktr.ee/proudelephantus,0.0,23.0,https://t.co/OUlE6RDFJT,0,125049,448288,26702,True,810055220,True,False,False,United States,23621,Proud Elephant 🇺🇸🦅,1.856523702600393e+18,False,https://pbs.twimg.com/profile_images/1551428646539247616/TBTANEZw_normal.jpg,,126084,https://twitter.com/ProudElephantUS,user,https://x.com/ProudElephantUS,ProudElephantUS,,"Liberal “influencer” Harry Sisson is now absurdly claiming that Trump supporters are “sore winners” 🤣🤣
 https://t.co/RAMdL8J1Sw",Mon Nov 25 16:23:52 +0000 2024,0.5,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/22151916/1650392111,Fri Feb 27 15:42:38 +0000 2009,News guy,,,,,,,,,,,,,,,,0,8416,10628,3760,True,22151916,True,False,False,United States,3871,George Colli,,False,https://pbs.twimg.com/profile_images/1565902011643592704/XLh8ul30_normal.jpg,,57706,https://twitter.com/GeorgeColli,user,https://x.com/GeorgeColli,GeorgeColli,,"Matt Corey calling out @CTGOP Chairman @benproto59 over his sudden embrace of @realDonaldTrump . It’s almost like after mocking, shaming and ignoring Trump and Trump supporters, Proto is now begging to get into the Trump admin. I gotta believe @Linda_McMahon and @howardlutnick would see the truth pretty quickly in any vetting process. 
@MattCoreyCT",Mon Nov 25 16:09:48 +0000 2024,0.19444444444444442,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1772677958483976193/1721752118,Tue Mar 26 17:32:27 +0000 2024,"Possum likes politics, pickling, passels (that's possum for posse) and poking MAGAts.
Recently named Poet Laureate by Who's Who Among American Marsupials",,,,,,,,,,,possumpolitic.bsky.social,http://possumpolitic.bsky.social,0.0,23.0,https://t.co/G1t2rVYZ4M,0,11273,2815,2776,False,1772677958483976193,True,False,False,ambling around your attic,994,The Possum Politic,1.8633723766182052e+18,False,https://pbs.twimg.com/profile_images/1845443456493072385/5mMIq6fR_normal.jpg,,6728,https://twitter.com/PossumPolitic,user,https://x.com/PossumPolitic,PossumPolitic,,"@atrupar So basically he'll make sure Trump friends and supporters get what they want, but their favorite boogeyman Soros must be stopped. Sounds about right.",Mon Nov 25 15:23:38 +0000 2024,0.42857142857142855,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/896731633704947712/1651356024,Sun Aug 13 13:54:16 +0000 2017,"News, analysis, and opinion from US, Canada, and the world. Sign up for our newsletter https://t.co/tNixXfFj1M",bit.ly/3Bd2Lp9,http://bit.ly/3Bd2Lp9,87.0,110.0,https://t.co/tNixXfFj1M,,,,,,ThePostMillennial.com,https://www.ThePostMillennial.com,0.0,23.0,https://t.co/cWlMLoBjn7,0,12823,415095,2427,True,896731633704947712,True,False,False,Canada,43002,The Post Millennial,1.8632794493088036e+18,False,https://pbs.twimg.com/profile_images/1460306213229453317/hxefwhdS_normal.jpg,,121675,https://twitter.com/TPostMillennial,user,https://x.com/TPostMillennial,TPostMillennial,Business,"New York Trump supporters boost Staten Island bakery after Whoopi Goldberg falsely claims they refused to make her a cake over Dem views

https://t.co/0JJOJKqLdQ",Mon Nov 25 15:20:29 +0000 2024,0.13181818181818186,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1605612129045909504/1731123147,Wed Dec 21 17:12:32 +0000 2022,"🇺🇸 Proudly supporting Democracy & President Joe Biden
#SlavaUkraini #LGBTQRights
#WomensRightsAreHumanRights 💙 #FBR",,,,,,,,,,,,,,,,0,41678,14002,13607,False,1605612129045909504,True,False,False,"Knoxville, TN",4707,Brian Carniello 🇺🇸,1.856932262568219e+18,False,https://pbs.twimg.com/profile_images/1860114203362598912/7KPjXMXg_normal.jpg,,20340,https://twitter.com/BrianCarniello1,user,https://x.com/BrianCarniello1,BrianCarniello1,,"Trump supporters still don't understand that Trump is a fascist who will end free & fair elections in America and use the military to crush dissent & silence all opposition.

If you say it to them, they dismiss it without giving it any thought.

When Paul von Hindenburg appointed Hitler as chancellor in 1933, he had no idea that Germany's constitutional federal republic would come crashing down as Hitler grabbed unchecked power and abolished most civil liberties.

Trump's been very clear about what he's going to do, but most of the people supporting him don't hear it for some bizarre reason.",Mon Nov 25 14:14:43 +0000 2024,0.291604938271605,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/21651982/1721907390,Mon Feb 23 13:29:00 +0000 2009,Constitutionalist.  America First. Small Business Owner,,,,,,,,,,,stevefergusonsearchenginemarketing.com,https://stevefergusonsearchenginemarketing.com/,0.0,23.0,https://t.co/NNro2sNjw7,0,230574,219116,147330,True,21651982,True,False,False,Massachusetts,3506,Steve Ferguson,,False,https://pbs.twimg.com/profile_images/2208089005/Steve_Ferguson_normal.jpg,,738989,https://twitter.com/lsferguson,user,https://x.com/lsferguson,lsferguson,,Hey @SenateGOP!  John Thune Majority Leader.  Mitch McConnell as Rules Committee chair.  Susan Collins as Appropriations Committee chair.  President Trump and his supporters won your majority.  We didn't vote for this,Mon Nov 25 14:06:08 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1476449188770729984/1724810133,Thu Dec 30 07:05:05 +0000 2021,Politics. Viral media. Memes. 🌎 DM business inquiries,,,,,,,,,,,,,,,,0,41,249709,37,True,1476449188770729984,True,False,False,,16179,Defiant World,1.8633645406682278e+18,False,https://pbs.twimg.com/profile_images/1845411335808380937/ZzLCU5vP_normal.jpg,,28202,https://twitter.com/DefiantWorld,user,https://x.com/DefiantWorld,DefiantWorld,,"Harry Sisson says that Trump supporters are “sore winners”

What's your message to Harry? https://t.co/dZUyZuWgG2",Mon Nov 25 14:00:00 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1695193884769271808/1731030231,Fri Aug 25 21:58:23 +0000 2023,"Free Speech activist, January 6th survivor, stopped the Portland riots, teeth knocked out protesting Big Tech censorship.",,,,,,,,,,,,,,,,0,107901,166746,885,False,1695193884769271808,True,False,False,"Texas, USA",2663,Philip Anderson,1.86077723977787e+18,False,https://pbs.twimg.com/profile_images/1695435978373054464/GJaYhbVs_normal.jpg,,66932,https://twitter.com/VoteHarrisOut,user,https://x.com/VoteHarrisOut,VoteHarrisOut,,"If you have a problem with me advocating to save my life and the lives of the other J6 defendants then get the hell out of here. Don’t come in my comments complaining. 

Because I’m not going to stop until Trump does the right thing and saves all of his supporters.",Mon Nov 25 13:54:34 +0000 2024,0.08035714285714285,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/4481799141/1718223783,Mon Dec 14 14:15:15 +0000 2015,"Professor, Senior Fellow @EdLawCenter, and Author: The Privateers: How Billionaires Created a Culture War and Sold School Vouchers (@Harvard_Ed_Pub)",,,,,,,,,,,linktr.ee/joshcowen,https://linktr.ee/joshcowen,0.0,23.0,https://t.co/tI7woVGEeL,0,17338,8748,2904,True,4481799141,True,False,False,"Michigan, USA",2160,Josh Cowen,1.8037472875055188e+18,False,https://pbs.twimg.com/profile_images/1758621290464710656/6VECzbLA_normal.jpg,,15935,https://twitter.com/joshcowenMSU,user,https://x.com/joshcowenMSU,joshcowenMSU,,"Words matter. Using vouchers and “school choice” interchangeably is like calling Trump supporters “voters” and all others “dissidents.”

Both in policy and politically, there’s clear division b/t public school choice—charter, interdistrict etc—and subsidy for religious education.",Mon Nov 25 13:26:04 +0000 2024,0.025000000000000005,Support
https://pbs.twimg.com/profile_images/1726722240748662784/2BjaL8mX_bigger.jpg,Conservative 🇺🇸,https://twitter.com/ConservativeOG,DeepLink,Badge,BusinessLabel,True,True,https://pbs.twimg.com/profile_banners/537709549/1696882383,Tue Mar 27 00:53:56 +0000 2012,Investigative Journalist 🇺🇸 Free Spirit🇺🇸Founder of LOOMERED. Host of @LoomerUnleashed Former @Project_Veritas operative. 📸 America First ✡️ Feisty Jewess,,,,,,,,,,,loomered.com,http://loomered.com,0.0,23.0,https://t.co/TlkQhmcPoR,0,109081,1390587,6990,True,537709549,True,False,False,Florida ,12702,Laura Loomer,1.8532275760612808e+18,False,https://pbs.twimg.com/profile_images/1751805801520332800/WIWv-QP2_normal.jpg,,78740,https://twitter.com/LauraLoomer,user,https://x.com/LauraLoomer,LauraLoomer,,"I’m saying you don’t spend over 9 years spewing radical leftist lies and progressive smears against Donald Trump and his supporters, get Rich doing that, and then all of a sudden post a video saying you had a change of heart 3 days after the major leftist networks announce they are having massive layoffs. 

It’s called being an OPPORTUNISTIC LIAR ADDICTED TO MONEY AND FAME. 

These leftist hacks know they can only make money while Trump is in office if they reform their views and pivot right. 

That’s why @AnaKasparian is doing a 180 after spending years lying about Donald Trump and his biggest Allies.

She’s a liar. All you have to do is watch some of her archived shows to see how much of a liar she is. 

This is a woman who spread a lie that I am a school shooting denier even after @AndrewPollackFL, whose daughter was murdered in the Parkland school shooting, came out and said I was the first person to help him and that I am not a school shooting denier. 

@AnaKasparian is a very evil woman.",Mon Nov 25 13:14:46 +0000 2024,0.028983516483516485,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1588240898751700999/1673735889,Thu Nov 03 18:45:23 +0000 2022,"Specializing in humoristic geopolitical analytics, exposing hypocrisy and ‼️satire.",,,,,,,,,,,t.me/BazaFromOlga,https://t.me/BazaFromOlga,0.0,23.0,https://t.co/I02STbeeov,0,148323,72456,400,True,1588240898751700999,True,False,False,,9345,Olga Bazova,,False,https://pbs.twimg.com/profile_images/1677360893586284544/4cnxNp8b_normal.jpg,,29855,https://twitter.com/OlgaBazova,user,https://x.com/OlgaBazova,OlgaBazova,,"So, my dear Trump supporters, who still doubt that Trump will decieve you as voters. Here is another one of Trump's picks for Senior Director for Counterterrorism Sebastian Gorka:

""I'll give one tip away that the President has mentioned. He will say to that murderous former KGB colonel, to that thug that runs the Russian Federation - 'you will negotiate now, or the aid that we have given to Ukraine thus far will look like peanuts'",Mon Nov 25 13:11:06 +0000 2024,0.03333333333333333,Support
