author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,text,createdAt,att,stance
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1267867951232778240/1604978656,Tue Jun 02 17:17:40 +0000 2020,"American 🇺🇸  / Jewish ✡️ / Advocate for Liberty, Fairness and Justice 🗽

Zionism = Equal Rights for Jews",,,,,,,,,,,,,,,,0,388422,18733,9733,True,1267867951232778240,True,False,False,,3325,Shelley G,1.8539970412881062e+18,False,https://pbs.twimg.com/profile_images/1326025355233161221/PImBXNpx_normal.jpg,,121596,https://twitter.com/ShelleyGldschmt,user,https://x.com/ShelleyGldschmt,ShelleyGldschmt,,"Less than a week after the election, HALF of Donald Trump's appointments thus far have been to Jewish Americans:

--&gt; Steve Witkoff (Inaugural Committee Co-Chair)
--&gt; Stephen Miller (Deputy Chief of Staff for Policy)
--&gt; Lee Zeldin (Director of the EPA)

Some Nazi! 🤦‍♀️",Mon Nov 11 20:26:20 +0000 2024,0.05833333333333333,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1520077886996332544/1717298864,Fri Apr 29 16:29:58 +0000 2022,"Trump 2024 | America First | MAGA | MAHA |

Fun Posts | Breaking News | Politics | Pop Culture Commentary",,,,,,,,,,,,,,,,0,5047,204935,4584,False,1520077886996332544,True,False,False,USA,2616,TEAM USA,1.8626077178288865e+18,False,https://pbs.twimg.com/profile_images/1591161353103966221/TVuLr3B7_normal.jpg,,6872,https://twitter.com/__TEAM_USA,user,https://x.com/__TEAM_USA,__TEAM_USA,,"Here's Trump's appointments so far: 

Susie Wiles - Chief of Staff
Tom Homan - Border Czar
Elise Stefanik - UN Ambassador
Stephen Miller - Deputy Chief of Staff for Policy

How satisfied are you with these appointments, on a scale from 1 to 10",Mon Nov 11 20:13:42 +0000 2024,0.3,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/764187379/1731347345,Fri Aug 17 18:11:47 +0000 2012,"National Political Analyst. if you like reality straight with no chaser, subscribe: The Cycle on Substack. We Went High and Lost (Again)",,,,,,,,,,,thecycle.substack.com,https://thecycle.substack.com/,0.0,23.0,https://t.co/ahKiPdwAkO,0,60908,203538,22537,True,764187379,True,False,False,Real America,11439,Rachel Bitecofer 🗽🦆,1.8550289135186578e+18,False,https://pbs.twimg.com/profile_images/1856031404850823168/Q2fe2Lwr_normal.jpg,,117692,https://twitter.com/RachelBitecofer,user,https://x.com/RachelBitecofer,RachelBitecofer,,"Stephen Miller will be Trump’s policy deputy. 

Miller runs America First, which is the resurrected fascist movement that was thriving here in the US until Pearl Harbor. 

Not once did major media cover this.",Mon Nov 11 20:12:30 +0000 2024,0.15625,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1098925076781641728/1732300042,Fri Feb 22 12:38:50 +0000 2019,27 | He/Him | 🇨🇭🇹🇳I Free Palestine| ex-Muslim atheist |,,,,,,,,,,,,,,,,0,19182,199,802,True,1098925076781641728,False,False,False,,284,random internet man 🇺🇦 🇵🇸 🇹🇼 🇦🇲,,False,https://pbs.twimg.com/profile_images/1167378039430426625/3O5OKv61_normal.jpg,,6512,https://twitter.com/VelvetPhysics,user,https://x.com/VelvetPhysics,VelvetPhysics,,"@redhead_ophelia Wasn't he already present when Trump called Zelensky ? 
Once is already crazy but twice now ?
Honestly, Musk influencing US foreign policy is legitimately scary.",Mon Nov 11 20:11:10 +0000 2024,0.125,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/2467791/1469484132,Tue Mar 27 11:19:39 +0000 2007,Democracy Dies in Darkness,,,,,,,,,,,washingtonpost.com,http://washingtonpost.com,0.0,23.0,https://t.co/1KN78z0bbe,0,3926,19919779,1656,True,2467791,True,False,False,"Washington, DC",21038,The Washington Post,1.8575280370398784e+18,False,https://pbs.twimg.com/profile_images/1060271522319925257/fJKwJ0r2_normal.jpg,,504199,https://twitter.com/washingtonpost,user,https://x.com/washingtonpost,washingtonpost,Business,"Donald Trump is preparing the U.S. government to adopt a more permissive stance toward cryptocurrency, eyeing a roster of industry-friendly candidates for key posts while his top advisers consult crypto executives on potential changes to federal policy. https://t.co/s4u91b13aP",Mon Nov 11 20:09:05 +0000 2024,0.25,Support
,,,,,,True,True,,Mon Nov 15 01:21:15 +0000 2021,Independent conservative thinker not beholden to the 2 party system. My identity comes from Christ and not skin color or ethnicity. Digital Landlord.,,,,,,,,,,,,,,,,0,39114,3217,604,True,1460055207275081733,True,False,False,"Katy, TX",3592,Non-Hyphenated American,1.8474098065014175e+18,False,https://pbs.twimg.com/profile_images/1741141392506630144/DTLkdhof_normal.jpg,,31438,https://twitter.com/NHAunleashed,user,https://x.com/NHAunleashed,NHAunleashed,,"We have now reached the stage of “it’s a sin to not back Trump” stage of the sycophancy path. 

When Trump actually accomplishes objective good in his second term people like me will applaud and when he doesn’t we will do the opposite.

Making videos and laying out policy is certainly a good first step but it doesn’t mean it will actually get done. Color me skeptical until then and I would love to be proven wrong. 

Until then stop with this we have to worship Trump like a king nauseating rants.",Mon Nov 11 20:05:26 +0000 2024,0.06442307692307692,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/917416223541022720/1544745677,Mon Oct 09 15:47:27 +0000 2017,Infectious Diseases doctor. Clinician-scientist studying fungal infection. @BRITMICNetwork.Officially the 1st person to use word #Covid. Personal views only.,,,,,,,,,,,,,,,,0,23531,45943,17738,True,917416223541022720,True,False,False,,1084,Neil Stone,1.2272788891033723e+18,False,https://pbs.twimg.com/profile_images/1769032559235604480/2TYrIeka_normal.jpg,,18872,https://twitter.com/DrNeilStone,user,https://x.com/DrNeilStone,DrNeilStone,,"I can understand why Trump won. I think the Democrats themselves have a lot to blame for their defeat and need to learn what went wrong..and fast.

But I draw the line at an anti vaccine conspiracy theorist lke RFK Jr being anywhere near health policy.

 That's just nuts.",Mon Nov 11 20:03:36 +0000 2024,0.15000000000000002,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1646521715051368452/1731707560,Thu Apr 13 14:33:16 +0000 2023,AV24 is a PAC striving to Make America Healthy Again. We proudly supported RFK Jr's 2024 campaign and continue to back the MAHA movement in 2025 & beyond.,,,,,,,,,,,av24.org,https://av24.org,0.0,23.0,https://t.co/oVFyKT1raF,0,6268,35695,261,False,1646521715051368452,False,False,False,United States,2959,American Values 🗽,1.8575122915513472e+18,False,https://pbs.twimg.com/profile_images/1833640078956236805/ex0Q9X4o_normal.jpg,,4620,https://twitter.com/AV24org,user,https://x.com/AV24org,AV24org,Business,Kennedy supporters: Would you support Dennis Kucinich serving in Trump’s administration?,Mon Nov 11 20:08:50 +0000 2024,0.0,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1326005070/1711564446,Thu Apr 04 03:12:49 +0000 2013,"New England's undisputed talk radio king 
NYT best-selling author 
Columnist for @BostonHerald 
CALL 844-500-4242
TEXT ""HOWIE"" TO 617-213-1066",,,,,,,,,,,howiecarrshow.com,http://howiecarrshow.com/,0.0,23.0,https://t.co/MsD0MyEOGx,0,6043,109058,1661,True,1326005070,True,False,False,"Boston, MA",3810,Howie Carr,1.8561178176380972e+18,False,https://pbs.twimg.com/profile_images/1807775752340779008/2Y0cLc6B_normal.jpg,,25666,https://twitter.com/HowieCarrShow,user,https://x.com/HowieCarrShow,HowieCarrShow,,"Should the fired FEMA leftist who forbade disaster aid for FL Trump supporters be imprisoned?
https://t.co/q4zouD8S1M",Mon Nov 11 20:03:50 +0000 2024,0.05,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1476449188770729984/1724810133,Thu Dec 30 07:05:05 +0000 2021,Politics. Viral media. Memes. 🌎 DM business inquiries,,,,,,,,,,,,,,,,0,41,249711,37,True,1476449188770729984,True,False,False,,16179,Defiant World,1.8633645406682278e+18,False,https://pbs.twimg.com/profile_images/1845411335808380937/ZzLCU5vP_normal.jpg,,28202,https://twitter.com/DefiantWorld,user,https://x.com/DefiantWorld,DefiantWorld,,"A special education teacher posted a video threatening to k*ll Trump supporters.

https://t.co/Gxp1Vsjt8M",Mon Nov 11 20:00:01 +0000 2024,0.35714285714285715,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/44288572/1641436950,Wed Jun 03 04:04:43 +0000 2009,Proud #Patriot 🦅 committed to making #Nevada and our country great again. Let's connect and work towards a brighter future.🇺🇸#SchoolChoice #UNLV #BTB #MAGA,,,,,,,,,,,,,,,,0,18032,40158,24091,False,44288572,True,False,False,Las Vegas,1341,Tony Lane 🇺🇸,1.6712010660993024e+18,False,https://pbs.twimg.com/profile_images/1369839771011477504/fwR4Mqgt_normal.jpg,,18687,https://twitter.com/TonyLaneNV,user,https://x.com/TonyLaneNV,TonyLaneNV,,"🚨 Question for MAGA Supporters: Which one is more dangerous to Trump’s Administration?  DEMOCRATS or RINOS!  One answer please! @TheLeoTerrell 🇺🇸
  👇🏽",Mon Nov 11 19:58:10 +0000 2024,0.21875,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1212806053907185664/1601044840,Thu Jan 02 18:41:53 +0000 2020,"Fair Minded @foxnews Contributor, Podcast Host, Civil Rights Attorney, Author, Fmr School Teacher. https://t.co/OCMYXgXIzA",leoterrellhats.com,http://leoterrellhats.com,99.0,122.0,https://t.co/OCMYXgXIzA,,,,,,leoterrell.com,https://leoterrell.com,0.0,23.0,https://t.co/1xb66fxcwR,0,4789,2334863,187,True,1212806053907185664,True,False,False,Los Angeles,1696,LeoTerrell,1.8548664300485181e+18,False,https://pbs.twimg.com/profile_images/1383565672827944964/qxxY3h_v_normal.jpg,,78536,https://twitter.com/TheLeoTerrell,user,https://x.com/TheLeoTerrell,TheLeoTerrell,,Question for MAGA Supporters: Which one is more dangerous to Trump’s Administration?  DEMOCRATS or RINOS!  One answer please!,Mon Nov 11 19:52:14 +0000 2024,0.21875,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/236487888/1712867759,Mon Jan 10 18:11:53 +0000 2011,"Host, ""Social Contract with Joe Walsh."" Former Candidate for President. Former Congressman. #BeBrave",,,,,,,,,,,linktr.ee/joewalshfreedom,https://linktr.ee/joewalshfreedom,0.0,23.0,https://t.co/hHdEZmuwsp,0,15978,466604,24956,True,236487888,True,False,False,,5159,Joe Walsh,1.8542495475619474e+18,False,https://pbs.twimg.com/profile_images/1778522357197611008/E4hQTKLP_normal.jpg,,139924,https://twitter.com/WalshFreedom,user,https://x.com/WalshFreedom,WalshFreedom,,"They knew exactly who he was—and they still chose him.

This isn't 2016. Trump told us who he was, and his supporters chose him anyway. They chose his lies, his disdain for democracy, and his hunger for power. If our democracy fails, the blame is on them.

Join The Social Contract with Joe Walsh every weekday: 8 a.m. PT / 11 a.m. ET. Let’s talk truth. Spread the word. Be brave.
#TheSocialContract #JoeWalsh #Democracy",Mon Nov 11 19:43:59 +0000 2024,0.14583333333333334,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/17995040/1731535861,Tue Dec 09 16:40:22 +0000 2008,"Daily Wire co-founder, host of @benshapiroshow, #1 NYT bestselling author, America’s #1 ex-rapper",,,,,,,,,,,bit.ly/3M5qqMv,https://bit.ly/3M5qqMv,0.0,23.0,https://t.co/RoOLkpnyNm,0,50,7477051,395,True,17995040,True,False,False,,8398,Ben Shapiro,1.8634137163114908e+18,False,https://pbs.twimg.com/profile_images/1791135695567740928/nrRmsfkZ_normal.jpg,,202912,https://twitter.com/benshapiro,user,https://x.com/benshapiro,benshapiro,,"FEMA targeted Trump supporters. The deep state is real, and must be cleaned out. Just another reason Donald Trump is president-elect again. https://t.co/7qwn4k552m",Mon Nov 11 19:38:39 +0000 2024,0.1,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/17469289/1444326181,Tue Nov 18 19:46:36 +0000 2008,"Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion",,,,,,,,,,,nypost.com,http://www.nypost.com,0.0,23.0,https://t.co/MwyanWdKnl,0,1846,3286217,10327,True,17469289,True,False,False,"New York, NY",558706,New York Post,,False,https://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg,,703136,https://twitter.com/nypost,user,https://x.com/nypost,nypost,Business,Why Muslim Trump supporters are pushing president-elect to name Ric Grenell secretary of state https://t.co/JdpZiGq9kx https://t.co/skuMIMA405,Mon Nov 11 19:23:41 +0000 2024,0.0,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/424450412/1732275514,Tue Nov 29 19:50:25 +0000 2011,Fringe Hindu | General Merit | Avid Traveller | Balidan Param Dharma 🙏| Moditards Stay Away | ❌️ DMs,,,,,,,,,,,,,,,,0,55613,13414,672,True,424450412,False,False,False,"Rewripur, Mahamanav Nagar",2458,Devika,1.8194442829207841e+18,False,https://pbs.twimg.com/profile_images/1835569260845760512/qcTo6yVg_normal.jpg,,82238,https://twitter.com/Deyveeka,user,https://x.com/Deyveeka,Deyveeka,,"Trump got in action mode right after he took over as President. Meanwhile, Sir ji and his supporters still ranting ""Sarkar Humari System Unka"" to defend Feku's inaction and busy setting 2047 as target. 🤣",Mon Nov 11 19:16:28 +0000 2024,0.16190476190476188,Support
,,,,,,True,True,,Wed Jul 10 18:34:28 +0000 2019,"The Good, The Bad… the Ugly. Founded by @shawn_cotton",,,,,,,,,,,,,,,,0,34,1396486,43,True,1149024099995475968,True,False,False,United States,21650,SAY CHEESE! 👄🧀,,False,https://pbs.twimg.com/profile_images/1334349241213456386/30mL3JAm_normal.jpg,,50008,https://twitter.com/SaycheeseDGTL,user,https://x.com/SaycheeseDGTL,SaycheeseDGTL,,"Tyrese accuses Trump supporters of spreading rumors about him being in a ""Diddy Tape""

“There is no such thing as a Diddy tape, literally. I wanna tell y'all that I've been to some of the most legendary parties, I got no regrets."" https://t.co/ZwEORUvOOj",Mon Nov 11 19:12:25 +0000 2024,0.3875,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/94753755/1628624143,Sat Dec 05 08:17:39 +0000 2009,"Insta: Euphraxio // Singer. Artist. Author. Lover  //

Just you're sometimes friendly neighborhood goofball 🦸🏾‍♂️",,,,,,,,,,,,,,,,0,74744,68241,6188,True,94753755,False,False,False,"Dallas, TX",5386,Six,1.824160250691457e+18,False,https://pbs.twimg.com/profile_images/1825451680361480192/Db_vg11r_normal.jpg,,46611,https://twitter.com/Euphraxio,user,https://x.com/Euphraxio,Euphraxio,,Why do most Trump supporters look like something out of 'The Hills Have Eyes',Mon Nov 11 19:09:33 +0000 2024,0.5,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1212806053907185664/1601044840,Thu Jan 02 18:41:53 +0000 2020,"Fair Minded @foxnews Contributor, Podcast Host, Civil Rights Attorney, Author, Fmr School Teacher. https://t.co/OCMYXgXIzA",leoterrellhats.com,http://leoterrellhats.com,99.0,122.0,https://t.co/OCMYXgXIzA,,,,,,leoterrell.com,https://leoterrell.com,0.0,23.0,https://t.co/1xb66fxcwR,0,4789,2334863,187,True,1212806053907185664,True,False,False,Los Angeles,1696,LeoTerrell,1.8548664300485181e+18,False,https://pbs.twimg.com/profile_images/1383565672827944964/qxxY3h_v_normal.jpg,,78536,https://twitter.com/TheLeoTerrell,user,https://x.com/TheLeoTerrell,TheLeoTerrell,,Wayne has been a Trump Supporters for years!  Old news!,Mon Nov 11 19:03:32 +0000 2024,0.125,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/349803020/1446148252,Sat Aug 06 18:34:39 +0000 2011,"Singer-songwriter/musician: Here for social/climate justice, fintwit and preventing a Trump dictatorship. Spotify https://t.co/sNSO5ATqRP Buy https://t.co/oLxzwnZc73",rb.gy/jm7b2,http://rb.gy/jm7b2,114.0,137.0,https://t.co/sNSO5ATqRP,bit.ly/2kJwUoL,http://bit.ly/2kJwUoL,142.0,165.0,https://t.co/oLxzwnZc73,about.me/bill.madden,http://about.me/bill.madden,0.0,23.0,https://t.co/2VhIVMu7IL,0,4490,271156,52898,False,349803020,True,False,False,"Lower East Side/Chinatown, NYC",5472,Bill Madden,1.802401009026716e+18,False,https://pbs.twimg.com/profile_images/1527075304887525377/5_myTcv8_normal.jpg,,66152,https://twitter.com/maddenifico,user,https://x.com/maddenifico,maddenifico,,Trump supporters fucked around — and now for the next four years they're going to find out. 😳👇 https://t.co/ptOrenl9R7,Mon Nov 11 18:56:57 +0000 2024,0.3,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1522972450908221443/1676064533,Sat May 07 16:11:56 +0000 2022,"God, Family, Country. All tyranny needs to gain a foothold is for people of good conscience to remain silent. Jeremiah 6:11, -I am Wrath",,,,,,,,,,,t2t.org,https://t2t.org/,0.0,23.0,https://t.co/vQrmki1Z2J,0,162591,44036,24261,True,1522972450908221443,True,False,False,,4174,Jake Slade,1.5299268844521882e+18,False,https://pbs.twimg.com/profile_images/1862439918145806336/xiA3azBU_normal.jpg,,151557,https://twitter.com/JakeSladeUSA,user,https://x.com/JakeSladeUSA,JakeSladeUSA,,"So if Harris would have won do you think Trump supporters would have cried, thrown temper tantrums like spoiled, unhinged, entitled children, shaved their heads and wore red masks so they could easily identify each other like the cult member Dems are doing? 

I don’t think so. https://t.co/FgJzFU9Uxc",Mon Nov 11 18:54:29 +0000 2024,0.10277777777777779,Support
,,,,,,True,True,,Tue Feb 24 05:57:37 +0000 2009,"The Left Hook Substack,
Democracy-Ish Podcast,
Author of a memoir & a play,
https://t.co/JBKnfAUjdn,
wajahatmali@protonmail.com,
https://t.co/Pyzy5r3ebY",wajali.bsky.social,http://wajali.bsky.social,76.0,99.0,https://t.co/JBKnfAUjdn,wajali.com,http://wajali.com,129.0,152.0,https://t.co/Pyzy5r3ebY,thelefthook.substack.com,https://thelefthook.substack.com/,0.0,23.0,https://t.co/ODxSJm07Vi,0,99481,302780,2010,True,21733692,True,False,False,D.C. by way of Fremontistan,5203,Wajahat Ali,1.8005877754079562e+18,False,https://pbs.twimg.com/profile_images/1825620449125969920/x9S2nyDP_normal.jpg,,220198,https://twitter.com/WajahatAli,user,https://x.com/WajahatAli,WajahatAli,,"A reminder that when Trump supporters were given Harris policy proposals blindly they supported them. Also, those who had incorrect facts about the major issues - economy, inflation, crime, border - they overwhelmingly went Trump. Those with facts went Harris.

Meaning, many of these Trump voters have no idea what's actually about to happen to them. Example: Trump tariffs and increased costs.",Mon Nov 11 18:54:23 +0000 2024,0.1125,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/19800430/1641243135,Sat Jan 31 01:59:40 +0000 2009,Dad | Husband | Co-Owner of Newsmaker Marketing | Former Anchor at WBZ-TV | insta: LiamWBZ | TikTok: LiamMartinNews | email: liam.roine.martin@gmail.com,,,,,,,,,,,cbsboston.com,http://www.cbsboston.com,0.0,23.0,https://t.co/AKKHnc3jNN,0,92620,24967,5124,True,19800430,False,False,False,"Boston, Mass.",15794,Liam Martin,1.29685237039625e+18,False,https://pbs.twimg.com/profile_images/1478106646173859843/Y1EqeJcQ_normal.jpg,,88089,https://twitter.com/LiamFromBoston,user,https://x.com/LiamFromBoston,LiamFromBoston,,"Has anyone else noticed that many Trump supporters react to facts with anger? 

I believe it’s because those facts pierce their cognitive dissonance about him. They don’t like facts that challenge the notion of him he has crafted and they have accepted.

Bizarre to witness.",Mon Nov 11 18:52:16 +0000 2024,0.0666666666666667,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1301328716157448193/1732359575,Thu Sep 03 01:18:47 +0000 2020,✱*.:｡so try to love me and i’ll try to save you*.｡✰,,,,,,,,,,,curiouscat.live/leivey,https://curiouscat.live/leivey,0.0,23.0,https://t.co/Tf3qkCxy5k,0,315006,2798,744,True,1301328716157448193,False,False,False,19~DITMGC- TTC 7/24 – MCR 8/22,14124,\|/ Gigi 🔫,1.8274787058093225e+18,False,https://pbs.twimg.com/profile_images/1863396698917060608/-xNERm5__normal.jpg,,147047,https://twitter.com/slushieguyz,user,https://x.com/slushieguyz,slushieguyz,,trump supporters are a waste of space! https://t.co/qcqJrrLMcr,Mon Nov 11 18:49:10 +0000 2024,0.25,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/874439532229181440/1727116179,Tue Jun 13 01:33:25 +0000 2017,"And have no fellowship with the unfruitful works of darkness, but rather reprove them. - Ephesians 5:11 KJV Follow me on https://t.co/8xovNHLIi8 at @SpyTheLiar",Soma.Cafe,http://Soma.Cafe,121.0,144.0,https://t.co/8xovNHLIi8,,,,,,,,,,,0,4,457,401,False,874439532229181440,False,False,False,Right Here,6341,🇺🇸 SpyTheLiar 🇺🇸,1.3439710735078277e+18,False,https://pbs.twimg.com/profile_images/1863396360713900032/N6BKt8vd_normal.jpg,,23891,https://twitter.com/SpyTheLiar,user,https://x.com/SpyTheLiar,SpyTheLiar,,"I fully support the movement of female Kamala supporters withholding sex and shaving their heads. Stand up for what you believe in. Never give in even if it means no sex for 4 years, and having to shave your heads monthly until Trump is out of office!

#ImWithHer #4BMovement https://t.co/Lq2po2bUaD",Mon Nov 11 18:43:21 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1101777422775713792/1702909277,Sat Mar 02 09:33:02 +0000 2019,Shall We Gist? Beyoncé of Discourse & Thinkpieces🎙️ | Theorising about Love under Patriarchal Capitalism 📝| Video Essayist | àwọn tẹ fọ́ fún ń fọ́ fún mi,,,,,,,,,,,tiktok.com/@p0liticalbaby,http://www.tiktok.com/@p0liticalbaby,0.0,23.0,https://t.co/L6J5I02RB2,0,259219,4270,2246,True,1101777422775713792,True,False,False,Japa Japa,2028,P0liticalbaby 🇵🇸🇨🇩,1.843733463624479e+18,False,https://pbs.twimg.com/profile_images/1791980151716118528/n6Dsn1Fv_normal.jpg,,101390,https://twitter.com/mao_0k,user,https://x.com/mao_0k,mao_0k,,"My ‘Nigerian Men and Trump’ video essay will be out this mid-week. I surveyed dozens of Nigerian Trump supporters for this so please make e no waste 🙂‍↕️.

As usual, I ask that you pretty please show up and show out for me. Quote and Retweet when you see it.🥹💕 https://t.co/3Zt8s6eVh9",Mon Nov 11 18:41:56 +0000 2024,0.03333333333333333,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/2852597261/1651415255,Fri Oct 31 00:17:55 +0000 2014,"J6 conspiracy theorist, insurrection denier. Former food blogger. Real Clear https://t.co/R50N6uQkSf",realclearinvestigations.com/authors/julie_…,https://www.realclearinvestigations.com/authors/julie_kelly/,77.0,100.0,https://t.co/R50N6uQkSf,,,,,,juliekelly.substack.com,https://juliekelly.substack.com/,0.0,23.0,https://t.co/5SKCtoxXuo,0,162163,768843,1973,True,2852597261,True,False,False,Orland Park IL,6523,Julie Kelly 🇺🇸,1.8549088049340378e+18,False,https://pbs.twimg.com/profile_images/1673796623888003075/MvvZtsP4_normal.jpg,,125063,https://twitter.com/julie_kelly2,user,https://x.com/julie_kelly2,julie_kelly2,,"Hard to find someone in Washington who loves Chris Wray more than @JohnCornyn 

In March 2021 as Biden regime escalated its war on terror against Trump supporters—conducting armed predawn raids and hauling J6ers to the DC gulag—Cornyn compared Jan 6 to 9/11.

He asked Wray if the FBI needed harsher federal laws such as terror charges to bring against “extremists,” i.e., Trump voters.

WATCH:",Mon Nov 11 18:40:56 +0000 2024,0.06944444444444443,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/890061634181373952/1613522799,Wed Jul 26 04:10:04 +0000 2017,Co-Owner of Trending Politics | Investor | American 🇺🇸,,,,,,,,,,,trendingpoliticsnews.com,https://trendingpoliticsnews.com,0.0,23.0,https://t.co/MbpH1fNere,0,7031,1655239,575,True,890061634181373952,True,False,False,United States,6380,Collin Rugg,1.854048223456809e+18,False,https://pbs.twimg.com/profile_images/1325087660428447746/4DL2iq76_normal.jpg,,21418,https://twitter.com/CollinRugg,user,https://x.com/CollinRugg,CollinRugg,,"Donald Trump's new deputy chief of staff for policy Stephen Miller getting in a shouting match with far-left MSNBC host Ari Melber.  

These next four years will be fun.  
 
The following video was an interview back in August where Miller defended J6ers who were thrown in prison by the Biden DOJ.

""A lot of innocent people have been persecuted by a corrupt system. What kind of corrupt system throws Republican lawyers in jail for offering good sound legal advice, but does nothing with secretaries of state who plainly violated their own state laws and constitutions?""

""Joe Biden and Kamala Harris are the number one traffickers of children, girls into s*x slavery on planet Earth.""",Mon Nov 11 20:02:48 +0000 2024,0.14147186147186147,Support
,,,,,,True,False,,Fri Apr 22 04:25:31 +0000 2011,Conservative. Patriot. Jesus Freak. Owner of Lumberjack Logic.,,,,,,,,,,,youtube.com/@LumberjackLog…,https://youtube.com/@LumberjackLogic,0.0,23.0,https://t.co/ocTJdNwryT,0,6965,14391,371,True,285988571,True,False,False,"Minnesota, USA",1449,Neil Johnson,1.8611694787692465e+18,False,https://pbs.twimg.com/profile_images/1612487027995381760/WIEquNXY_normal.jpg,,12014,https://twitter.com/NeilEJohnson,user,https://x.com/NeilEJohnson,NeilEJohnson,,@BehizyTweets I can't get enough of Trump's policy proposals right now. He's on FIRE. This is why the Senate leadership vote is so important. Say no to the Jons - call your senators.,Mon Nov 11 19:58:59 +0000 2024,0.22857142857142856,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/27331171/1730910634,Sat Mar 28 23:16:36 +0000 2009,"Retired sch. dist. administrator. Voting Rights, Ban Assault Weapons, Bodily Autonomy, Pro Choice, LGBTQ, #ResistFascism",,,,,,,,,,,,,,,,0,86151,17146,15581,True,27331171,True,False,False,,3286,Geoff,,False,https://pbs.twimg.com/profile_images/1854199701341380609/VhsyMX_I_normal.jpg,,34370,https://twitter.com/GeoffBrown82,user,https://x.com/GeoffBrown82,GeoffBrown82,,"White supremacist and fascist, Stephen Miller being named the Deputy Chief of Staff for Policy. I can't say that I did nazi this coming. Insiders say he will be playing an outsized role in developing and rolling out the agenda of the Trump Reich.",Mon Nov 11 19:49:59 +0000 2024,0.0,Support
