author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,text,createdAt,att,stance
https://pbs.twimg.com/profile_images/1726722240748662784/2BjaL8mX_bigger.jpg,Conservative 🇺🇸,https://twitter.com/ConservativeOG,DeepLink,Badge,BusinessLabel,False,True,https://pbs.twimg.com/profile_banners/1524176909755510785/1719415650,Tue May 10 23:58:00 +0000 2022,'How the Trump Years Turned Me into A Social Justice Warrior' 🕊️ Satire. Videos belong to their respective owners. https://t.co/Z7gEzsKKE4,thewokeobserver.substack.com,https://thewokeobserver.substack.com/,115.0,138.0,https://t.co/Z7gEzsKKE4,,,,,,buymeacoffee.com/jebrafaushay,http://buymeacoffee.com/jebrafaushay,0.0,23.0,https://t.co/E6WgR08waQ,0,125018,201395,1377,True,1524176909755510785,True,False,False,USA,25293,Dr. Jebra Faushay,1.8618583109006502e+18,False,https://pbs.twimg.com/profile_images/1855380149295865856/qduD6atx_normal.jpg,,81248,https://twitter.com/JebraFaushay,user,https://x.com/JebraFaushay,JebraFaushay,,"The Liberal brand messaging of calling Trump supporters “stupid” and “trash” and adopting an attitude of superiority is going to backfire. 

I could be wrong. https://t.co/HwmMRxIXL8",Sun Nov 17 23:47:23 +0000 2024,0.6499999999999999,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/245441097/1722427398,Mon Jan 31 18:13:37 +0000 2011,Fox News Contributor. Columnist. Author of the bestselling book- Progressively Worse: Why Today's Democrats Ain't Your Daddy's Donkeys. Likes dogs. Aquarius.,,,,,,,,,,,foxnews.com,http://foxnews.com,0.0,23.0,https://t.co/aaIiNdYsS0,0,38046,266239,5252,True,245441097,True,False,False,"Jersey, baby",5227,Joe Concha,,False,https://pbs.twimg.com/profile_images/1690515986997219328/BrthvrKY_normal.jpg,,85887,https://twitter.com/JoeConchaTV,user,https://x.com/JoeConchaTV,JoeConchaTV,,"2016 - shame anyone who voted Trump! 
2024 supporters - I don’t care what you think.",Sun Nov 17 23:28:45 +0000 2024,0.0,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1784298585288249344/1721240813,Sat Apr 27 19:08:43 +0000 2024,🚨Breaking News Daily! No Affiliations with @IvankaTrump (This is a Parody Account). Turn on (🔔) Notification to be the first to get Breaking News.,,,,,,,,,,,,,,,,0,7466,128397,14,False,1784298585288249344,True,False,False,USA,2016,Ivanka Trump - Parody,1.8540626215713876e+18,False,https://pbs.twimg.com/profile_images/1813641528385921024/_4H6lmzH_normal.jpg,,7451,https://twitter.com/ivankatrumpo,user,https://x.com/ivankatrumpo,ivankatrumpo,,"🚨BREAKING: Howard Stern is demanding that all Trump supporters must stop listening to his radio show. 

What’s your reaction to this? https://t.co/MyrK4uPvkf",Sun Nov 17 22:17:11 +0000 2024,0.0,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1479450772555407360/1731816196,Fri Jan 07 13:52:16 +0000 2022,"TRUMP 2024, Married and Mom of 2 boys!! ❤️ Follow for fun, politics, inspiration, randomness and making fun of liberals along the way!! 🤣🤣 NO DMS!!",,,,,,,,,,,,,,,,0,7058,30965,15100,True,1479450772555407360,True,False,False,"Ohio, USA",5915,KᗴᒪᒪᗴY ✰,1.8630139022225695e+18,False,https://pbs.twimg.com/profile_images/1862188553221873664/w1Mtr1dl_normal.jpg,,23544,https://twitter.com/Patriotmom717,user,https://x.com/Patriotmom717,Patriotmom717,,"Hey Trump supporters, are we happy now?!",Sun Nov 17 21:31:54 +0000 2024,1.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1513986242148450322/1721181086,Tue Apr 12 21:03:55 +0000 2022,Adjectives: Smart/Sexy. Mission: to ridicule liberals enough to end the woke movement 🇺🇸,,,,,,,,,,,,,,,,0,25625,22629,199,True,1513986242148450322,True,False,False,Land of Make-Believe,7377,Meme’nOnLibs,1.8615821321680284e+18,False,https://pbs.twimg.com/profile_images/1813391596391460864/RGuqGJwW_normal.jpg,,29427,https://twitter.com/MemeNonLibs,user,https://x.com/MemeNonLibs,MemeNonLibs,,"“Tinder keeps matching me with Trump supporters”

Liberalism is a mental illness ✨🌈

 https://t.co/zdF1osG2Jz",Sun Nov 17 21:20:57 +0000 2024,0.1,Support
https://pbs.twimg.com/profile_images/1815863571768631297/il9WD27I_bigger.jpg,Road To The Election,https://twitter.com/Road2Election,DeepLink,Badge,BusinessLabel,True,False,https://pbs.twimg.com/profile_banners/16106584/1662227888,Wed Sep 03 01:44:04 +0000 2008,I say the quiet part out loud. Co-host of the Other View Podcast (@otherviewpod),,,,,,,,,,,,,,,,0,242683,1181551,2670,True,16106584,True,False,False,Earth,65515,Ian Miles Cheong,1.8632147877456814e+18,False,https://pbs.twimg.com/profile_images/1758737917638508544/lmdvybKp_normal.jpg,,503066,https://twitter.com/stillgray,user,https://x.com/stillgray,stillgray,,This is a meltdown like no other. She’s upset that Tinder keeps matching her with Trump supporters.  https://t.co/lg8pUGfmnq,Sun Nov 17 21:11:18 +0000 2024,0.0625,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/459410881/1707314399,Mon Jan 09 16:50:49 +0000 2012,"Healthcare IT Founder. America First 🇺🇸 Christian ✝️ 1A 2A. Husband, father, stepfather, grandfather. Here to comment on American greatness and threats to it.",,,,,,,,,,,,,,,,0,38131,25893,26593,False,459410881,True,False,False,"Rocky Mountains, USA",1906,MatthewLovesUSA,1.8628894005580925e+18,False,https://pbs.twimg.com/profile_images/1791907528546127872/XH9AuMgZ_normal.jpg,,25960,https://twitter.com/MatthewLovesUSA,user,https://x.com/MatthewLovesUSA,MatthewLovesUSA,,"@TaraBull808 Don't worry, cupcake. Trump supporters are avoiding you like Bill Gates avoids cow farts.",Sun Nov 17 21:10:30 +0000 2024,0.13333333333333333,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/19899980/1724570882,Mon Feb 02 09:53:01 +0000 2009,"100% reader-funded. All works free to republish/use/translate. All works co-authored by Tim Foley. 
Patreon: https://t.co/W3o6lpnLgI
Paypal: https://t.co/F6jUZFOVY7",bit.ly/3Lb4SOe,http://bit.ly/3Lb4SOe,109.0,132.0,https://t.co/W3o6lpnLgI,bit.ly/3LcUSnx,http://bit.ly/3LcUSnx,141.0,164.0,https://t.co/F6jUZFOVY7,caitlinjohnst.one,https://www.caitlinjohnst.one/,0.0,23.0,https://t.co/fyqyjlazRf,0,92743,409374,3548,True,19899980,True,False,False,Australia,9906,Caitlin Johnstone,1.8630438265098696e+18,False,https://pbs.twimg.com/profile_images/1396801148632276992/TirBM4Q__normal.jpg,,163305,https://twitter.com/caitoz,user,https://x.com/caitoz,caitoz,,I've had multiple Kamala supporters angrily tell me I helped Trump win by criticizing Biden's foreign policy in the lead-up to the election. I cannot imagine being so much of an unprincipled bootlicker that I'd expect people to lie about a genocide to help someone win more votes.,Sun Nov 17 20:48:13 +0000 2024,0.2392857142857143,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/695054484083470336/1720973580,Thu Feb 04 01:21:17 +0000 2016,attorney | @ClaremontInst & @HooverInst alum | עם ישראל חי | words in @fdrlst @NRO @thenatlinterest @nypost | escapee from SF | I laugh so you don’t have to,,,,,,,,,,,,,,,,0,63919,164501,3178,True,695054484083470336,True,False,False,Vagabond,620,Erielle Azerrad,1.0812466742264627e+18,False,https://pbs.twimg.com/profile_images/1812502504006942720/OgJHTG6j_normal.jpg,,46409,https://twitter.com/politicalelle,user,https://x.com/politicalelle,politicalelle,,Trump supporters should be more scared to be matched with her.,Sun Nov 17 20:44:51 +0000 2024,0.5,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1258577758218788867/1720965527,Fri May 08 02:01:48 +0000 2020,Don’t fuck with the USA 🇺🇸,,,,,,,,,,,,,,,,0,163858,172621,69850,False,1258577758218788867,True,False,False,The twilight zone ,19617,One Bad Dude,1.8627231428602803e+18,False,https://pbs.twimg.com/profile_images/1682550449923031042/T5QYzwSK_normal.jpg,,174019,https://twitter.com/OneBadDude_,user,https://x.com/OneBadDude_,OneBadDude_,,"“Trump supporters, are you happy now” https://t.co/uj2z4XgYoV",Sun Nov 17 20:38:12 +0000 2024,0.8,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1601413355738210308/1726537660,Sat Dec 10 03:08:02 +0000 2022,18 Series Army. Taking naps and hunting down terrorists. Proud to fight against the information war of Big Gov and Big Pharma. DOL,,,,,,,,,,,,,,,,0,25941,8644,647,True,1601413355738210308,True,False,False,"North Carolina, USA",1586,Green Beret Nap Time,1.8632751195204936e+18,False,https://pbs.twimg.com/profile_images/1602786743480193025/zxtmTiPz_normal.jpg,,26539,https://twitter.com/GBNT1952,user,https://x.com/GBNT1952,GBNT1952,,"@TheRichFromCali So…you are saying that Trump faked an attempt on his own life and killed one of his supporters for…sympathy?

Just so we are clear.",Sun Nov 17 20:17:06 +0000 2024,0.16666666666666666,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1587361420970164224/1729726610,Tue Nov 01 08:30:39 +0000 2022,I'm OJSIMPS0NBURNER,,,,,,,,,,,,,,,,0,19328,10696,1998,True,1587361420970164224,False,False,False,,1114,John Baione,1.8492397447203597e+18,False,https://pbs.twimg.com/profile_images/1849233392677670912/bWYmuebF_normal.jpg,,7312,https://twitter.com/KINGV0NBURNER,user,https://x.com/KINGV0NBURNER,KINGV0NBURNER,,I'm not surprised but when tf did Trump supporters get so comfortable,Sun Nov 17 20:12:06 +0000 2024,0.17500000000000002,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/493714995/1721661898,Thu Feb 16 03:21:25 +0000 2012,"Author of 'If God is Love, Don't Be a Jerk’",,,,,,,,,,,johnpavlovitz.com,http://johnpavlovitz.com,0.0,23.0,https://t.co/BDl8Ve7k2O,0,135580,375247,25499,True,493714995,True,False,False,"Wake Forest, NC",27547,John Pavlovitz,1.6658172688218685e+18,False,https://pbs.twimg.com/profile_images/1653975989637070848/pzlcj1py_normal.jpg,,171199,https://twitter.com/johnpavlovitz,user,https://x.com/johnpavlovitz,johnpavlovitz,,"How about the media ask Trump supporters to understand the rest of us in this country? That would be refreshing.

https://t.co/wCunlhxeWe https://t.co/TU4vNnTpA5",Sun Nov 17 19:13:50 +0000 2024,0.5,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/553224712/1680214223,Sat Apr 14 03:50:46 +0000 2012,America First 🇺🇸 Survivor 🎀 Pure🩸 #1A #2A 1st Gen Italian American 🇮🇹! Constitutional Absolutist FB by @JesseBWatters,,,,,,,,,,,,,,,,0,115117,89631,27131,False,553224712,True,False,False,New York ,9376,♥️🇺🇸 𝓒𝓪𝓽𝓲𝓪 🇮🇹♥️,1.7298487522639014e+18,False,https://pbs.twimg.com/profile_images/1808847877222838272/30Kq-aUI_normal.jpg,,303610,https://twitter.com/CB618444,user,https://x.com/CB618444,CB618444,,"This is Kristen Wolter,  owner of Everbloom Designs in Memphis Tennessee. She won’t do business with Trump supporters. We don’t buy from pansies Kristen 😬

She’ll file for bankruptcy by Inauguration Day 😂 

Bookmark that 🔖 

https://t.co/xjt1ZEahrj",Sun Nov 17 19:07:55 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/27991531/1514749069,Tue Mar 31 23:18:32 +0000 2009,"Communist (ML), anti-imperialist. they/them. For mutuals: @dookwithatwist. Find my work @LOMatEotW. Philosophy & mental health. Venmo/Cashapp: claymationary",,,,,,,,,,,patreon.com/LosingOurMinds…,https://www.patreon.com/LosingOurMindsattheEndoftheWorld,0.0,23.0,https://t.co/RHMZWJFxD1,0,240376,49964,3614,False,27991531,False,False,False,Turtle Island,8833,they/them might be giants ☭,1.796222968042783e+18,False,https://pbs.twimg.com/profile_images/1399101894090502147/nhZZNx_9_normal.jpg,,107405,https://twitter.com/babadookspinoza,user,https://x.com/babadookspinoza,babadookspinoza,,"Democrats could be making moves to “Trump-proof” their alleged policy agenda while they still have the White House and Senate, as many of their supporters are begging them to do. Instead, they’re trying to end the world before Trump takes office. https://t.co/i25Yeb62Xs",Sun Nov 17 18:20:28 +0000 2024,0.13333333333333333,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/22187085/1602184450,Fri Feb 27 20:40:27 +0000 2009,CREW uses high-impact legal actions to target government officials who sacrifice the common good to special interests.,,,,,,,,,,,citizensforethics.org,http://www.citizensforethics.org,0.0,22.0,http://t.co/VSJXQLgpKY,0,1792,473322,1561,True,22187085,True,False,False,"Washington, D.C.",3463,Citizens for Ethics,1.8545793321039631e+18,False,https://pbs.twimg.com/profile_images/1314282774493356032/U05fnjcs_normal.jpg,,115995,https://twitter.com/CREWcrew,user,https://x.com/CREWcrew,CREWcrew,,"""Trump is showing that he will reward people who help him by giving them tremendous influence over his administration...Trump is open about the fact that government is meant to serve his supporters, business partners, and friends.""  https://t.co/cxsIWzEURJ",Sun Nov 17 18:01:15 +0000 2024,0.16666666666666666,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1261816778256265222/1692677649,Sun May 17 00:32:30 +0000 2020,God-Fearing Patriot | Family Man | America First 🇺🇸 Banned in 2020 & Reinstated in 2023 | RT’d by TRUMP,,,,,,,,,,,,,,,,0,88934,410299,8267,False,1261816778256265222,True,False,False, 35 DJT RTs ,7446,TONY™,1.8187936159901494e+18,False,https://pbs.twimg.com/profile_images/1271652420242812928/FMUxjwZA_normal.jpg,,26238,https://twitter.com/TONYxTWO,user,https://x.com/TONYxTWO,TONYxTWO,,"TRUMP Supporters spotted at Epcot rocking their MAGA hats 🔥🔥🔥

People are no longer afraid to publicly support Trump !!!!

P. S. The guy who captured this video is not happy about this 🤣🤣 https://t.co/e8dPmAoDaP",Sun Nov 17 17:48:52 +0000 2024,0.3333333333333333,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/546436916/1731662519,Fri Apr 06 01:59:47 +0000 2012,#Trumpwon #MAGA #Trump2024,,,,,,,,,,,,,,,,0,5720,13304,10787,False,546436916,True,False,False,,6091,TrumpGirl,1.8635096623744655e+18,False,https://pbs.twimg.com/profile_images/1857352352908406784/at9eJKOK_normal.jpg,,9022,https://twitter.com/TrumpGirl44,user,https://x.com/TrumpGirl44,TrumpGirl44,,"JUST IN: 

American broadcaster Howard Stern is saying that all Trump supporters should stop listening to his radio show. 

 What is your reaction? https://t.co/4ZYFHsIsUE",Sun Nov 17 17:46:45 +0000 2024,0.0,Support
https://pbs.twimg.com/profile_images/1822957904644739072/BXonw0wU_bigger.jpg,DW Deutsche Welle,https://twitter.com/DeutscheWelle,DeepLink,Badge,BusinessLabel,False,False,https://pbs.twimg.com/profile_banners/6134882/1717498010,Fri May 18 11:00:50 +0000 2007,"We really know Germany. Follow us for trustworthy news and analysis from our reporters around the world, also on WhatsApp: https://t.co/YgpwoHoLF7",tinyurl.com/3w935pc7,https://tinyurl.com/3w935pc7,123.0,146.0,https://t.co/YgpwoHoLF7,,,,,,dw.com,http://www.dw.com,0.0,23.0,https://t.co/FCJh9TCD8V,0,4513,743155,578,True,6134882,True,False,False,Germany,134189,DW News,,False,https://pbs.twimg.com/profile_images/1796098295812567041/Pe_t5loe_normal.jpg,,353107,https://twitter.com/dwnews,user,https://x.com/dwnews,dwnews,Business,"BREAKING: The US will allow Ukraine to use its long-range weapons to strike inside Russia, according to media reports citing US officials.

This would mark a significant change in US policy two months before President-elect Donald Trump takes office. https://t.co/TM8NvSeAI3",Sun Nov 17 18:30:36 +0000 2024,0.375,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/763094579491008512/1651332472,Tue Aug 09 19:28:20 +0000 2016,Assistant News Director @FLVoiceNews | Marylander-turned-Floridian | Politics & breaking news alerts | https://t.co/55cqQGUClp,flvoicenews.com,http://flvoicenews.com,103.0,126.0,https://t.co/55cqQGUClp,,,,,,ericdaugherty.net,http://ericdaugherty.net,0.0,23.0,https://t.co/9JrzFB6FPm,0,62720,252063,1145,True,763094579491008512,True,False,False,,5044,Eric Daugherty,1.8618514445564646e+18,False,https://pbs.twimg.com/profile_images/1823491411934633984/eY6C-778_normal.png,,25854,https://twitter.com/EricLDaugh,user,https://x.com/EricLDaugh,EricLDaugh,,"🚨 BREAKING: President Joe Biden authorizes U.S. long-range missiles to strike Russia from Ukraine - NYT

""Mr. Biden’s decision is a major change in U.S. policy.""

The move comes just 2 months before Trump is set to take office and wants to end the war.

""The weapons are likely to be initially employed against Russian and North Korean troops in defense of Ukrainian forces in the Kursk region of western Russia, the officials said.""

The move is reportedly a response to Russia bringing in North Korean troops.",Sun Nov 17 18:27:53 +0000 2024,0.043750000000000004,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/27991531/1514749069,Tue Mar 31 23:18:32 +0000 2009,"Communist (ML), anti-imperialist. they/them. For mutuals: @dookwithatwist. Find my work @LOMatEotW. Philosophy & mental health. Venmo/Cashapp: claymationary",,,,,,,,,,,patreon.com/LosingOurMinds…,https://www.patreon.com/LosingOurMindsattheEndoftheWorld,0.0,23.0,https://t.co/RHMZWJFxD1,0,240376,49964,3614,False,27991531,False,False,False,Turtle Island,8833,they/them might be giants ☭,1.796222968042783e+18,False,https://pbs.twimg.com/profile_images/1399101894090502147/nhZZNx_9_normal.jpg,,107405,https://twitter.com/babadookspinoza,user,https://x.com/babadookspinoza,babadookspinoza,,"Democrats could be making moves to “Trump-proof” their alleged policy agenda while they still have the White House and Senate, as many of their supporters are begging them to do. Instead, they’re trying to end the world before Trump takes office. https://t.co/i25Yeb62Xs",Sun Nov 17 18:20:28 +0000 2024,0.13333333333333333,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1225234593789423616/1614154450,Thu Feb 06 01:48:05 +0000 2020,"Breaking news | Geopolitics | War monitoring
Support: https://t.co/z52M4ovE0C | https://t.co/JsTMGFACtV
Tgram: https://t.co/hI2fMt3CAZ",ko-fi.com/megatron_ron,http://ko-fi.com/megatron_ron,54.0,77.0,https://t.co/z52M4ovE0C,buymeacoffee.com/megatron_ron,https://www.buymeacoffee.com/megatron_ron,80.0,103.0,https://t.co/JsTMGFACtV,,,,,,0,4139,440841,1426,False,1225234593789423616,True,False,False,,7668,Megatron,1.8299057082063954e+18,False,https://pbs.twimg.com/profile_images/1364488316184371200/-RXz6jU5_normal.jpg,,14509,https://twitter.com/Megatron_ron,user,https://x.com/Megatron_ron,Megatron_ron,,"President Joe Biden's administration has reversed its policy to allow Ukraine to use U.S.-supplied long-range missiles, like ATACMS, for strikes deep inside Russia. 

This decision, noted just before the transition to President-elect Donald Trump, was influenced by Russia's use of North Korean troops in the conflict. 

While the White House did not comment, sources expect Ukraine to use these weapons imminently. 

Some U.S. officials doubt this will significantly alter the war's course, but it could aid Ukraine's position",Sun Nov 17 18:20:22 +0000 2024,0.125,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/408806531/1690840987,Wed Nov 09 22:29:42 +0000 2011,Co-Host of Breaking Points with Krystal and Saagar and The Realignment Podcast,,,,,,,,,,,breakingpoints.com,http://breakingpoints.com,0.0,23.0,https://t.co/gvOHsbJJ1C,0,43146,450254,4065,True,408806531,True,False,False,"Washington, DC",1440,Saagar Enjeti,,False,https://pbs.twimg.com/profile_images/1755641896402120704/9_QEDQP5_normal.jpg,,12518,https://twitter.com/esaagar,user,https://x.com/esaagar,esaagar,,Biden is escalating the war in Ukraine out the door and trying to force Trump to get headlines showing him *reversing* the policy when in office + making it more difficult to pursue a peace deal https://t.co/Po9UuFarsA,Sun Nov 17 18:16:39 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/335312037/1661190663,Thu Jul 14 13:56:30 +0000 2011,Reporter. Presenter: @thenewsagents and Sunday with Lewis Goodall @lbc | Formerly of @bbcnewsnight @skynews. DMs open- tell me your stories.,,,,,,,,,,,lewisgoodall.com,http://www.lewisgoodall.com,0.0,23.0,https://t.co/IWGUCagtPU,0,31616,359853,5254,True,335312037,True,False,False,Lewis.goodall@global.com,6235,Lewis Goodall,1.852710099170607e+18,False,https://pbs.twimg.com/profile_images/1818855261827633152/gnjEhwiI_normal.jpg,,75943,https://twitter.com/lewis_goodall,user,https://x.com/lewis_goodall,lewis_goodall,,"NEW: President Biden given permission to Ukraine to use long range US missiles inside Russia for the first time.   

Major change in US policy, two months before Trump takes office. Biden has authorised it in response to North Korean troops being deployed to the frontlines.",Sun Nov 17 18:13:49 +0000 2024,0.09971590909090909,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/214962875/1730884603,Fri Nov 12 17:21:24 +0000 2010,"YouTuber | Covering politics, the culture wars and 🤡🌎 | 
Business Inquiries: theplebtwitter@gmail.com",,,,,,,,,,,youtube.com/@theplebreport…,https://youtube.com/@theplebreporter,0.0,23.0,https://t.co/R9UaER0lXl,0,276197,113829,639,True,214962875,True,False,False,Canada,5946,The Pleb 🌍 Reporter,1.8614538468467878e+18,False,https://pbs.twimg.com/profile_images/1667960752936828929/XUdhLrib_normal.jpg,,45779,https://twitter.com/truckdriverpleb,user,https://x.com/truckdriverpleb,truckdriverpleb,,"Pierre Poilievre agrees with President Trump's NO TAXES ON OVERTIME policy

This is HUGE!
https://t.co/aiWivB5B4c",Sun Nov 17 17:54:35 +0000 2024,0.5000000000000001,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1690834086/1727814625,Thu Aug 22 11:59:50 +0000 2013,I study the immigration enforcement system. Geographer. Prof. in @NewhouseSU at @SyracuseU & Fellow at @Immigration_Lab/@AU_CLALS. Editor at @LawandSpace.,,,,,,,,,,,linktr.ee/austinkocher,https://linktr.ee/austinkocher,0.0,23.0,https://t.co/9FF5st1QG6,0,30904,15876,5644,True,1690834086,False,False,False,"Baltimore, MD",1328,"Austin Kocher, PhD",1.8613901073301181e+18,False,https://pbs.twimg.com/profile_images/1805307549874352128/mGDMZQax_normal.jpg,,8754,https://twitter.com/ackocher,user,https://x.com/ackocher,ackocher,,"Trump’s family separation policy was unique in that it drew criticism from both Republicans &amp; Democrats for its treatment of immigrant families.

If family sep happened today, not only do I believe that Rs would cheer, I think many Ds would, too.

And it’s definitely coming back.",Sun Nov 17 17:54:17 +0000 2024,0.175,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1462548977367359490/1683114021,Sun Nov 21 22:30:41 +0000 2021,"Independent English-language journalism in Ukraine. 

Become a member: https://t.co/Z5lqDZZftn",kyivindependent.com/membership/,https://kyivindependent.com/membership/,71.0,94.0,https://t.co/Z5lqDZZftn,,,,,,kyivindependent.com,http://kyivindependent.com,0.0,23.0,https://t.co/WZvsaFpT20,0,327,1958888,53,True,1462548977367359490,True,False,False,Kyiv,4776,The Kyiv Independent,1.8552376666204984e+18,False,https://pbs.twimg.com/profile_images/1590969128474525702/SoCJ_k1L_normal.jpg,,51477,https://twitter.com/KyivIndependent,user,https://x.com/KyivIndependent,KyivIndependent,,"Russia aims to capitalize on Trump’s push for Ukraine’s surrender — Europe must step in to prevent disaster, writes European Values Center for Security Policy head Jakub Janda in his recent op-ed. https://t.co/gOpYlhKzMR",Sun Nov 17 17:31:03 +0000 2024,0.03333333333333333,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1109532876310302721/1717354912,Sat Mar 23 19:10:26 +0000 2019,"DM for removals/credit
It is spiritual poverty, not material lack, that lies at the core of all human suffering.
- Paramahansa Yogananda",,,,,,,,,,,rumble.com/user/newstart2…,https://rumble.com/user/newstart2024,0.0,23.0,https://t.co/Gp8aEVFSWC,0,195595,260761,1116,False,1109532876310302721,True,False,False,,17520,Camus,1.839956166480212e+18,False,https://pbs.twimg.com/profile_images/1729784630734123008/aXeiuu36_normal.jpg,,134213,https://twitter.com/newstart_2024,user,https://x.com/newstart_2024,newstart_2024,,"Do you want Bill Gates to cooperate with Trump’s  administration?
Billionaire  philanthropist Bill Gates has expressed interest in working with Trump’s  administration to foster a better future, despite some policy  differences.

Gates believes that collaboration on global health  and innovation could benefit everyone, especially in reducing poverty  and supporting health initiatives worldwide.",Sun Nov 17 17:20:48 +0000 2024,0.15,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/14677919/1581364143,Tue May 06 19:36:33 +0000 2008,"Unparalleled reporting and commentary on politics and culture, plus humor and cartoons, fiction and poetry. Get our Daily newsletter: https://t.co/CW0Z2jHao9",nyer.cm/gtI6pVM,http://nyer.cm/gtI6pVM,134.0,157.0,https://t.co/CW0Z2jHao9,,,,,,newyorker.com,http://www.newyorker.com,0.0,23.0,https://t.co/HaON4yWPTm,0,1921,8610263,395,False,14677919,True,False,False,"New York, NY",46595,The New Yorker,,False,https://pbs.twimg.com/profile_images/1226890596280885248/qdLQ8M7i_normal.png,,175007,https://twitter.com/NewYorker,user,https://x.com/NewYorker,NewYorker,Business,"To defeat Donald Trump, Kamala Harris needed to present a compelling alternative to his economic agenda. No such alternative emerged. Instead, Harris promoted an incoherent mix of progressive policy measures, Eyal Press writes. https://t.co/Ge7DABGXle",Sun Nov 17 17:02:18 +0000 2024,0.059999999999999984,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/66643970/1727271285,Tue Aug 18 10:00:09 +0000 2009,"Official Twitter of ground breaking Author & Public Speaker, David Icke.

The Reveal - OUT NOW - https://t.co/NljdQeGRy6",shop.davidicke.com/product/the-re…,https://shop.davidicke.com/product/the-reveal/,97.0,120.0,https://t.co/NljdQeGRy6,,,,,,davidicke.link,https://davidicke.link/,0.0,23.0,https://t.co/89dxgLab1C,0,74,686648,257,True,66643970,True,False,False,"Isle of Wight, England",22547,David Icke,1.8635068523586153e+18,False,https://pbs.twimg.com/profile_images/1836426782662131712/fARJ0SNo_normal.jpg,,57458,https://twitter.com/davidicke,user,https://x.com/davidicke,davidicke,,"Trump's nominees worship Israel and its government and if you did some open-minded research, Mr Shellenberger, instead of reading your script, you would know that those controlled by Israel 'created and worsened our border, public health, and foreign policy crises'. That makes Israel-firsters very dangerous. The rhetoric has changed, but not the central thrust and direction of travel.",Sun Nov 17 16:55:08 +0000 2024,0.101,Support
