"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/longDescription/entities/0/fromIndex","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/__typename","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/legacy/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/rest_id","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/type","author/affiliatesHighlightedLabel/label/longDescription/entities/0/toIndex","author/affiliatesHighlightedLabel/label/longDescription/text","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/131552340/1729760960","Sat Apr 10 16:25:31 +0000 2010","~25 yrs as a political outreach coordinator, volunteer coordinator, visual artist, writer, activist, anti-capitalist, elder millennial, anarcho-socialist.",,,,,,"linktr.ee/JoanHunteriovi…","https://linktr.ee/JoanHunteriovino?utm_source=linktree_profile_share?ltsid=3d755c5f-ce62-4bb8-bc68-b","0","23","https://t.co/D7vHdOwBw4","0","17268","1452","2121","true","131552340","false","false","false","Maryland","3501","Joan Hunter iovino 🇵🇸","1403046362061606921","false","https://pbs.twimg.com/profile_images/1849426460617977856/gaEJ3ccM_normal.jpg","","15511","https://twitter.com/NounRiot","user","https://x.com/NounRiot","NounRiot",,"@LostDiva I'm so tired of liberals who have their panties in a massive bunch over ""Russian election meddling"", who never once have a damn about the DNC and Clinton campaign cheating and rigging an election against Sanders.","Sun Jul 08 22:19:31 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/944196995543007234/1519617459","Fri Dec 22 13:24:40 +0000 2017","God, Family & Country #MAGA 👉 Was Democrat till 2017 Law & Order ✝️🙏🇺🇸 Will block: foul mouthed haters.",,,,,,,,,,,"0","11542","4155","4727","false","944196995543007234","false","false","false","Safety Harbor, FL","758","Anna Marie","1116149032345378817","false","https://pbs.twimg.com/profile_images/987413967818633217/wTOwmODa_normal.jpg","","9249","https://twitter.com/AnnaMarina222","user","https://x.com/AnnaMarina222","AnnaMarina222",,"@realDonaldTrump #LoveMyPOTUS #KAG2020 #FakeNews 

$20M on Hoax investigation because they say Russia was “meddling” with the election by spending $100K Facebook ads for BOTH candidates.

What about the MILLIONS the #FakeNews networks spent on Broadcasting FAKE POLLS to INFLUENCE THE ELECTION? https://t.co/I9R1eiqTyB","Sun Jul 08 22:18:57 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/963186868383870982/1534177101","Mon Feb 12 23:03:39 +0000 2018","I read everything. I block trumpetts, all of them. Even the bots of Stephen Miller and Kellyanne Conway. Government and Politics",,,,,,,,,,,"0","15159","63","17","true","963186868383870982","false","false","false","The United States of America","11020","Whamish",,"false","https://pbs.twimg.com/profile_images/1029049737478123521/ODf-xLzV_normal.jpg","","24453","https://twitter.com/wisconsinvotes","user","https://x.com/wisconsinvotes","wisconsinvotes",,"@SenShelby Are you hiding election meddling evidence on your trip?","Sun Jul 08 22:17:01 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/516447380/1677617689","Tue Mar 06 11:37:53 +0000 2012","Semper Fidelis...76-80 USMC 0311-1/7 3/7 & 2/5 Camp Pendleton, 2/4 Golf Co. Camp Hansen, Okinawa Japan. HWY & BRG Construction Local 731 & 1199 Ret. #Resist",,,,,,"youtube.com/user/BackSweet…","http://youtube.com/user/BackSweetBranch","0","23","https://t.co/U3MlAS4pEF","0","126450","9106","8360","true","516447380","false","false","false","Brooklyn, NY","7667","Dark Darnell Branch 🇺🇸💙💙💙","1577819426837200899","false","https://pbs.twimg.com/profile_images/1649444612354744320/1dKPu5QF_normal.jpg","","128109","https://twitter.com/BacksweetBranch","user","https://x.com/BacksweetBranch","BacksweetBranch",,"Devin Nunes calling for a 'task force' to investigate officials and activists who exposed Russian election meddling...Piece of shit!!! #MARINESagainstTrump #VetsResist #VeteransResist #Resist #TheResistance #VeteransAgainstTrump  https://t.co/oXq0593Oix via rawstory","Sun Jul 08 22:04:08 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/793658020743876608/1731121496","Wed Nov 02 03:36:32 +0000 2016","🏳️‍🌈🏳️‍🌈 News junkie. TV addict. Politically opinionated. ❤❤animals. Love Star Trek 🖖🖖Pain in the ass. Open minded. UNCENSORED 🙊. Follow at your own risk",,,,,,,,,,,"0","103196","2084","1681","true","793658020743876608","false","false","false","Spokane, WA","23631","Shawn Griffin","1856652208009609441","false","https://pbs.twimg.com/profile_images/1818531760294313984/WKFwpimH_normal.jpg","","328858","https://twitter.com/509ShawnG","user","https://x.com/509ShawnG","509ShawnG",,"@realDonaldTrump and US delegation to bring up election meddling with Putin

https://t.co/AUPcwcLGHI","Sun Jul 08 22:00:56 +0000 2018"
,,,,,,,,,,,,,,"false","false",,"Sat May 12 23:59:06 +0000 2018","",,,,,,,,,,,"0","13180","56","49","false","995453341886042113","false","false","false","","0","ROB DEDOMINCES",,"false","https://pbs.twimg.com/profile_images/995615817357144064/AfX88UXt_normal.jpg","","4714","https://twitter.com/INVOLVED1959","user","https://x.com/INVOLVED1959","INVOLVED1959",,"@realDonaldTrump @USNavy WORRIED ABOUT FAKE BS CRAP YET WONT SAY WORD ABOUT RUSSIAN MEDDLING INTO 2016 ELECTION OR 2018-WHY?EVERYONE KNOWS YOU WERE BOUGHT OVAL OFFICE-BUT WONT HAPPEN AGAIN-WATCH WHAT MAJORITY USA PP DO FOR MIDTERMS AND BEYOND-USA PP WANT A TRUSTED RESPECTED ELECTED BY THE PP IN OFFICE!!","Sun Jul 08 22:00:53 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/2836710789/1519151424","Sun Oct 19 01:42:05 +0000 2014","🌊Not Today Satan, I pledge allegiance to #TheResistance. I will not go quietly... Love my family. #NetCancerSucks",,,,,,,,,,,"0","115462","22883","21870","false","2836710789","false","false","false","Kumayaay Lands","1071","Democracy Under Attack","1059063614781382656","false","https://pbs.twimg.com/profile_images/1050768679904763904/FHdu22O4_normal.jpg","","9240","https://twitter.com/danbricks76","user","https://x.com/danbricks76","danbricks76",,"Rudy rolled out the latest distraction from the real Russia Investigation with a demand that Trump won't testify unless Mueller provides “some suspicion of a crime.” https://t.co/qRmpBNUuMr","Sun Jul 08 23:38:07 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/129705856/1612225958","Mon Apr 05 04:44:12 +0000 2010","1 Timothy 2:2 Pray...for kings and all who are in authority so that we can live peaceful and quiet lives marked by godliness and dignity. (NLT)",,,,,,,,,,,"0","42405","464","43","true","129705856","false","false","false","","2795","eap",,"false","https://pbs.twimg.com/profile_images/1187086331177926657/zZ7qenFc_normal.jpg","","92760","https://twitter.com/eaparkstweet","user","https://x.com/eaparkstweet","eaparkstweet",,"""President Trump is calling out all the lies surrounding the special counsel’s Russia investigation."" https://t.co/Mtd4kwkyH4","Sun Jul 08 23:32:53 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/768125194682720256/1478816173","Tue Aug 23 16:38:12 +0000 2016","🤟",,,,,,"softwaresplanets.com","https://softwaresplanets.com/","0","23","https://t.co/8w9foBs8Ng","0","14","21","116","false","768125194682720256","false","false","false","Islamabad","3292","Målîk Ådêêl",,"false","https://pbs.twimg.com/profile_images/1010554477743624193/-S6vntkL_normal.jpg","","6227","https://twitter.com/malikadeel337","user","https://x.com/malikadeel337","malikadeel337",,"Trump’s lawyers called former FBI director James Comey ‘Machiavellian’ and dishonest in memo to Russia investigation https://t.co/zNI8FePk1d","Sun Jul 08 23:21:41 +0000 2018"
,,,,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/16686144/1580770032","Fri Oct 10 17:32:53 +0000 2008","We amplify voices on the issues that matter to you. | Tell us what you think: letters@nytimes.com",,,,,,"nytimes.com/opinion","http://nytimes.com/opinion","0","23","https://t.co/Xvmkj3iIHM","0","4356","788248","1397","true","16686144","true","false","false","NYC, London, Seoul","39829","New York Times Opinion",,"false","https://pbs.twimg.com/profile_images/963564424278650886/ibjM-Kyv_normal.jpg","","249597","https://twitter.com/nytopinion","user","https://x.com/nytopinion","nytopinion",,"Trump and his team want to discredit the Russia investigation, writes @CharlesMBlow, so no matter what Robert Mueller finds, they will appear innocent https://t.co/ktPBjCllEt","Sun Jul 08 23:15:17 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/935673936637054976/1688585884","Wed Nov 29 00:57:05 +0000 2017","Live in S.C…Retired USAF Federal Ed.Counselor & proud military brat. “Americans will put up with anything provided it doesn’t block traffic.” ~ Dan Rather",,,,,,,,,,,"0","63217","2087","2010","true","935673936637054976","false","false","false","South Carolina, USA","1202","News Junkie 💯 Proud Moderate Donkey 🇺🇸🇺🇸🇺🇸","1853212803487723905","false","https://pbs.twimg.com/profile_images/1836808997870956545/VJmCSP6i_normal.jpg","","23903","https://twitter.com/LeeAnneJarrett5","user","https://x.com/LeeAnneJarrett5","LeeAnneJarrett5",,"@WSkipbooth @mariamcg20 @bookworksbyday @RyanAFournier All the multitude of indictments &amp; guilty pleas so far in the Trump/Russia investigation. https://t.co/hrhIjRV8em","Sun Jul 08 23:10:44 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/17042017/1528682739","Wed Oct 29 14:15:41 +0000 2008","",,,,,,,,,,,"0","16181","138","635","true","17042017","false","false","false","United States","8409","trump russia",,"false","https://pbs.twimg.com/profile_images/1005994688422252544/STOsm6kt_normal.jpg","","28520","https://twitter.com/trumplies34","user","https://x.com/trumplies34","trumplies34",,"@CREWcrew @MiaFarrow We demand an investigation congressional hearings now!","Sun Jul 08 23:04:05 +0000 2018"
,,,,,,,,,,,,,,"true","true","https://pbs.twimg.com/profile_banners/256322741/1673395665","Wed Feb 23 03:02:48 +0000 2011","🇺🇸 ‘Merica 1st | 2A | Christian | Conservative | Dad to teen girls | 👈🏼Pray for me",,,,,,,,,,,"0","21185","2072","5088","true","256322741","false","false","false","Midwest","2790","G in the Lou $8",,"false","https://pbs.twimg.com/profile_images/1612964398548586498/JMbfVNfS_normal.jpg","","41873","https://twitter.com/GintheLou","user","https://x.com/GintheLou","GintheLou",,"@WalshFreedom Investigation showed that Russia interferes on behalf of both candidates to cause chaos and distrust in our political system, not specifically to help Trump. Everyone knows this but one person...you.","Sun Jul 08 23:03:25 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/3144302421/1525115809","Tue Apr 07 15:51:44 +0000 2015","Meet the Press is the longest-running television show in history. If it's Sunday, it's Meet the Press with @ChuckTodd.  Follow us at @meetthepress!",,,,,,"meetthepress.com","http://www.meetthepress.com","0","23","https://t.co/oG07VXmJjI","0","4","2429","52","false","3144302421","false","false","false","Washington, DC","2104","MTP",,"false","https://pbs.twimg.com/profile_images/991033511137173504/0coIVjhJ_normal.jpg","","4877","https://twitter.com/MTP","user","https://x.com/MTP","MTP",,"Earlier today: Trump lawyer Rudy Giuliani on Russia investigation: “We have to see something. Something started this investigation. I don’t investigate my next door neighbor just because I think he may be committing a crime.” #MTP","Sun Jul 08 23:02:17 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/3686380401/1521128986","Thu Sep 17 14:17:38 +0000 2015","If it’s Monday, Tuesday, Wednesday, Thursday or Friday, it’s #MTPDaily at 5pET on @MSNBC hosted by @ChuckTodd. 

Follow us at @meetthepress!",,,,,,"msnbc.com/mtp-daily","http://www.msnbc.com/mtp-daily","0","23","https://t.co/2SGoKuOa00","0","0","1902","0","false","3686380401","false","false","false","Washington, DC","1973","MTP Daily",,"false","https://pbs.twimg.com/profile_images/974311551820705799/vWZz2tz__normal.jpg","","5056","https://twitter.com/MTPDaily","user","https://x.com/MTPDaily","MTPDaily",,"Earlier today: Trump lawyer Rudy Giuliani on Russia investigation: “We have to see something. Something started this investigation. I don’t investigate my next door neighbor just because I think he may be committing a crime.” #MTP","Sun Jul 08 23:01:47 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/4626885679/1566762176","Tue Dec 22 01:49:53 +0000 2015","Reflect on today’s politics and current events.",,,,,,"youtube.com/reflectnews","http://youtube.com/reflectnews","0","23","https://t.co/saqOrKiX9D","0","52","152","62","true","4626885679","false","false","false","","11037","Reflect","1225533727297679362","false","https://pbs.twimg.com/profile_images/964237045953527808/K3CfbN2Z_normal.jpg","","26768","https://twitter.com/ReflectorVideo","user","https://x.com/ReflectorVideo","ReflectorVideo",,"Watch: Rudy Giuliani, a member of President Donald Trump's legal team, says special counsel Robert Mueller's Russia investigation... https://t.co/gnxpmdWWjp https://t.co/sdsaWgGXKa","Sun Jul 08 23:01:25 +0000 2018"
"https://pbs.twimg.com/profile_images/1726675942938980352/bxKUxCUp_bigger.jpg","NBC News",,,,,,,,,"https://twitter.com/NBCNews","DeepLink","Badge","BusinessLabel","false","true","https://pbs.twimg.com/profile_banners/11856892/1695046380","Fri Jan 04 22:28:20 +0000 2008","Meet the Press is the longest-running show in TV history. Join @kwelkernbc for in-depth political discussions and interviews on NBC News and NBC News NOW.",,,,,,"MeetThePress.com","http://MeetThePress.com","0","23","https://t.co/jFRQnKfICr","0","3814","632624","506","true","11856892","true","false","false","Washington, D.C.","47292","Meet the Press",,"false","https://pbs.twimg.com/profile_images/1701226899697999872/BLuYbzT-_normal.jpg","","118147","https://twitter.com/MeetThePress","user","https://x.com/MeetThePress","MeetThePress","Business","Earlier today: Trump lawyer Rudy Giuliani on Russia investigation: “We have to see something. Something started this investigation. I don’t investigate my next door neighbor just because I think he may be committing a crime.” #MTP","Sun Jul 08 23:00:06 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/374549560/1717162452","Fri Sep 16 14:23:10 +0000 2011","There are no legal obstacles to running for president as a convicted felon or even from behind bars. Stop the destruction of our nation VOTE VOTE VOTE!",,,,,,"fast-n-delicious.com","https://www.fast-n-delicious.com","0","23","https://t.co/290GNE48oV","0","13323","1111","2153","true","374549560","false","false","false","United States","3782","TRUTH MATTERS:","1797556833218887899","false","https://pbs.twimg.com/profile_images/1560331399814684672/uwCZkUWI_normal.jpg","","55169","https://twitter.com/TechnoMema","user","https://x.com/TechnoMema","TechnoMema",,"@lister_lester @PoliticusSarah Two things: 1. If you knew your history at all you cannot collude with Russia &amp; be a Nazi. Russia fought with the USA &amp; allies to defeat the NAZIS. 2 According to Rosenstein, Comey, &amp; others President Trump hasn't been &amp; is not the TRAGET of any investigation.","Sun Jul 08 22:59:36 +0000 2018"
,,,,,,,,,,,,,,"false","false",,"Wed Jul 21 01:44:25 +0000 2010","",,,,,,,,,,,"0","936","189","144","true","168896866","false","false","false","Elon Musk's Jet","174","Tao Jonesing",,"false","https://pbs.twimg.com/profile_images/1120175411/coolartmatic_normal.jpg","","18050","https://twitter.com/TaoJonesing","user","https://x.com/TaoJonesing","TaoJonesing",,"@mtaibbi My issue with Greenwald is he accuses ""the Deep State"" of ginning up the Russia investigation with the intent of overturning Trump's election, and yet he has zero evidence for doing so.  On the other hand, he demands a much higher burden be met by the US government.","Sun Jul 08 22:55:11 +0000 2018"
,,,,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/15067424/1669961899","Tue Jun 10 00:10:55 +0000 2008","The Corpulent Orange Dirigible and his merry band of incompetent fascists will be spewing their toxic gas for the next 4 years. Pizzmoe on Bluesky.",,,,,,,,,,,"0","454947","11788","13040","true","15067424","false","false","false","Los Angeles-NYC-Philly","1552","pizzmoe™","813809143907749889","false","https://pbs.twimg.com/profile_images/880567747209547778/yNrXJHpw_normal.jpg","","340810","https://twitter.com/pizzmoe","user","https://x.com/pizzmoe","pizzmoe",,"@cjcmichel They have been at the forefront, along with Fox and Greenwald, of siding with Trump and calling the Russia investigation a witch hunt. I expect nothing of Fox but I expect a lot more from @thenation and it's truly disappointing","Sun Jul 08 22:53:58 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/23086574/1730000928","Fri Mar 06 16:49:30 +0000 2009","Liberal Dem💙🇺🇸, human rights, civil rights, a clean ☮️ 🌎 FREEDOM❗️💙#LibertyTree🌳 ✨Resistance✨ ✨ 7of9🖖(fan) I WILL NOT COMPLY❗️✨ On 🧵 and on 🦋✨",,,,,,"bsky.app/profile/arriad…","https://bsky.app/profile/arriadna.bsky.social","0","23","https://t.co/fYHzVMvDLv","0","814474","34978","25144","true","23086574","false","false","false","Washington, USA","11652","Arriadna 🇺🇸🌻","1738689264198836295","false","https://pbs.twimg.com/profile_images/1741585209156587520/tO-Iok_w_normal.jpg","","700159","https://twitter.com/Arriadna","user","https://x.com/Arriadna","Arriadna",,"@SenFeinstein @SenBlumenthal @SenatorDurbin Senators we are urging you to vote NO on Brian Benczkowski, he is associated with @alfabank... yes the one with a server connected to *45’s not-up-to-fire-code “tower”, under investigation by Mueller for Trump collusion with Russia","Sun Jul 08 22:52:07 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/865242904310284291/1668392641","Thu May 18 16:29:18 +0000 2017","What is reality? If you don't know, why do you ask? - Captain Beefheart",,,,,,,,,,,"0","7866","258","76","false","865242904310284291","false","false","false","Chicago suburb.","2133","Thomas C Baskys",,"false","https://pbs.twimg.com/profile_images/1842968856131743744/dyFeApHD_normal.jpg","","11154","https://twitter.com/TBaskys","user","https://x.com/TBaskys","TBaskys",,"@CBSNews Looked up Manafort's charges on CNN news. Big mistake. All personal matters. NOTHING to do with Trump/Russia collusion! Now it's turned into a White Glove inspection unrelated to the Original Investigation!Illegal,Immoral and Expensive to Taxpayers!","Sun Jul 08 22:50:57 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1621672326/1489862753","Fri Jul 26 01:23:46 +0000 2013","Prior message spoke to protecting our planet. Now I need to say folks who worship Trump/GOP will be blocked. You've all seen enough-it's harming Christ & U.S.",,,,,,,,,,,"0","125304","2349","2820","true","1621672326","false","false","false","","3968","Kim- GOP Left Us","1317550749602164736","false","https://pbs.twimg.com/profile_images/1244026421774888961/Oaq30sF7_normal.jpg","","87004","https://twitter.com/kim89Da","user","https://x.com/kim89Da","kim89Da",,"Why hasn't trump imposed Russian sanctions? Why did Nunes break recusal? Why did Ryan say No Leaks about GOP CLAIM OF GOP/TRUMP RUSSIAN COMPROMISE? Why did GOP members travel to Russia on July 4? Why did GOP Congress hold lame investigation allowing people not to answer? WHY?? https://t.co/flV6GYREhF","Sun Jul 08 22:43:51 +0000 2018"
,,,,,,,,,,,,,,"true","true","https://pbs.twimg.com/profile_banners/144325625/1385254735","Sun May 16 00:13:47 +0000 2010","Intellectual Property, Entertainment, Criminal Defense attorney, with more than 32 years of experience. Moonlighting as a piano bar player in NYC.",,,,,,,,,,,"0","111869","7244","6321","false","144325625","true","false","false","New York, NY","995","Maurice Ross",,"false","https://pbs.twimg.com/profile_images/547937317856370688/bIjWsZi-_normal.jpeg","","127615","https://twitter.com/MauriceMichael","user","https://x.com/MauriceMichael","MauriceMichael",,"Giuliani’s assertion that there is no factual basis for Mueller’s investigation is absurd. Giuliani lies when he says nothing came of the Trump tower meeting. Hillary’s emails were leaked and Russia used social media to help Trump. Connect the dots.","Sun Jul 08 22:43:26 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1458949717/1427498812","Sun May 26 06:35:15 +0000 2013","Conservatives Are Destroying Our Future: This account is for Americans who are tired of right wing bigotry and hate that's filled the air waves lately. #CADOF",,,,,,"CADOF.ORG","http://CADOF.ORG","0","22","http://t.co/iU8s4jJr0N","0","3759","1050","612","false","1458949717","false","false","false","USA","884","CADOF",,"false","https://pbs.twimg.com/profile_images/619252700383870976/giRMxph__normal.png","","25650","https://twitter.com/CADOF1","user","https://x.com/CADOF1","CADOF1",,"There are 3  scenarios if Trump tries to shut down the Russia investigation by firing Mueller and he isn't going to like how any of them will play out. The wheels are in motion and there is no possible rescue available for Trump or his minions. https://t.co/v7DdRAWQYa","Sun Jul 08 22:31:03 +0000 2018"
