"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/longDescription/entities/0/fromIndex","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/__typename","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/legacy/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/rest_id","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/type","author/affiliatesHighlightedLabel/label/longDescription/entities/0/toIndex","author/affiliatesHighlightedLabel/label/longDescription/text","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,,,,,,,,,"false","false",,"Mon Oct 25 22:14:07 +0000 2010","",,,,,,,,,,,"peoplepower.org","https://peoplepower.org","0","23","https://t.co/eQ5j665oa7","0","43683","947","1539","true","207714416","false","false","false","","210","Clay Tablet","1014260782651957248","false","https://pbs.twimg.com/profile_images/1457602292719382530/8uBRD_-Y_normal.jpg","","3565","https://twitter.com/claytablet1","user","https://x.com/claytablet1","claytablet1",,"@WayneBolinger @BellenoireA @jkempcpa @BillKristol If it was just normal transition work, why would he lie to the FBI about it? He was negotiating with the Russians re: sanctions put in place by the outgoing administration for meddling in our election. Meddling that benefitted his boss. He knew it was shady and even illegal.","Wed Jan 10 23:14:16 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/27364230/1526241778","Sun Mar 29 02:40:33 +0000 2009","Retired Navy Chaplain, combat vet. History professor, author of Mine Eyes Have Seen the Glory: Religion and the Politics of Race in the Civil War Era and Beyond",,,,,,,,,,,"padresteve.com","http://padresteve.com/","0","23","https://t.co/GV4SpxLhvm","0","18801","4697","5101","true","27364230","false","false","false","VA Tidewater","2272","The Inglorius Padre Steve 🇺🇸🇺🇦🇩🇪🇪🇺⚾️⚽️","1001972702633185282","false","https://pbs.twimg.com/profile_images/1633181874934669314/cqhjKTmX_normal.jpg","","176285","https://twitter.com/padresteve","user","https://x.com/padresteve","padresteve",,"Republicans Are AWOL on Russian Election Meddling https://t.co/eJ46Heq4OS","Wed Jan 10 23:07:14 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/392758490/1401997760","Mon Oct 17 14:43:16 +0000 2011","Enlightenment, Reality vs Cultural Models, Insecurity Complex, Greed/Power-Hunger suck!
@notwhatwethink@climatejustice.social & https://t.co/aBcN02praG","spacekaren.sucks/aujz2","https://spacekaren.sucks/aujz2","128","151","https://t.co/aBcN02praG",,,,,,"notwhatwethink.com","http://notwhatwethink.com","0","23","https://t.co/Y7kzq4RW6G","0","7023","18053","19335","false","392758490","false","false","false","San Diego, CA","34579","Steven Tyndall",,"false","https://pbs.twimg.com/profile_images/1681260905/by_ocean_smaller_normal.JPG","","62495","https://twitter.com/swtyndall","user","https://x.com/swtyndall","swtyndall",,"Senate Dems have drafted a new playbook to counter Putin's election meddling. Why aren't the Republicans on board? https://t.co/JholGWNEEi","Wed Jan 10 23:05:59 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/817864658073907200/1646089016","Sat Jan 07 22:45:04 +0000 2017","Ret Air Force SMSgt, proud to have served for 22 years in 11 countries. Amazing, beautiful wife & 3 great kids. Anti-fascist! Patriots don't attack our Capitol!",,,,,,,,,,,,,,,,"0","139318","9440","10336","true","817864658073907200","false","false","false","Florida, USA🇺🇸","13624","🇺🇸 GW Hughes 🇺🇸","1195423339352854529","false","https://pbs.twimg.com/profile_images/1526657346738470914/Ki494Bpx_normal.jpg","","115391","https://twitter.com/Al_Solzhenitsyn","user","https://x.com/Al_Solzhenitsyn","Al_Solzhenitsyn",,"@realDonaldTrump It has been proven there was Russian meddling in your election as President. You refuse to acknowledge it. The same threat is there for this year's elections &amp; for 2020 elections. Yet, you refuse to take any action! Could it be that you LIKE AND APPROVE of Russian interference?","Wed Jan 10 23:00:40 +0000 2018"
,,,,,,,,,,,,,,"true","false",,"Thu Jan 28 01:43:48 +0000 2016","",,,,,,,,,,,,,,,,"0","20502","109","59","true","4855689023","false","false","false","","2382","CNN",,"false","https://pbs.twimg.com/profile_images/831878124514086912/X2oiQ5VN_normal.jpg","","53103","https://twitter.com/CNNQD","user","https://x.com/CNNQD","CNNQD",,"Russian meddling ?? Not like dead people voting or voter fraud which realistically effect election results !!!","Wed Jan 10 22:55:24 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/56135553/1680192839","Sun Jul 12 17:02:07 +0000 2009","Old Guy sharing my observations of the world (hoping you'll follow my posts on @Quora & maybe sign up to contribute your views as well)",,,,,,,,,,,"vhjdfuzhhjkmhixd.quora.com","https://vhjdfuzhhjkmhixd.quora.com/","0","23","https://t.co/7sXypoVC0f","0","28100","8073","8877","true","56135553","false","false","false","Rambling Acres, OKC, Oklahoma","12324","Uncle Jay - #Cheugy #Cheug, Source of All Wisdom","1855961597312631090","false","https://pbs.twimg.com/profile_images/1579870968931127296/2ktpPDP9_normal.jpg","","105460","https://twitter.com/mythmanjay","user","https://x.com/mythmanjay","mythmanjay",,"#LeanForward to Know Democrats Want Action On Russian Election Meddling | Velshi &amp; Ruhle |… https://t.co/3pjWsCUTpb","Wed Jan 10 22:54:07 +0000 2018"
,,,,,,,,,,,,,,"true","false",,"Thu Jan 28 01:43:48 +0000 2016","",,,,,,,,,,,,,,,,"0","20502","109","59","true","4855689023","false","false","false","","2382","CNN",,"false","https://pbs.twimg.com/profile_images/831878124514086912/X2oiQ5VN_normal.jpg","","53103","https://twitter.com/CNNQD","user","https://x.com/CNNQD","CNNQD",,"I welcome Russian meddling the the election. They provide more factual information than the liberal media or the democrats!!!","Wed Jan 10 22:53:37 +0000 2018"
,,,,,,,,,,,,,,"true","true",,"Thu Sep 19 03:48:04 +0000 2013","Female, Mother, Politically Active. 

Against racism.... (sad that I need to post that?)",,,,,,,,,,,,,,,,"0","345","124","143","false","1881769332","false","false","false","Alabama, USA","10983","sad_republican",,"false","https://pbs.twimg.com/profile_images/860511953021657088/d4IGU-rX_normal.jpg","","38508","https://twitter.com/robinbackwards","user","https://x.com/robinbackwards","robinbackwards",,"@NewsweekEspanol Whatever scheming there may have been, Trump and his colleagues constant denying of Russian meddling provided cover for the Russian attack on the US election. That was aiding and abetting. https://t.co/uFMPgOIJyz","Wed Jan 10 22:52:15 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2358303461/1605558668","Sat Feb 22 10:03:06 +0000 2014","I like a lot of stuff. Even a few things.",,,,,,,,,,,,,,,,"0","1607","2590","2718","false","2358303461","false","false","false","Virginia, USA","275","HeartlesS","1575616477511577600","false","https://pbs.twimg.com/profile_images/1328434458081579011/SXwvt4Rs_normal.jpg","","11688","https://twitter.com/H34RT13SS","user","https://x.com/H34RT13SS","H34RT13SS",,"@IraklisGevrekis @jimzdog @NovemberBlue347 @jeri_QQ @realDonaldTrump And if there was nothing to be found, the investigation wouldn't still be going. Mueller is a R that was appointed and approved by Rs, and Rs have majority in all 3 branches of govt. So I don't see the Ds having the power to force this investigation.","Wed Jan 10 23:59:48 +0000 2018"
,,,,,,,,,,,,,,"true","false",,"Sat Jun 04 13:57:46 +0000 2016","",,,,,,,,,,,,,,,,"0","5007","91","522","true","739093791987077120","false","false","false","United States","101","New England",,"false","https://pbs.twimg.com/profile_images/1508088954737864711/MDkbc1eF_normal.jpg","","20969","https://twitter.com/NewEnglandCoast","user","https://x.com/NewEnglandCoast","NewEnglandCoast",,"@LindseyGrahamSC Democrats should support this investigation. Rest assured it will end up in their favor and only support Mueller's investigation.  The truth shall set us free !!!","Wed Jan 10 23:59:34 +0000 2018"
,,,,,,,,,,,,,,"true","true",,"Tue Jan 02 14:25:11 +0000 2018","#Patriot, #Navy, #Veteran, #Trump2020, #Deplorable, #MAGA, #POTUS, #FLOTUS,#GODBLESSAMERICA, #NRA, #Military, #LEO, #Trump45&46 Happily Married, zero lists! ❌",,,,,,,,,,,,,,,,"0","15763","8216","9643","true","948198491876143104","false","false","false","Gainesville, FL","13592","glenn howard 🇺🇸","958341405474205696","false","https://pbs.twimg.com/profile_images/948201966177542144/3VS7_mO1_normal.jpg","","62899","https://twitter.com/GlennFHoward","user","https://x.com/GlennFHoward","GlennFHoward",,"Mueller is either (A) incompetent or (B) there is nothing to find. A five month investigation with multi assistants and deep state ties to get any information he wants and has found nothing. I choose (B) there is nothing to find.","Wed Jan 10 23:59:04 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/107818860/1506302014","Sat Jan 23 21:19:08 +0000 2010","Gun & Knife collector. 🔫🔫⚔⚔
2nd amendment extremist. 💀💀💀. Certified hacker. 
💻 🖥 Ex-INSCOM 🇺🇸 🇺🇸🇺🇸
Advocating protection of Veterans' benefits.",,,,,,,,,,,,,,,,"0","99396","986","786","false","107818860","false","false","false","New York, NY.","5073","🇺🇸Lt. Paul Hart🇺🇸",,"false","https://pbs.twimg.com/profile_images/1596858324405952513/uFEOipE4_normal.jpg","","78762","https://twitter.com/PaulHartNYC","user","https://x.com/PaulHartNYC","PaulHartNYC",,"@realDonaldTrump Mueller has just added cyber crime experts and embezzlement attorneys to his team.
💥💥💥💥💥
This investigation will get into high gear this Spring.","Wed Jan 10 23:58:30 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/813938559736512512/1487811476","Wed Dec 28 02:44:09 +0000 2016","Old white man.",,,,,,,,,,,,,,,,"0","8967","188","416","true","813938559736512512","false","false","false","Cincinnati, OH","2000","M P Murphy",,"false","https://pbs.twimg.com/profile_images/1169754471183900673/339OBmdf_normal.jpg","","36964","https://twitter.com/mmurphy1234_m","user","https://x.com/mmurphy1234_m","mmurphy1234_m",,"@thehill The Dems say Mueller removed the Hillary hacks but the truth is only after the Inspector General made a stink about who was on his team. You know Mueller was in the mix of the Uranium One investigation &amp; the cover-up of the Hezbollah drug dealing to get Iran Nuclear Deal done.","Wed Jan 10 23:56:28 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Thu Aug 03 01:40:07 +0000 2017","",,,,,,,,,,,,,,,,"0","6683","7","32","true","892923000865075200","false","false","false","","3","M Lee",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","1329","https://twitter.com/MelLee1191","user","https://x.com/MelLee1191","MelLee1191",,"@tedlieu @POTUS @realDonaldTrump Can someone please explain to the 5 yr old in Chief and all his conservative sycophants, the investigation is still underway?  As any ethical and professional investigator would do, Mueller hasn’t and won’t conclude there is no collusion until the investigation is complete!","Wed Jan 10 23:56:17 +0000 2018"
,,,,,,,,,,,,,,"true","true","https://pbs.twimg.com/profile_banners/2562852312/1583776982","Thu Jun 12 06:58:17 +0000 2014","Piano Man in SoCal.",,,,,,,,,,,"johnnykingpianoman.com","http://www.johnnykingpianoman.com","0","23","https://t.co/m12RMRS2MC","0","9542","24884","27229","true","2562852312","false","false","false","Los Angeles, CA","209","John King 🇺🇦",,"false","https://pbs.twimg.com/profile_images/1584248150008610817/_mtTq4uT_normal.jpg","","2182","https://twitter.com/johnkingaustin","user","https://x.com/johnkingaustin","johnkingaustin",,"The way Trump’s lawyers and staff insulate him from the realities of the Mueller investigation reminds me of how a turkey is treated in the days leading up to Thanksgiving.","Wed Jan 10 23:55:22 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Tue Sep 08 12:43:28 +0000 2015","",,,,,,,,,,,,,,,,"0","22863","42","242","true","3493042580","false","false","false","","2","Katy Schmoll",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","7666","https://twitter.com/KatySchmoll","user","https://x.com/KatySchmoll","KatySchmoll",,"Then why did you clearly make her uncomfortable by taking about the Mueller investigation? The investigation doesn’t make America look bad, but your reaction to it does! https://t.co/ha3fDVVVK9","Wed Jan 10 23:55:22 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/536646582/1375199414","Sun Mar 25 19:06:33 +0000 2012","#Resist #FBR #NeverAgain #MarchForOurLives #Lgbtq #BLM #traitortrump",,,,,,,,,,,,,,,,"0","435012","8857","9185","true","536646582","false","false","false","","19366","CMMorgan #NeverAgain","1385989155369353216","false","https://pbs.twimg.com/profile_images/1619395584041025536/UPQxXMz4_normal.jpg","","411461","https://twitter.com/SoCallls","user","https://x.com/SoCallls","SoCallls",,"@LindseyGrahamSC @POTUS @realDonaldTrump Oh my, you are lost in the same mythical world as the rest of the @gop who will be voted out ASAP.  We the People are following the #Mueller investigation.  You should too! Or are you part of it? https://t.co/r3llM4HObR","Wed Jan 10 23:55:02 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/827382655469527040/1517466481","Fri Feb 03 05:06:11 +0000 2017","🐶Mom🐾,Dallas Cowboys, Keep The Faith, #StopRacism ✝️ ImStillWithHer, StrongerTogether, AdoptDontShop🐾, #TrumpWannabeDictator, 🚫DMs❗️",,,,,,,,,,,,,,,,"0","157926","5554","6463","true","827382655469527040","false","false","false","Frisco, Texas","207","@BluebonnetsTX",,"false","https://pbs.twimg.com/profile_images/1820566960226111488/6_Bu4-_H_normal.jpg","","179394","https://twitter.com/BluebonnetsTx8","user","https://x.com/BluebonnetsTx8","BluebonnetsTx8",,"@ChuckGrassley Trump continues to try to obstruct Mueller’s investigation! And you continue to ignore! @GOP 
#ObstructionOfJustice https://t.co/uOHIx8oujO","Wed Jan 10 23:54:54 +0000 2018"
,,,,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/719427413784965120/1561939281","Mon Apr 11 07:30:36 +0000 2016","My Tweets/MY OPINION Journalist/Constit Conserv. All my content prior to 1/1/20 are under copyright. Followers were cut & tweets stopped, . I block arseholes.",,,,,,,,,,,"lincava.wordpress.com","https://lincava.wordpress.com","0","23","https://t.co/cdH6nL4NqU","0","21208","4358","4778","true","719427413784965120","false","false","false","gab/find me @LindaC-3425","799","❌Red Vixen❌","1344813287859499008","false","https://pbs.twimg.com/profile_images/1146834702315261953/7Vqege4y_normal.png","","42478","https://twitter.com/Vixen_LRF","user","https://x.com/Vixen_LRF","Vixen_LRF",,"With the hateful and extreme bias the Mueller team shows, I doubt that Mr. Mueller is going to suddenly come up with any rational thoughts that would CLEAR POTUS.  Their scope of investigation is pointedly aimed at the opposite. https://t.co/uYPUCEvMot","Wed Jan 10 23:54:39 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/81070498/1726770732","Fri Oct 09 09:33:09 +0000 2009","Non-binary amateur standup comic (very), actual scientist, spouse, parent, gym bunny and erstwhile writer of cooking blogs. Woke. Ginger",,,,,,,,,,,"swearyfood.blogspot.co.uk","http://swearyfood.blogspot.co.uk/","0","23","https://t.co/RyJdte15KZ","0","1627","1132","2098","true","81070498","false","false","false","Horbury, Yorkshire, England","223","Iain Woodrow (they/them)🇪🇺 🏳️‍🌈🏳️‍⚧️ 💛🤍💜🖤",,"false","https://pbs.twimg.com/profile_images/1740846712007122944/oExOEBsJ_normal.jpg","","5080","https://twitter.com/SwearyFood","user","https://x.com/SwearyFood","SwearyFood",,"@realDonaldTrump If Mueller's investigation is a witch hunt, that must make you Hermione fucking Granger, you massive orange bell-end","Wed Jan 10 23:53:30 +0000 2018"
,,,,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2931312159/1615049332","Fri Dec 19 02:25:21 +0000 2014","https://t.co/ZylZ5h93BE - ""States Top Leading News."" We publish news from reliable sources.  We are non-political and unbiased.  No editorial content, just facts.","STL.News","http://STL.News","0","23","https://t.co/ZylZ5h93BE",,,,,,"stl.news","https://www.stl.news","0","23","https://t.co/nvTiSW5Xp1","0","352","16534","3062","false","2931312159","true","false","false","St Louis, MO, USA, 63040","70014","STL.News",,"false","https://pbs.twimg.com/profile_images/1368239309954965510/GRDvn-8U_normal.jpg","","111424","https://twitter.com/stlnewsonline","user","https://x.com/stlnewsonline","stlnewsonline",,"New post (Trump says it 'seems unlikely' he'll give an interview in Mueller investigation, says, 'I'll see what happens') has been published on STL News - ST Louis Latest News Updates -st local news, stl poltical news - https://t.co/EKlMvJpxJf https://t.co/8c82Xpsmye","Wed Jan 10 23:51:45 +0000 2018"
,,,,,,,,,,,,,,"true","true",,"Fri Apr 27 18:02:16 +0000 2012","A political junkie who believe that our lives will be determined by how we react to what happens to us in life and by the attitude we bring to life.",,,,,,,,,,,,,,,,"0","450","53","79","false","564884136","false","false","false","","67","Ben B.",,"false","https://pbs.twimg.com/profile_images/429409596600754176/uydztgQh_normal.jpeg","","1572","https://twitter.com/ben20b","user","https://x.com/ben20b","ben20b",,"But I thought @realDonaldTrump said he's not under investigation, why zigzag on questions about meeting with Mueller? What's the fear?","Wed Jan 10 23:51:20 +0000 2018"
,,,,,,,,,,,,,,"true","true","https://pbs.twimg.com/profile_banners/279092252/1503513432","Fri Apr 08 15:31:35 +0000 2011","Journo turned tech PR pro; still a storyteller. @Fleishman. Alums: Comms Director @NYCCouncil, reporter @Newsweek @NYDailyNews",,,,,,,,,,,,,,,,"0","1600","921","2437","true","279092252","false","false","false","San Francisco CA","305","Ryan Sit","1003812370857234432","false","https://pbs.twimg.com/profile_images/925086774057201665/tgWtPL_v_normal.jpg","","3481","https://twitter.com/TheRyanSit","user","https://x.com/TheRyanSit","TheRyanSit",,"#TrumpRussia investigation far from over as Mueller adds veteran cyber prosecutor to his team https://t.co/8zG26pIHWG","Wed Jan 10 23:50:39 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/828770040136790016/1724876485","Tue Feb 07 00:59:10 +0000 2017","Mother, Grandmother & GG 😊 ❗️ The Real Housewives & Bravo I live for!! 😂 True Crime & YouTube are a must for me along with Sewing & Quilting 👍🏻",,,,,,,,,,,,,,,,"0","66912","1590","2168","true","828770040136790016","false","false","false","Maryland, USA","1033","Sherie",,"false","https://pbs.twimg.com/profile_images/1828890605675544576/zOn7u9Lp_normal.jpg","","66471","https://twitter.com/CarrolCoMd","user","https://x.com/CarrolCoMd","CarrolCoMd",,"@maggieNYT @GOP is getting a little scared 😱. Either they know they will lose their seats to the Dems.Or they know tRump is going down with the #Mueller investigation and they want no part of it. Watch the cowards leave https://t.co/qDMzHd9mnU","Wed Jan 10 23:49:15 +0000 2018"
,,,,,,,,,,,,,,"false","true",,"Tue Feb 07 16:25:13 +0000 2017","Recently converted Ex Republican",,,,,,,,,,,,,,,,"0","50","13","21","false","829003090305101826","false","false","false","New Jersey, USA","0","Matthew  D'Andrea",,"false","https://pbs.twimg.com/profile_images/836811303243112448/70Jqz3qc_normal.jpg","","3390","https://twitter.com/MatthewDAndrea7","user","https://x.com/MatthewDAndrea7","MatthewDAndrea7",,"@jaketapper @GloriaBorger @SymoneDSanders @HolmesJosh Trump obviously had a lucid moment and realized, that in a battle of wits with Mueller, he’s an unarmed man. Maybe the magnitude of what he’s been denying has finally seeped in to his pea brain and he realizes that the investigation isn’t going away ?  Desperation is pathetic !","Wed Jan 10 23:48:15 +0000 2018"
,,,,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1656778338/1557098745","Fri Aug 09 03:39:17 +0000 2013","In the end we will remember not the words of our enemies, but the silence of our friends.  MLK
Happily married with two kids. 
Help save our planet.  
✌️☮️",,,,,,,,,,,"rockthevote.com","http://rockthevote.com","0","23","https://t.co/wJV5oEaYpO","0","11287","8220","8435","true","1656778338","false","false","false","Arrowhead Ranch CC","2307","Catter","1347880818673283077","false","https://pbs.twimg.com/profile_images/1716864176612913156/jCJZf4D0_normal.jpg","","12996","https://twitter.com/AmhBoo","user","https://x.com/AmhBoo","AmhBoo",,"@realDonaldTrump Bob Mueller, a lifelong Republican,  is the lead investigator.  America is smart.  We know you're trying to discredit the investigation because you're scared and very guilty.","Wed Jan 10 23:47:40 +0000 2018"
,,,,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/25346233/1481568990","Thu Mar 19 17:41:20 +0000 2009","Artist, photographer, writer, mother, wife, daughter, friend, foe, LMSW.  I care about politics, equality and the environment.  I don't laugh enough but I try.",,,,,,,,,,,,,,,,"0","1107","28","71","true","25346233","false","false","false","NY","60","Laura",,"false","https://pbs.twimg.com/profile_images/808384338081488897/W6H4P0xv_normal.jpg","","1968","https://twitter.com/AlwaysAskWhy","user","https://x.com/AlwaysAskWhy","AlwaysAskWhy",,"@politico @kyledcheney How about they take control over protecting our elections &amp; national security by actually doing something to prevent further Russian intrusions into our democracy.   Let the Mueller investigation go where it will.  Twitter-fingers-in-chief sounds worried.","Wed Jan 10 23:45:32 +0000 2018"
