"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"true","true","https://pbs.twimg.com/profile_banners/854466982967730176/1494778141","Tue Apr 18 22:49:38 +0000 2017","The more I learn about people, the more I like my dog. Mark Twain. Hands off Syria. Greed is the root of all evil.",,,,,,"0","5852","116","141","false","854466982967730176","false","false","false","","396","rsuter","861982136987000832","false","https://pbs.twimg.com/profile_images/917432934155509760/5A2HabAH_normal.jpg","","4165","https://twitter.com/DefyGreed","user","https://x.com/DefyGreed","DefyGreed","US Election Meddling: Smoke and Mirrors https://t.co/r2u0t8tzT0 via @grtvnews","Fri Jun 16 23:06:26 +0000 2017"
"false","true",,"Wed May 27 16:08:48 +0000 2015","",,,,,,"0","0","3017","288","false","3300556115","false","false","false","","30378","Boyd Wonder",,"false","https://pbs.twimg.com/profile_images/603595117253951489/8HtN_4hX_normal.jpg","","105129","https://twitter.com/BoydWonder919","user","https://x.com/BoydWonder919","BoydWonder919","US Senate Approves Sanctions Bill Against Russia For “Election Meddling”  https://t.co/XMKzfNNnBG https://t.co/R0RxFRbZdA","Fri Jun 16 23:00:47 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/1002236814/1455866820","Mon Dec 10 18:46:02 +0000 2012","",,,,,,"0","0","3006","496","false","1002236814","false","false","false","","30352","Aelita Queen",,"false","https://pbs.twimg.com/profile_images/2957999327/e60ed4176eec48999d91ecc3459358ae_normal.jpeg","","258875","https://twitter.com/AelitaQueen","user","https://x.com/AelitaQueen","AelitaQueen","US Senate Approves Sanctions Bill Against Russia For “Election Meddling”  https://t.co/DjSW3kTNtR https://t.co/4Ky33RzWK4","Fri Jun 16 23:00:46 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/852553645/1357182530","Sat Sep 29 09:18:57 +0000 2012","",,,,,,"0","1","2032","580","false","852553645","false","false","false","Inexpressible Island ","30801","Igone Illiterati",,"false","https://pbs.twimg.com/profile_images/2692654952/9ccb2da0a42a6aea4b4c88a0faa0241a_normal.jpeg","","260025","https://twitter.com/IgoneIlliterati","user","https://x.com/IgoneIlliterati","IgoneIlliterati","US Senate Approves Sanctions Bill Against Russia For “Election Meddling”  https://t.co/06mNskDwpS https://t.co/XhUXduA1CA","Fri Jun 16 23:00:44 +0000 2017"
"false","true",,"Fri Dec 14 18:30:38 +0000 2012","",,,,,,"0","0","1694","457","false","1011702734","false","false","false","","30523","Joe O. Kerr",,"false","https://pbs.twimg.com/profile_images/2975543510/1c787ab6aa45c911db325fd36247864b_normal.jpeg","","259142","https://twitter.com/JoeOKerr","user","https://x.com/JoeOKerr","JoeOKerr","US Senate Approves Sanctions Bill Against Russia For “Election Meddling”  https://t.co/YZnCWp2suD https://t.co/ng9s2AfFJc","Fri Jun 16 23:00:42 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/91842993/1387866260","Sun Nov 22 18:43:05 +0000 2009","Loose in the world.","ineffableisland.com","http://www.ineffableisland.com","0","23","https://t.co/XueJQxsXR9","0","26","19389","11465","false","91842993","false","false","false","United States","30915","Alton Parrish",,"false","https://pbs.twimg.com/profile_images/415373200533377024/pQHe_G2g_normal.jpeg","","316065","https://twitter.com/nanopatents","user","https://x.com/nanopatents","nanopatents","US Senate Approves Sanctions Bill Against Russia For “Election Meddling”  https://t.co/znL0dLj302 https://t.co/ntgINFtQ00","Fri Jun 16 23:00:40 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/73572581/1421479973","Sat Sep 12 04:45:44 +0000 2009","We specialize in publishing the news that the mainstream media ignores.","beforeitsnews.com","http://beforeitsnews.com","0","23","https://t.co/GHkA0A1POl","0","22","63724","7764","false","73572581","false","false","false","","35090","Before It's News",,"false","https://pbs.twimg.com/profile_images/556349385856933889/yIpMaACM_normal.jpeg","","341498","https://twitter.com/beforeitsnews","user","https://x.com/beforeitsnews","beforeitsnews","US Senate Approves Sanctions Bill Against Russia For “Election Meddling”  https://t.co/w7JsquvBZ1 https://t.co/GdLLPOLYCZ","Fri Jun 16 23:00:39 +0000 2017"
"false","true",,"Sat Dec 22 19:00:48 +0000 2012","",,,,,,"0","0","1863","169","false","1029085099","false","false","false","","30486","Orgelmir Frigg",,"false","https://pbs.twimg.com/profile_images/3007435132/b0ed3652f430f458fa07c596017f7195_normal.jpeg","","258979","https://twitter.com/Orgelmir","user","https://x.com/Orgelmir","Orgelmir","US Senate Approves Sanctions Bill Against Russia For “Election Meddling”  https://t.co/A3c7L5u8Cw https://t.co/AQ426siL8T","Fri Jun 16 23:00:37 +0000 2017"
"false","true",,"Fri Aug 02 08:49:08 +0000 2013","",,,,,,"0","0","1951","357","false","1639986182","false","false","false","","30405","Patto Faustiano",,"false","https://pbs.twimg.com/profile_images/451005781823852544/dC23Tvv9_normal.jpeg","","257680","https://twitter.com/PattoFaustiano","user","https://x.com/PattoFaustiano","PattoFaustiano","US Senate Approves Sanctions Bill Against Russia For “Election Meddling”  https://t.co/WkblNbG5zp https://t.co/jcd0mmTtEX","Fri Jun 16 23:00:35 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/806111866430877696/1720970089","Tue Dec 06 12:23:40 +0000 2016","Husband, Father, BSA Leader, Coach., Hard Worker. Nuclear Qualified USN SSN671 PLC Programmer, Home Builder, Concrete Contractor, Electrical-Mech Engineering","sigma-ac.com","http://www.sigma-ac.com","0","23","https://t.co/3krsN1JSOT","0","2546","40","53","false","806111866430877696","false","false","false","Temple Terrace, FL","19","Privatesuperman",,"false","https://pbs.twimg.com/profile_images/829048933452128257/aeGRy8hJ_normal.jpg","","2693","https://twitter.com/privatesuperman","user","https://x.com/privatesuperman","privatesuperman","Russian meddling in our election is completely made up.","Fri Jun 16 22:57:07 +0000 2017"
"false","false",,"Thu Sep 03 21:37:32 +0000 2009","Dedicated to Having a Federal Govt that works for the people & the removal of #BenedictDonald & his cronies!🖖",,,,,,"0","1862","146","298","false","71366144","false","false","false","Seattle","955","JasonsGold1",,"false","https://pbs.twimg.com/profile_images/926587901109968896/j5602c6L_normal.jpg","","6249","https://twitter.com/jasonap36","user","https://x.com/jasonap36","jasonap36","@Karoli Putin all but admitted to hacking US 2016 election; said what did we expect for our meddling in others countries! https://t.co/eZrdcuD6RX","Fri Jun 16 22:54:06 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/870644094535643136/1498081344","Fri Jun 02 14:11:42 +0000 2017","Just a citizen of the world fighting against corrupt politics. Because changing the world is up to everyone of us.",,,,,,"0","55","537","2017","false","870644094535643136","false","false","false","Edinburgh, Scotland","21","NEW WORLD UNITED",,"false","https://pbs.twimg.com/profile_images/879711511438139392/aKzQhZqT_normal.jpg","","105","https://twitter.com/world_act","user","https://x.com/world_act","world_act","Is @realDonaldTrump involved with the Russians and complicit in orchestrating the election meddling?","Fri Jun 16 22:41:44 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2387811707/1536954175","Thu Mar 06 08:34:28 +0000 2014","Following developments in Russia, Ukraine, Middle East, South China Sea, Korean Peninsula, Kuril Islands and Sweden.",,,,,,"0","13083","1974","2776","false","2387811707","false","false","false","","792","Johan Nilsson",,"false","https://pbs.twimg.com/profile_images/530748105344708608/X5F5k8mM_normal.jpeg","","30659","https://twitter.com/rlgrpch","user","https://x.com/rlgrpch","rlgrpch","#Trump announces he's being investigated in connection with a probe into alleged #Russia'n election meddling https://t.co/SMnpNiJYPZ","Fri Jun 16 22:16:10 +0000 2017"
"true","false",,"Wed Jul 23 10:51:39 +0000 2008","Busy",,,,,,"0","77069","3197","1395","false","15559326","false","false","false","Wales, United Kingdom","5658","@IamPatihan","1854404924567670877","false","https://pbs.twimg.com/profile_images/1722202220048056320/EpqrM8Zt_normal.jpg","","163275","https://twitter.com/IamPatihan","user","https://x.com/IamPatihan","IamPatihan","@AFP: Trump announced he is under investigation in connection with a probe into alleged Russian election meddling https://t.co/aOXj6gVk8A""😂","Fri Jun 16 22:15:52 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/380648579/1732611096","Tue Sep 27 00:35:10 +0000 2011","Top news and features from AFP's reporters around the world. 
Official account.","u.afp.com/socials","http://u.afp.com/socials","0","23","https://t.co/OkVtPTsK9x","0","2738","2444201","638","true","380648579","true","false","false","Around The World","196850","AFP News Agency",,"false","https://pbs.twimg.com/profile_images/1665744339467640833/I0K_6tIf_normal.png","","375829","https://twitter.com/AFP","user","https://x.com/AFP","AFP","Trump announced he is under investigation in connection with a probe into alleged Russian election meddling https://t.co/8mr4RXGmMQ","Fri Jun 16 22:15:12 +0000 2017"
"true","true",,"Fri Jul 03 15:26:08 +0000 2009","",,,,,,"0","304","96","146","false","53412947","true","false","false","United States","96","LB🇺🇸",,"false","https://pbs.twimg.com/profile_images/1285726459395543040/wsZzD2Bx_normal.jpg","","5051","https://twitter.com/pipster08","user","https://x.com/pipster08","pipster08","@JackPosobiec @realDonaldTrump Have Sessions tell Mueller to expand his investigation to include Hillary's emails.  Obama and Lynch.","Fri Jun 16 23:42:20 +0000 2017"
"false","true",,"Tue Feb 26 00:56:28 +0000 2013","I believe in freedom, #resistance, animal rights and want only peace in the world. Hate angry cheeto",,,,,,"0","5361","320","1330","false","1220133140","false","false","false","","14","Christy L. Mumma",,"false","https://pbs.twimg.com/profile_images/378800000441269805/7a897b485a6b68877d0e9822c64ce0b2_normal.jpeg","","4627","https://twitter.com/ChristyLMumma","user","https://x.com/ChristyLMumma","ChristyLMumma","Trump declares FBI and Robert Mueller 'very bad people' as he admits to obstruction investigation https://t.co/xjCwiouRmk","Fri Jun 16 23:40:32 +0000 2017"
