"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/description/urls/4/display_url","author/entities/description/urls/4/expanded_url","author/entities/description/urls/4/indices/0","author/entities/description/urls/4/indices/1","author/entities/description/urls/4/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/6499252/1598147300","Fri Jun 01 12:20:36 +0000 2007","Sarcastic would-be Historian with a penchant for Literature, Culture, & Travel. The counselor is in.

@cliothemuse@mstdn.social, https://t.co/UGlzlRul0P, & https://t.co/6yIgAA8AHA","Counter.Social","http://Counter.Social","129","152","https://t.co/UGlzlRul0P","Post.News","http://Post.News","156","179","https://t.co/6yIgAA8AHA",,,,,,,,,,,,,,,,"linktr.ee/cliothemuse","https://linktr.ee/cliothemuse","0","23","https://t.co/ZUZZgn8c2t","0","228360","841","2448","true","6499252","false","false","false","Seattle, WA","703","Beth Martin","1675289205373812736","false","https://pbs.twimg.com/profile_images/649746633/3_normal.jpg","","99845","https://twitter.com/cliothemuse","user","https://x.com/cliothemuse","cliothemuse","Also, how long before his lying to the Senate &amp; getting away with it is used as precedent to excuse away lies related to the Russia investigation &amp; Trump's corruption? In other words, when do we consider the Judicial Branch as compromised as the Executive &amp; Legislative? ⌚️👀","Tue Oct 02 23:48:42 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/21538653/1529510239","Sun Feb 22 02:37:45 +0000 2009","Attorney / Legal analyst on CNN, HLN, FoxNews, ABC, NBC, Comcast, et al.
https://t.co/3kHmBW1a8J","youtube.com/@JeffreyEvanGo…","http://youtube.com/@JeffreyEvanGold","73","96","https://t.co/3kHmBW1a8J",,,,,,,,,,,,,,,,,,,,,"thegoldpatrol.weebly.com","http://www.thegoldpatrol.weebly.com","0","23","https://t.co/71oEH986jR","0","31203","13234","961","true","21538653","true","false","false","","8071","Jeffrey Evan Gold","1856716059782578351","false","https://pbs.twimg.com/profile_images/461585883888492544/KMsCrQnB_normal.jpeg","","282705","https://twitter.com/jeffgoldesq","user","https://x.com/jeffgoldesq","jeffgoldesq","Good point @CynthiaAlksne. This Kavanaugh #ShamInvestigation is exactly what Russia investigation would look like if left up to Trump.","Tue Oct 02 23:11:43 +0000 2018"
"false","true",,"Thu Jun 18 14:29:43 +0000 2015","I oppose participation trophies, expect for Spelling Bee participants.  You study a dictionary all day, you deserve something.   #MAGA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","96746","1463","1623","true","3248832505","false","false","false","","826","Scott",,"false","https://pbs.twimg.com/profile_images/644141758306103296/IyIy1crm_normal.jpg","","121207","https://twitter.com/NRA_TacoBowl_MS","user","https://x.com/NRA_TacoBowl_MS","NRA_TacoBowl_MS","#Obama was not only the worst President in History but also the most despicable if he set up President Trump with the false Russia investigation.","Tue Oct 02 22:44:32 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/17060663/1537571228","Thu Oct 30 05:29:36 +0000 2008","Digital Designer / Audio Engineer / Pops /  Digital Rights Activist / HTML Coder / Web Designer",,,,,,,,,,,,,,,,,,,,,,,,,,"compton.link","https://compton.link","0","23","https://t.co/3ZGDr0uvGs","0","12547","263","898","false","17060663","false","false","false","Compton,CA","130","Link",,"false","https://pbs.twimg.com/profile_images/1043275710431809536/XtS43FI3_normal.jpg","","3810","https://twitter.com/cptlink","user","https://x.com/cptlink","cptlink","@kelly_kov @JohnBrownlow @emilyringstrom1 @MichaelAvenatti @realDonaldTrump @senatemajldr @ChuckGrassley @FoxNews Putin did endorse Trump regardless of the investigation and he got the Internet Research agency in St. Peterburg Russia to help him after Trump asked them too on live TV.  MUELLER TIME IS COMING LOL","Tue Oct 02 22:40:15 +0000 2018"
"true","false",,"Wed Oct 29 22:30:57 +0000 2014","Don't attack GOPs that condemn Trump's actions by saying that's what they get, support the resistance part of them to hold Trump accountable for all he's done!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","38026","56","15","true","2882678113","false","false","false","","259","Victoria","966059519209074689","false","https://pbs.twimg.com/profile_images/1072279499331522562/xX2mAXJJ_normal.jpg","","6639","https://twitter.com/VictoriPolitics","user","https://x.com/VictoriPolitics","VictoriPolitics","@justinhendrix @SethAbramson @lukeharding1968 Trump, associates &amp; some GOP are financially invested in Russia and/or blackmailed by them. Congress members left w/integrity &amp; our security agencies need to take it upon themselves to defend the investigation from GOP &amp; USA from more Russian attacks, Trumpists are doing opposite","Tue Oct 02 22:33:32 +0000 2018"
"false","true",,"Fri Jan 30 01:24:23 +0000 2009","Writer
Proudly ""woke.""  Working to get even woker.
On threads @langwoodj37",,,,,,,,,,,,,,,,,,,,,,,,,,"endofdaysblog.blogspot.com","https://endofdaysblog.blogspot.com/","0","23","https://t.co/zApUog2EaO","0","113464","1311","678","true","19747338","false","false","false","Florida, USA","21","J. Lang Wood",,"false","https://pbs.twimg.com/profile_images/1501254960222072836/JDSFFheJ_normal.jpg","","409256","https://twitter.com/JLangWood","user","https://x.com/JLangWood","JLangWood","@OfficialJonZal @GOP Yes, but...Kavanaugh on the Court can help thwart @RealDonaldTrump's problems with the Russia investigation...and you know, everything is about Trump.","Tue Oct 02 22:29:37 +0000 2018"
"true","false",,"Wed Oct 29 22:30:57 +0000 2014","Don't attack GOPs that condemn Trump's actions by saying that's what they get, support the resistance part of them to hold Trump accountable for all he's done!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","38026","56","15","true","2882678113","false","false","false","","259","Victoria","966059519209074689","false","https://pbs.twimg.com/profile_images/1072279499331522562/xX2mAXJJ_normal.jpg","","6639","https://twitter.com/VictoriPolitics","user","https://x.com/VictoriPolitics","VictoriPolitics","@Isikoff @SethAbramson @frontlinepbs Trump, associates &amp; some GOP are financially invested in Russia and/or blackmailed by them. Congress members left w/integrity &amp; our security agencies need to take it upon themselves to defend the investigation from GOP &amp; USA from more Russian attacks, Trumpists are doing opposite","Tue Oct 02 22:28:05 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/14857525/1660683449","Wed May 21 15:10:08 +0000 2008","International news organization covering global and local headlines. Founded in 1908. Winner of 7 Pulitzers & 14 Overseas Press Awards.",,,,,,,,,,,,,,,,,,,,,,,,,,"csmonitor.com","http://csmonitor.com","0","23","https://t.co/eclJ5ixtkg","0","15730","77899","1964","true","14857525","false","false","false","Boston, MA","88058","The Christian Science Monitor",,"false","https://pbs.twimg.com/profile_images/461555790759735296/y-W8v9y1_normal.png","","336800","https://twitter.com/csmonitor","user","https://x.com/csmonitor","csmonitor","Any move by the White House to oust Rod Rosenstein could dramatically undercut the Trump-Russia investigation. https://t.co/nozQ54FNNQ by @WarrenRichey https://t.co/39SgBFvZwl","Tue Oct 02 22:18:05 +0000 2018"
"false","true",,"Sat May 23 22:45:52 +0000 2015","ex city attorney/public official 4 @santamonicacity, former law prof, legal services, public interest attorney, husband(46), dad(3) & grand(6)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1994","74","194","true","3295878772","false","false","false","Los Angeles, CA","47","Joseph Lawrence",,"false","https://pbs.twimg.com/profile_images/1012041264588439552/qx48iheB_normal.jpg","","1652","https://twitter.com/Josephplawrence","user","https://x.com/Josephplawrence","Josephplawrence","@thehill But FISA warrants and classified supporting docs about DOJ &amp; Mueller’s Trump and Russia investigation, anyone want a copy, get your copy here.  You know -transparency is very important, just not that important.","Tue Oct 02 22:14:38 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/714234573345931264/1566420449","Sun Mar 27 23:36:06 +0000 2016","“ THE PRICE OF GREATNESS IS RESPONSIBILITY.“ ~ Winston Churchill",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","428926","79186","38326","true","714234573345931264","false","false","false","Beantown, USA","6426","Dash Riprock 🇺🇸","1627828731275272192","false","https://pbs.twimg.com/profile_images/1862463837854748672/TjsjWjLh_normal.jpg","","235935","https://twitter.com/PhilMcCrackin44","user","https://x.com/PhilMcCrackin44","PhilMcCrackin44","Have you all noticed that @RepSwalwell &amp; @AdamSchiff are going back to the original Trump attack....asking for old tax returns ?  GMAFB ! 🙄

Clearly, the Russia Investigation, and the Sloppy Daniels accusations, etc....Have all failed❗️

Desperation can be hopeless 😩 https://t.co/USTfxxPc4r","Tue Oct 02 22:09:54 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/19052834/1514376097","Fri Jan 16 03:27:32 +0000 2009","All the good we can 4 so long as we can. No DMs. #TruthMatters #SlavaUkraini #TrumpCrimeFamilyInvestigations ⚠️ https://t.co/W11UNg5ScF","nationb4party.bsky.social","http://nationb4party.bsky.social","112","135","https://t.co/W11UNg5ScF",,,,,,,,,,,,,,,,,,,,,,,,,,"0","11503","12973","12431","false","19052834","true","false","false","Earth, Laniakea Supercluster","3816","Born Free 🌻","1259667838031351810","false","https://pbs.twimg.com/profile_images/945681830417780736/7cbsoM5z_normal.jpg","","46482","https://twitter.com/NationB4Party","user","https://x.com/NationB4Party","NationB4Party","“With the two departures, the Mueller prosecution team is now down to 13 staffers involved in the core investigation into potential Trump campaign coordination with Russia during the 2016 presidential election, Carr said.” https://t.co/S0gQ2h45OM","Tue Oct 02 21:49:23 +0000 2018"
"false","true",,"Sat Dec 03 22:49:34 +0000 2016","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","462","10","5","false","805182216481501184","false","false","false","","27","Carl Ed",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","3082","https://twitter.com/tomypoint","user","https://x.com/tomypoint","tomypoint","@jadispraps Phil, doesn’t Mr Mueller have the ability to request Donald Trump’s tax returns for his investigation into Russia?","Tue Oct 02 21:44:56 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/518059169/1730782398","Thu Mar 08 00:27:38 +0000 2012","Elon Musk has trashed the 'level playing field.' 
Be not overcome with evil, but overcome lies with information.",,,,,,,,,,,,,,,,,,,,,,,,,,"audible.com/pd/Space-Nomad…","https://www.audible.com/pd/Space-Nomads-Set-a-Course-for-Mars-Audiobook/1797125583","0","23","https://t.co/Yg8iTKCiQF","0","84120","1608","1742","true","518059169","false","false","false","Central MA (Best Senators)","2039","Randy Weiss Asking you to VOTE: Kamala Harris !!","1853537492860916131","false","https://pbs.twimg.com/profile_images/1080815818672427009/w8XbYH9N_normal.jpg","","42185","https://twitter.com/RanWiz","user","https://x.com/RanWiz","RanWiz","@joeyd1121 @Cadaverliers @paulsperry_ @FBI I disagree that investigation is a waste of money... I have expectation that the link between Trump and Russia will be shown to exist. This is based on the evidence that has come out so far. Trump's other dealings look really bad - did you see the news today about his tax fraud?","Tue Oct 02 21:38:04 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/1041773790773080064/1537214108","Mon Sep 17 19:40:01 +0000 2018","Be part of the change.",,,,,,,,,,,,,,,,,,,,,,,,,,"theresistanceparty.org","https://www.theresistanceparty.org","0","23","https://t.co/ygQeYUuJ2b","0","651","26","168","false","1041773790773080064","false","false","false","Miami, FL","277","Mike Brown",,"false","https://pbs.twimg.com/profile_images/1041777313501851648/P9LhOnLF_normal.jpg","","2948","https://twitter.com/MikeBro31002318","user","https://x.com/MikeBro31002318","MikeBro31002318","@carabeni Clinton email investigation:
-2 yrs
-0 indictments
-0 convictions

Benghazi investigation:
-4 yrs
-0 indictments
-0 convictions

White Water investigation
-6 yrs
-0 indictments
-0 convictions

Trump/Russia investigation:
-1 yr (so far)
-19 indictments
-4 convictions

Just sayin'","Tue Oct 02 21:34:28 +0000 2018"
"false","false",,"Thu Aug 16 19:06:17 +0000 2018","Retired nurse, activist. Pulling for the underdog. Damage control is my strength. I'll figure it out, will be my epitaph. High IQ, but suck at punctuation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3919","301","442","true","1030168890205237248","false","false","false","Boston, MA","10","Grace Under Fire 😎🌊",,"false","https://pbs.twimg.com/profile_images/1030181695088218117/vjJ6_dLU_normal.jpg","","3673","https://twitter.com/GraceUnderFir14","user","https://x.com/GraceUnderFir14","GraceUnderFir14","CORRECTION: I miss spoke. Like Trump. I tweeted that MSNBC reported that Mueller was going to to wrap up tomorrow.{so many investigation's, special counsel's.) I was so excited. I'm sorry Twitter Friend's. 😥","Tue Oct 02 23:40:36 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/947129232085454854/1514670291","Sat Dec 30 15:36:20 +0000 2017","Stay aware of what happens in the world of politics, follow my tweets, i have fresh news for you. FOLLOW ME! Let's talk about #politics #news #breakingnews",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","112","206","false","947129232085454854","false","false","false","United States","8115","Politics NEWS!",,"false","https://pbs.twimg.com/profile_images/947893091465355264/lYQMw2em_normal.jpg","","8255","https://twitter.com/PoliticfNews","user","https://x.com/PoliticfNews","PoliticfNews","BREAKING: More prosecutors leaving Mueller investigation team https://t.co/aSwzdXOVrg https://t.co/VuZGpbFvpT","Tue Oct 02 23:39:02 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/21316253/1542308318","Thu Feb 19 17:01:16 +0000 2009","White House Correspondent @AP",,,,,,,,,,,,,,,,,,,,,,,,,,"apnews.com","https://apnews.com/","0","23","https://t.co/a88HHzdBAp","0","13","244159","6023","true","21316253","true","false","false","Washington, DC","10531","Zeke Miller",,"false","https://pbs.twimg.com/profile_images/595261015731740673/uvXc_cII_normal.jpg","","183292","https://twitter.com/ZekeJMiller","user","https://x.com/ZekeJMiller","ZekeJMiller","Mueller shedding more attorneys in Russia investigation   https://t.co/TjrWDb0TSy","Tue Oct 02 23:38:30 +0000 2018"
"false","false",,"Thu Apr 30 17:55:41 +0000 2009","",,,,,,,,,,,,,,,,,,,,,,,,,,"LyricsTranslate.com/en/Translator/…","https://LyricsTranslate.com/en/Translator/BuenSabor","0","23","https://t.co/70qGcXmZ0e","0","60912","1705","5637","true","36725877","false","false","false","nfb","9655","Steve Gagné dit Bellavance","1806736533900108037","false","https://pbs.twimg.com/profile_images/650533361929310208/WbUj_B77_normal.jpg","","60271","https://twitter.com/BuenSabor","user","https://x.com/BuenSabor","BuenSabor","BREAKING: More prosecutors leaving Mueller investigation team https://t.co/9aMBSHOtHR","Tue Oct 02 23:37:02 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1037467673108668416/1571363000","Wed Sep 05 22:29:03 +0000 2018","Someone who believes we are all equal & should celebrate our differences!  Work together to fight hatred, bullying, racism. Compromise & find real solutions!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","50960","2825","4296","true","1037467673108668416","false","false","false","","1673","JoAnne Williams",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","114277","https://twitter.com/jo_williams5","user","https://x.com/jo_williams5","jo_williams5","Absolutely TRUE!  I Can't Wait For Mueller's Investigation To Be Complete! We Have To Get This Lying, Corrupt, thieving, Predator Out Of The WhiteHouse ASAP!","Tue Oct 02 23:35:26 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/708800159124213760/1490958627","Sat Mar 12 23:41:41 +0000 2016","Mom, grandmom, Democrat, court reporter. Fed up with the ignorance that is Trump!!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","13899","202","396","true","708800159124213760","false","false","false","West Virginia, USA","14","Judy K Nelson",,"false","https://pbs.twimg.com/profile_images/946383808462499840/iRo_Liqw_normal.jpg","","17470","https://twitter.com/JudyKNelson1","user","https://x.com/JudyKNelson1","JudyKNelson1","@kylegriffin1 What investigation????? I smell coverup. This is the kind of investigation Mueller would be doing if Trump gets his way.","Tue Oct 02 23:31:49 +0000 2018"
"false","false",,"Mon Apr 30 17:35:34 +0000 2018","Just the facts, ma'am. Back it up or STFU. Truth ALWAYS wins.
Image: Oslobodjenje newspaper office, bombed during war in Bosnia.  They kept publishing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","69730","1824","2312","true","991008167688581120","false","false","false","US","9169","Sez Me",,"false","https://pbs.twimg.com/profile_images/1212504011754086401/5kLgXvgg_normal.jpg","","152802","https://twitter.com/HoffmanHopes","user","https://x.com/HoffmanHopes","HoffmanHopes","@TeaPainUSA @dawnresist She was working on the Manafort part of Mueller's investigation, which is essentially over.","Tue Oct 02 23:31:37 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/297957512/1478437733","Fri May 13 12:23:23 +0000 2011","Local Boston News and Massachusetts Updates from A- Z, that's what you get from us.",,,,,,,,,,,,,,,,,,,,,,,,,,"bostoninformer.com","http://bostoninformer.com","0","22","http://t.co/ro6oArgnmx","0","0","636","127","false","297957512","false","false","false","Boston","121312","Boston Informer",,"false","https://pbs.twimg.com/profile_images/1351836698/Massachusetts_normal.gif","","175091","https://twitter.com/boston_informer","user","https://x.com/boston_informer","boston_informer","Mueller shedding more attorneys in Russia investigation https://t.co/OXtZ8yVJ20 https://t.co/hItalIdVYA","Tue Oct 02 23:31:28 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/19990035/1637346772","Tue Feb 03 18:13:13 +0000 2009","I'm not retired; I knit/crochet/quilt full time!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","419973","2317","347","true","19990035","false","false","false","bellevue ne","3534","joan o'reilly",,"false","https://pbs.twimg.com/profile_images/1854149077857914880/1BGPSbzk_normal.jpg","","85424","https://twitter.com/joan8904","user","https://x.com/joan8904","joan8904","@AltStateDpt @JeffFlake @SenatorCollins @lisamurkowski The investigation is a sham.  Rod wants to hold on to his job.  He may see it as a worthy sacrifice for the Mueller investigation.  Rod has been hornswaggled by people who are experts at deception and tactics.","Tue Oct 02 23:30:44 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1032402298058813440/1557163438","Wed Aug 22 23:01:03 +0000 2018","Pray for our Country and President Trump! Will not follow anyone that is a Liberal. I have nothing in common with you and never will. BUILD THE WALL !",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","13592","976","1520","true","1032402298058813440","false","false","false","","231","teddy bear",,"false","https://pbs.twimg.com/profile_images/1131286286847885317/zg_0x5lN_normal.jpg","","20025","https://twitter.com/teddybe17034505","user","https://x.com/teddybe17034505","teddybe17034505","BREAKING: More prosecutors leaving Mueller investigation team https://t.co/oo1jGKIyMR","Tue Oct 02 23:30:35 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/3300194365/1568230670","Wed Jul 29 04:24:53 +0000 2015","Trump 2020🇺🇸, Wife, Texas mom of 4 grandma of 11,Pro life, Christian, conservative republican, and proud impeached deplorable! 🇺🇸🇺🇸❤️",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9503","2903","4275","true","3300194365","false","false","false","","524","TexasTrumpGirl",,"false","https://pbs.twimg.com/profile_images/1214721548151484416/96i20C7e_normal.jpg","","15958","https://twitter.com/LisaRoll4","user","https://x.com/LisaRoll4","LisaRoll4","BREAKING: More prosecutors leaving Mueller investigation team https://t.co/ZaklLOaT14","Tue Oct 02 23:30:09 +0000 2018"
